avg_ut,avg_ut_speed,avg_ut_in,avg_ut_out,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
1.1393499999999999,1.6905,-0.06,-0.19,49.0,0.0,1.0,2.0,3.0,335.4579000335458,2.0,13.0
1.1653499999999999,1.6905,0.0,-0.09,49.0,0.0,0.0,0.0,3.0,335.345405767941,1.0,9.0
1.1602999999999999,1.689,-0.1,-0.06,50.0,1.0,0.0,0.0,2.0,334.8961821835231,4.0,9.0
1.1998499999999999,1.7355,-0.03,-0.06,42.0,0.0,0.0,1.0,2.0,335.1206434316354,2.0,12.0
1.0763999999999998,1.632,-0.16,-0.25,58.0,1.0,1.0,2.0,5.0,336.1344537815126,3.0,9.0
1.0979499999999998,1.6485,-0.26,-0.15,57.0,2.0,0.0,2.0,5.0,334.67202141900935,2.0,9.0
1.14925,1.6875,0.0,-0.16,50.0,0.0,1.0,0.0,2.0,335.2329869259135,0.0,7.0
1.1011,1.683,-0.33,-0.22,48.0,3.0,1.0,1.0,4.0,337.154416722859,2.0,15.0
1.09225,1.6575,-0.06,-0.31,56.0,0.0,1.0,2.0,7.0,334.33634236041456,3.0,11.0
1.1226500000000001,1.6995,-0.03,-0.32,49.0,0.0,2.0,1.0,4.0,334.2245989304813,3.0,7.0
1.1659499999999998,1.7385,-0.09,-0.21,42.0,0.0,0.0,3.0,7.0,334.5600535296086,2.0,7.0
1.1917499999999999,1.7325,-0.03,-0.09,43.0,0.0,0.0,1.0,3.0,334.7840642785403,2.0,7.0
1.0702,1.626,-0.06,-0.31,61.0,0.0,1.0,2.0,7.0,334.44816053511704,5.0,11.0
1.05105,1.6215,-0.26,-0.29,62.0,2.0,2.0,2.0,3.0,334.2245989304813,2.0,16.0
1.0669499999999998,1.6485,-0.25,-0.31,57.0,1.0,1.0,5.0,7.0,334.7840642785403,3.0,12.0
1.1356999999999997,1.731,0.0,-0.38,44.0,0.0,2.0,0.0,6.0,334.1129301703976,6.0,4.0
1.0725499999999997,1.6665,-0.12,-0.41,54.0,0.0,2.0,4.0,7.0,334.67202141900935,5.0,13.0
1.0699499999999997,1.5885,-0.06,-0.18,66.0,0.0,0.0,2.0,6.0,335.5704697986577,2.0,12.0
1.063,1.59,0.0,-0.25,67.0,0.0,1.0,0.0,5.0,334.5600535296086,2.0,12.0
1.1944499999999998,1.7535,-0.09,-0.12,39.0,0.0,0.0,3.0,4.0,335.1206434316354,0.0,14.0
1.0986999999999998,1.701,-0.2,-0.36,48.0,2.0,3.0,0.0,2.0,334.7840642785403,3.0,10.0
1.1065,1.695,-0.22,-0.29,49.0,1.0,2.0,4.0,3.0,335.00837520938023,1.0,15.0
1.0992499999999998,1.6875,-0.06,-0.38,51.0,0.0,2.0,2.0,6.0,334.33634236041456,3.0,8.0
1.0326999999999997,1.641,-0.06,-0.55,59.0,0.0,4.0,2.0,5.0,334.1129301703976,3.0,14.0
1.1165999999999998,1.638,-0.12,-0.09,57.0,0.0,0.0,4.0,3.0,336.2474781439139,4.0,12.0
1.0946,1.668,-0.29,-0.22,54.0,2.0,1.0,3.0,4.0,334.44816053511704,5.0,9.0
1.17975,1.7325,-0.03,-0.15,44.0,0.0,0.0,1.0,5.0,333.889816360601,3.0,6.0
1.0695,1.635,-0.13,-0.31,59.0,1.0,1.0,1.0,7.0,334.7840642785403,2.0,9.0
1.1150499999999997,1.7115,-0.13,-0.35,46.0,1.0,2.0,1.0,5.0,335.2329869259135,0.0,13.0
1.0750499999999996,1.6515,-0.19,-0.31,57.0,1.0,1.0,3.0,7.0,334.33634236041456,2.0,15.0
1.13125,1.6875,-0.26,-0.12,49.0,2.0,0.0,2.0,4.0,335.795836131632,6.0,12.0
1.1545999999999998,1.698,-0.22,-0.06,49.0,1.0,0.0,4.0,2.0,334.5600535296086,4.0,10.0
1.1787,1.731,-0.03,-0.15,43.0,0.0,0.0,1.0,5.0,334.7840642785403,2.0,7.0
1.1997999999999998,1.764,-0.09,-0.13,38.0,0.0,1.0,3.0,1.0,334.5600535296086,2.0,6.0
1.0809499999999999,1.6485,-0.03,-0.35,57.0,0.0,2.0,1.0,5.0,334.7840642785403,2.0,7.0
1.10045,1.6635,0.0,-0.32,54.0,0.0,2.0,0.0,4.0,335.2329869259135,3.0,10.0
1.1179,1.677,-0.06,-0.25,53.0,0.0,1.0,2.0,5.0,334.1129301703976,2.0,7.0
1.13435,1.6605,-0.1,-0.09,55.0,1.0,0.0,0.0,3.0,334.67202141900935,2.0,11.0
1.1340999999999999,1.713,-0.09,-0.28,46.0,0.0,1.0,3.0,6.0,335.00837520938023,3.0,14.0
1.12755,1.6665,-0.15,-0.12,55.0,0.0,0.0,5.0,4.0,333.889816360601,2.0,8.0
1.1986499999999998,1.7295,0.0,-0.06,43.0,0.0,0.0,0.0,2.0,335.2329869259135,1.0,13.0
1.07575,1.6125,-0.03,-0.25,63.0,0.0,1.0,1.0,5.0,334.5600535296086,2.0,16.0
1.0872499999999998,1.6575,-0.03,-0.35,56.0,0.0,2.0,1.0,5.0,334.33634236041456,3.0,10.0
1.155,1.71,-0.06,-0.18,47.0,0.0,0.0,2.0,6.0,334.5600535296086,1.0,8.0
1.1393499999999999,1.7205,-0.15,-0.25,46.0,0.0,1.0,5.0,5.0,333.889816360601,4.0,11.0
1.03625,1.5675,-0.03,-0.29,71.0,0.0,2.0,1.0,3.0,334.33634236041456,3.0,11.0
1.1906999999999999,1.731,-0.09,-0.06,43.0,0.0,0.0,3.0,2.0,334.8961821835231,2.0,6.0
1.1107,1.641,0.0,-0.19,58.0,0.0,1.0,0.0,3.0,334.8961821835231,1.0,11.0
1.1129,1.647,-0.1,-0.15,57.0,1.0,0.0,0.0,5.0,334.8961821835231,1.0,11.0
1.1502999999999997,1.719,-0.09,-0.22,46.0,0.0,1.0,3.0,4.0,334.1129301703976,1.0,13.0
1.1465,1.725,-0.09,-0.26,44.0,0.0,2.0,3.0,2.0,334.8961821835231,3.0,11.0
1.1197,1.671,-0.06,-0.22,54.0,0.0,1.0,2.0,4.0,334.001336005344,2.0,13.0
1.122,1.65,-0.03,-0.15,57.0,0.0,0.0,1.0,5.0,334.5600535296086,2.0,8.0
1.1318499999999998,1.6755,-0.09,-0.16,52.0,0.0,1.0,3.0,2.0,335.1206434316354,7.0,9.0
1.1867999999999999,1.734,-0.03,-0.12,43.0,0.0,0.0,1.0,4.0,334.5600535296086,1.0,6.0
1.2058499999999999,1.7355,-0.09,0.0,43.0,0.0,0.0,3.0,0.0,334.2245989304813,1.0,10.0
1.1705999999999999,1.728,-0.03,-0.18,44.0,0.0,0.0,1.0,6.0,334.5600535296086,3.0,9.0
0.9968999999999999,1.587,-0.06,-0.54,65.0,0.0,3.0,2.0,8.0,336.3605785401951,1.0,13.0
