avg_ut,avg_ut_speed,avg_ut_in,avg_ut_out,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
1.4961500000000003,1.6875,-0.1,-0.24,51.0,1.0,0.0,0.0,8.0,334.33634236041456,2.0,12.0
1.4241000000000004,1.608,-0.15,-0.24,65.0,0.0,0.0,5.0,8.0,333.66700033366703,3.0,14.0
1.4327000000000003,1.629,-0.19,-0.35,61.0,1.0,2.0,3.0,5.0,334.1129301703976,3.0,11.0
1.5232500000000004,1.7085,0.0,-0.16,48.0,0.0,1.0,0.0,2.0,333.889816360601,4.0,9.0
1.5741000000000003,1.788,0.0,-0.39,34.0,0.0,3.0,0.0,3.0,334.5600535296086,1.0,5.0
1.4068500000000004,1.6155,-0.12,-0.51,63.0,0.0,3.0,4.0,7.0,334.33634236041456,4.0,12.0
1.4881500000000005,1.6665,-0.09,-0.12,55.0,0.0,0.0,3.0,4.0,333.889816360601,2.0,11.0
1.5405000000000004,1.731,-0.03,-0.19,43.0,0.0,1.0,1.0,3.0,335.00837520938023,3.0,9.0
1.4971500000000004,1.6905,-0.09,-0.26,51.0,0.0,2.0,3.0,2.0,333.889816360601,3.0,10.0
1.4610500000000004,1.6665,-0.19,-0.41,55.0,1.0,2.0,3.0,7.0,333.889816360601,2.0,7.0
1.4633000000000005,1.665,-0.1,-0.38,55.0,1.0,2.0,0.0,6.0,334.1129301703976,1.0,13.0
1.4857000000000002,1.665,-0.2,-0.12,55.0,2.0,0.0,0.0,4.0,334.1129301703976,4.0,12.0
1.5916500000000005,1.7775,0.0,-0.09,36.0,0.0,0.0,0.0,3.0,334.33634236041456,1.0,12.0
1.5134000000000005,1.707,-0.13,-0.24,48.0,1.0,0.0,1.0,8.0,334.1129301703976,4.0,10.0
1.5425000000000004,1.737,-0.1,-0.22,43.0,1.0,1.0,0.0,4.0,334.1129301703976,3.0,8.0
1.4526000000000003,1.635,0.0,-0.21,60.0,0.0,0.0,0.0,7.0,334.1129301703976,4.0,9.0
1.4232000000000002,1.608,-0.42,-0.22,64.0,3.0,1.0,4.0,4.0,334.5600535296086,3.0,9.0
1.5419000000000005,1.731,-0.25,-0.15,44.0,1.0,0.0,5.0,5.0,334.1129301703976,4.0,9.0
1.5036500000000004,1.6905,-0.16,-0.18,50.0,1.0,0.0,2.0,6.0,334.67202141900935,3.0,13.0
1.5345000000000004,1.737,-0.09,-0.31,43.0,0.0,1.0,3.0,7.0,334.1129301703976,2.0,4.0
1.3789500000000003,1.6365,-0.03,-1.04,59.0,0.0,8.0,1.0,8.0,334.7840642785403,2.0,3.0
1.5372500000000004,1.7415,-0.13,-0.32,42.0,1.0,2.0,1.0,4.0,334.33634236041456,3.0,6.0
1.4187000000000003,1.638,-0.06,-0.61,59.0,0.0,4.0,2.0,7.0,334.5600535296086,3.0,13.0
1.4811500000000006,1.6755,-0.16,-0.28,53.0,1.0,1.0,2.0,6.0,334.33634236041456,0.0,11.0
1.4582000000000002,1.65,-0.16,-0.28,57.0,1.0,1.0,2.0,6.0,334.44816053511704,4.0,13.0
1.4932000000000005,1.686,-0.26,-0.24,51.0,2.0,0.0,2.0,8.0,334.5600535296086,2.0,11.0
1.4755500000000004,1.6785,-0.09,-0.38,53.0,0.0,2.0,3.0,6.0,333.889816360601,0.0,9.0
1.5174000000000005,1.698,0.0,-0.12,50.0,0.0,0.0,0.0,4.0,333.66700033366703,0.0,8.0
