avg_ut,avg_ut_speed,avg_ut_in,avg_ut_out,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
0.5000000000000001,1.605,-0.19,-0.26,47.0,1.0,2.0,3.0,2.0,350.6311360448808,0.0,9.0
0.5448,1.602,-0.1,-0.19,42.0,1.0,1.0,0.0,3.0,355.4923569143263,0.0,7.0
0.6587999999999999,1.647,0.0,0.0,35.0,0.0,0.0,0.0,0.0,355.36602700781805,1.0,8.0
0.5774000000000001,1.6185,-0.03,-0.16,42.0,0.0,1.0,1.0,2.0,353.73187124159887,0.0,9.0
0.5766,1.5615,0.0,-0.12,48.0,0.0,0.0,0.0,4.0,356.50623885918003,0.0,9.0
0.6468,1.617,0.0,0.0,40.0,0.0,0.0,0.0,0.0,355.2397868561279,0.0,5.0
0.602,1.635,0.0,-0.13,33.0,0.0,1.0,0.0,1.0,358.9375448671931,1.0,3.0
0.6240000000000001,1.605,-0.03,-0.03,43.0,0.0,0.0,1.0,1.0,354.6099290780142,0.0,7.0
0.6282000000000001,1.6455,-0.03,-0.06,32.0,0.0,0.0,1.0,2.0,358.42293906810033,0.0,8.0
0.4578000000000001,1.5645,-0.26,-0.29,46.0,2.0,2.0,2.0,3.0,358.42293906810033,1.0,7.0
0.5946000000000001,1.5915,-0.03,-0.09,45.0,0.0,0.0,1.0,3.0,354.7357218871941,0.0,10.0
0.6012000000000001,1.653,-0.1,-0.1,38.0,1.0,1.0,0.0,0.0,351.493848857645,0.0,8.0
0.5510000000000002,1.5675,-0.12,-0.13,47.0,0.0,1.0,4.0,1.0,356.50623885918003,0.0,12.0
0.5856000000000001,1.584,0.0,-0.12,46.0,0.0,0.0,0.0,4.0,355.2397868561279,1.0,6.0
0.6228,1.632,-0.03,-0.06,40.0,0.0,0.0,1.0,2.0,353.1073446327684,0.0,5.0
0.5336000000000001,1.569,-0.03,-0.22,45.0,0.0,1.0,1.0,4.0,358.0379520229144,0.0,4.0
0.6264000000000001,1.626,-0.06,-0.03,38.0,0.0,0.0,2.0,1.0,355.99857600569595,0.0,8.0
0.5446000000000001,1.6215,0.0,-0.26,40.0,0.0,2.0,0.0,2.0,354.7357218871941,0.0,10.0
0.5692,1.548,-0.13,-0.06,46.0,1.0,0.0,1.0,2.0,360.75036075036076,0.0,11.0
0.5158,1.6545,-0.03,-0.35,38.0,0.0,2.0,1.0,5.0,351.37034434293747,0.0,12.0
0.49479999999999996,1.587,0.0,-0.35,39.0,0.0,2.0,0.0,5.0,361.6636528028933,1.0,5.0
0.6138000000000001,1.6095,-0.03,-0.06,38.0,0.0,0.0,1.0,2.0,358.6800573888092,2.0,7.0
0.6324000000000001,1.626,-0.03,-0.03,39.0,0.0,0.0,1.0,1.0,355.36602700781805,0.0,7.0
0.5488,1.602,-0.06,-0.2,44.0,0.0,2.0,2.0,0.0,353.60678925035364,4.0,12.0
0.634,1.65,-0.13,0.0,40.0,1.0,0.0,1.0,0.0,350.38542396636296,0.0,10.0
0.5372,1.563,-0.26,-0.09,49.0,2.0,0.0,2.0,3.0,355.2397868561279,2.0,10.0
0.6702,1.6755,0.0,0.0,32.0,0.0,0.0,0.0,0.0,353.60678925035364,0.0,4.0
0.538,1.59,-0.03,-0.23,43.0,0.0,2.0,1.0,1.0,357.14285714285717,2.0,12.0
0.5438,1.5945,-0.03,-0.22,45.0,0.0,1.0,1.0,4.0,354.23308537017357,1.0,4.0
0.5506,1.5915,-0.19,-0.12,44.0,1.0,0.0,3.0,4.0,355.99857600569595,2.0,7.0
0.5528000000000001,1.647,-0.09,-0.22,36.0,0.0,1.0,3.0,4.0,354.48422545196735,1.0,6.0
0.6342000000000001,1.6155,0.0,-0.03,40.0,0.0,0.0,0.0,1.0,355.7452863749555,1.0,5.0
