avg_ut,avg_ut_speed,avg_ut_in,avg_ut_out,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
0.23740000000000003,1.407,-0.23,-0.03,35.0,2.0,0.0,1.0,1.0,391.84952978056424,5.0,9.0
0.2326,1.413,-0.29,-0.03,36.0,2.0,0.0,3.0,1.0,389.25652004671076,2.0,14.0
0.2738,1.449,-0.16,0.0,31.0,1.0,0.0,2.0,0.0,389.71161340607955,6.0,9.0
0.25360000000000005,1.398,-0.26,0.0,38.0,2.0,0.0,2.0,0.0,389.8635477582846,6.0,16.0
0.19800000000000006,1.47,-0.26,-0.1,31.0,2.0,1.0,2.0,0.0,386.1003861003861,2.0,13.0
0.261,1.53,-0.03,-0.06,23.0,0.0,0.0,1.0,2.0,382.99502106472613,2.0,7.0
0.2282,1.416,-0.13,-0.06,32.0,1.0,0.0,1.0,2.0,393.39103068450044,5.0,8.0
0.2789,1.4595,-0.13,0.0,24.0,1.0,0.0,1.0,0.0,395.25691699604744,3.0,5.0
0.2538,1.494,-0.03,-0.06,26.0,0.0,0.0,1.0,2.0,386.1003861003861,2.0,5.0
0.29490000000000005,1.5045,-0.06,0.0,23.0,0.0,0.0,2.0,0.0,387.1467286101432,2.0,9.0
0.29370000000000007,1.4685,0.0,0.0,28.0,0.0,0.0,0.0,0.0,387.7471888328809,5.0,7.0
0.26,1.485,-0.16,-0.03,28.0,1.0,0.0,2.0,1.0,386.3987635239567,0.0,10.0
0.2844,1.437,-0.03,0.0,39.0,0.0,0.0,1.0,0.0,383.1417624521073,2.0,13.0
0.2625,1.3575,-0.09,0.0,37.0,0.0,0.0,3.0,0.0,397.93076004775173,3.0,16.0
0.287,1.53,-0.19,0.0,27.0,1.0,0.0,3.0,0.0,378.35792659856224,4.0,11.0
0.25830000000000003,1.4265,-0.06,-0.03,33.0,0.0,0.0,2.0,1.0,391.23630672926447,4.0,6.0
0.2141,1.4205,0.0,-0.1,32.0,0.0,1.0,0.0,0.0,393.0817610062893,2.0,11.0
0.21380000000000002,1.434,-0.03,-0.1,31.0,0.0,1.0,1.0,0.0,392.15686274509807,5.0,9.0
0.25980000000000003,1.419,-0.03,-0.03,36.0,0.0,0.0,1.0,1.0,388.19875776397515,0.0,16.0
0.29460000000000003,1.503,-0.06,0.0,22.0,0.0,0.0,2.0,0.0,388.34951456310677,1.0,10.0
0.3,1.515,-0.03,0.0,23.0,0.0,0.0,1.0,0.0,385.35645472061657,4.0,5.0
0.2405,1.4775,-0.13,-0.06,31.0,1.0,0.0,1.0,2.0,383.43558282208585,2.0,12.0
0.25439999999999996,1.392,-0.03,-0.03,38.0,0.0,0.0,1.0,1.0,391.84952978056424,3.0,13.0
0.30060000000000003,1.518,-0.03,0.0,28.0,0.0,0.0,1.0,0.0,380.2281368821293,2.0,7.0
