avg_ut,avg_ut_speed,avg_ut_in,avg_ut_out,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
0.615,1.5975,0.0,-0.12,45.0,0.0,0.0,0.0,4.0,352.36081747709653,0.0,3.0
0.5970000000000001,1.5825,0.0,-0.18,52.0,0.0,0.0,0.0,6.0,349.0401396160558,0.0,4.0
0.6338000000000001,1.7295,0.0,-0.29,30.0,0.0,2.0,0.0,3.0,346.5003465003465,0.0,1.0
0.5972000000000001,1.638,0.0,-0.29,42.0,0.0,2.0,0.0,3.0,349.28396786587496,0.0,2.0
0.5788000000000001,1.632,0.0,-0.37,44.0,0.0,1.0,0.0,9.0,348.31069313827936,0.0,6.0
0.5704000000000001,1.596,0.0,-0.34,49.0,0.0,1.0,0.0,8.0,348.7966515521451,0.0,2.0
0.6402,1.6305,0.0,-0.06,41.0,0.0,0.0,0.0,2.0,350.6311360448808,0.0,3.0
0.6324000000000001,1.626,0.0,-0.09,38.0,0.0,0.0,0.0,3.0,355.1136363636364,0.0,4.0
0.6388000000000001,1.707,0.0,-0.22,30.0,0.0,1.0,0.0,4.0,349.7726477789437,0.0,2.0
0.5754,1.5585,0.0,-0.24,53.0,0.0,0.0,0.0,8.0,351.000351000351,0.0,3.0
0.5794000000000001,1.6185,-0.03,-0.28,49.0,0.0,1.0,1.0,6.0,345.66194262011754,0.0,3.0
0.5926000000000001,1.6065,0.0,-0.25,49.0,0.0,1.0,0.0,5.0,347.70514603616135,0.0,0.0
0.552,1.635,-0.1,-0.31,42.0,1.0,1.0,0.0,7.0,349.65034965034965,0.0,3.0
0.607,1.6275,0.0,-0.22,47.0,0.0,1.0,0.0,4.0,346.1405330564209,0.0,2.0
0.6348,1.662,0.0,-0.15,40.0,0.0,0.0,0.0,5.0,347.46351633078524,0.0,5.0
0.6036000000000001,1.629,0.0,-0.24,44.0,0.0,0.0,0.0,8.0,348.5535029627047,0.0,2.0
0.5724000000000001,1.656,-0.1,-0.25,44.0,1.0,1.0,0.0,5.0,344.94653328734046,0.0,2.0
0.623,1.6725,0.0,-0.23,31.0,0.0,2.0,0.0,1.0,353.4817956875221,0.0,4.0
0.569,1.6125,0.0,-0.38,45.0,0.0,2.0,0.0,6.0,350.2626970227671,0.0,4.0
0.6402,1.6755,0.0,-0.15,39.0,0.0,0.0,0.0,5.0,346.5003465003465,0.0,2.0
0.6178000000000001,1.6695,-0.03,-0.19,38.0,0.0,1.0,1.0,3.0,348.06822137138874,0.0,3.0
