avg_ut,avg_ut_speed,avg_ut_in,avg_ut_out,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
0.24420000000000003,1.551,0.0,-0.22,37.0,0.0,1.0,0.0,4.0,368.052999631947,0.0,1.0
0.258,1.575,0.0,-0.19,31.0,0.0,1.0,0.0,3.0,370.64492216456637,0.0,2.0
0.27420000000000005,1.551,0.0,-0.12,36.0,0.0,0.0,0.0,4.0,368.73156342182887,0.0,0.0
0.29640000000000005,1.677,0.0,-0.13,21.0,0.0,1.0,0.0,1.0,363.50418029807344,0.0,2.0
0.2967,1.5735,0.0,-0.06,33.0,0.0,0.0,0.0,2.0,367.37692872887584,0.0,2.0
0.26130000000000003,1.6365,0.0,-0.22,25.0,0.0,1.0,0.0,4.0,366.03221083455344,0.0,3.0
0.3009,1.5945,0.0,-0.06,35.0,0.0,0.0,0.0,2.0,362.58158085569255,0.0,2.0
0.26820000000000005,1.626,0.0,-0.19,26.0,0.0,1.0,0.0,3.0,366.3003663003663,0.0,1.0
0.2331,1.5555,0.0,-0.26,34.0,0.0,2.0,0.0,2.0,370.0962250185048,0.0,1.0
0.29220000000000007,1.551,0.0,-0.06,35.0,0.0,0.0,0.0,2.0,369.9593044765076,0.0,4.0
0.2586,1.488,0.0,-0.13,41.0,0.0,1.0,0.0,1.0,373.4129947722181,0.0,4.0
0.31650000000000006,1.6275,0.0,-0.03,26.0,0.0,0.0,0.0,1.0,365.09675063891933,0.0,2.0
0.2925,1.5525,0.0,-0.06,34.0,0.0,0.0,0.0,2.0,369.9593044765076,0.0,4.0
0.21300000000000005,1.545,0.0,-0.32,43.0,0.0,2.0,0.0,4.0,363.24010170722846,0.0,2.0
0.22319999999999998,1.551,0.0,-0.29,37.0,0.0,2.0,0.0,3.0,367.6470588235294,0.0,2.0
0.31110000000000004,1.6005,0.0,-0.03,29.0,0.0,0.0,0.0,1.0,367.6470588235294,0.0,2.0
0.2931,1.5555,0.0,-0.06,32.0,0.0,0.0,0.0,2.0,371.74721189591077,0.0,1.0
0.25110000000000005,1.5405,0.0,-0.19,40.0,0.0,1.0,0.0,3.0,366.3003663003663,0.0,4.0
0.28320000000000006,1.551,0.0,-0.09,31.0,0.0,0.0,0.0,3.0,372.9951510630362,0.0,1.0
0.2553,1.5465,0.0,-0.18,38.0,0.0,0.0,0.0,6.0,367.1071953010279,0.0,3.0
0.273,1.545,0.0,-0.12,38.0,0.0,0.0,0.0,4.0,367.37692872887584,0.0,3.0
0.276,1.47,0.0,-0.06,43.0,0.0,0.0,0.0,2.0,375.37537537537537,0.0,1.0
0.15209999999999999,1.5255,-0.03,-0.46,38.0,0.0,4.0,1.0,2.0,371.0575139146568,0.0,3.0
0.31320000000000003,1.566,0.0,0.0,34.0,0.0,0.0,0.0,0.0,368.052999631947,0.0,0.0
0.2778,1.524,0.0,-0.09,34.0,0.0,0.0,0.0,3.0,375.0937734433609,0.0,3.0
0.276,1.515,0.0,-0.09,40.0,0.0,0.0,0.0,3.0,370.3703703703703,0.0,5.0
0.29850000000000004,1.5825,0.0,-0.06,33.0,0.0,0.0,0.0,2.0,367.1071953010279,0.0,2.0
0.2149,1.5195,-0.1,-0.13,39.0,1.0,1.0,0.0,1.0,371.0575139146568,0.0,2.0
