avg_ut,avg_ut_speed,avg_ut_in,avg_ut_out,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
0.4637999999999998,1.626,-0.06,-0.03,36.0,0.0,0.0,2.0,1.0,357.5259206292456,3.0,9.0
0.26815,1.5105,-0.29,-0.26,55.0,2.0,2.0,3.0,2.0,357.9098067287044,10.0,18.0
0.30779999999999996,1.686,0.0,-0.33,29.0,0.0,3.0,0.0,1.0,354.7357218871941,2.0,8.0
0.47354999999999997,1.5885,-0.03,0.0,39.0,0.0,0.0,1.0,0.0,360.36036036036035,4.0,11.0
0.23909999999999992,1.467,-0.09,-0.32,59.0,0.0,2.0,3.0,4.0,360.2305475504323,7.0,18.0
0.46259999999999984,1.632,-0.09,-0.03,34.0,0.0,0.0,3.0,1.0,358.42293906810033,2.0,13.0
0.3861499999999999,1.6605,-0.16,-0.16,32.0,1.0,1.0,2.0,2.0,355.7452863749555,2.0,10.0
0.3439999999999999,1.53,-0.19,-0.16,54.0,1.0,1.0,3.0,2.0,355.36602700781805,7.0,18.0
0.3793499999999999,1.5945,-0.09,-0.15,43.0,0.0,0.0,3.0,5.0,355.8718861209964,1.0,12.0
0.4603499999999999,1.5945,0.0,-0.03,42.0,0.0,0.0,0.0,1.0,356.3791874554526,1.0,9.0
0.39519999999999994,1.584,-0.26,-0.09,44.0,2.0,0.0,2.0,3.0,356.50623885918003,5.0,7.0
0.46589999999999987,1.623,-0.03,-0.03,40.0,0.0,0.0,1.0,1.0,354.23308537017357,4.0,10.0
0.4499999999999999,1.65,-0.09,-0.06,37.0,0.0,0.0,3.0,2.0,353.2320734722713,4.0,11.0
0.2945999999999999,1.632,-0.03,-0.32,40.0,0.0,2.0,1.0,4.0,353.1073446327684,2.0,9.0
0.41655,1.5285,-0.06,-0.06,52.0,0.0,0.0,2.0,2.0,357.5259206292456,3.0,17.0
0.4156499999999999,1.5855,-0.06,-0.09,46.0,0.0,0.0,2.0,3.0,354.3586109142452,3.0,18.0
0.4756999999999999,1.629,-0.13,0.0,34.0,1.0,0.0,1.0,0.0,358.55145213338113,3.0,12.0
0.3650999999999999,1.557,-0.06,-0.16,51.0,0.0,1.0,2.0,2.0,353.60678925035364,2.0,13.0
0.33479999999999993,1.626,-0.03,-0.25,38.0,0.0,1.0,1.0,5.0,355.4923569143263,1.0,8.0
0.4108499999999999,1.5195,-0.09,-0.06,51.0,0.0,0.0,3.0,2.0,360.1008282319049,4.0,17.0
0.3248499999999999,1.5495,-0.26,-0.19,48.0,2.0,1.0,2.0,3.0,357.78175313059035,6.0,11.0
0.3554999999999999,1.575,-0.03,-0.19,43.0,0.0,1.0,1.0,3.0,358.9375448671931,7.0,3.0
0.41849999999999987,1.665,-0.03,-0.13,30.0,0.0,1.0,1.0,1.0,357.14285714285717,0.0,9.0
0.4743499999999999,1.6245,-0.13,0.0,36.0,1.0,0.0,1.0,0.0,357.78175313059035,4.0,9.0
0.4636999999999999,1.659,-0.16,-0.03,32.0,1.0,0.0,2.0,1.0,355.6187766714083,2.0,5.0
0.27199999999999996,1.53,-0.13,-0.29,48.0,1.0,2.0,1.0,3.0,361.14120621162874,4.0,8.0
0.40484999999999993,1.5495,-0.06,-0.09,48.0,0.0,0.0,2.0,3.0,358.2945180938732,4.0,9.0
0.4438499999999999,1.6095,-0.03,-0.06,41.0,0.0,0.0,1.0,2.0,354.6099290780142,2.0,6.0
0.35339999999999994,1.578,-0.06,-0.19,47.0,0.0,1.0,2.0,3.0,353.98230088495575,5.0,9.0
