avg_ut,avg_ut_speed,avg_ut_in,avg_ut_out,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
0.2529,1.4445,0.0,-0.06,33.0,0.0,0.0,0.0,2.0,383.8771593090211,0.0,5.0
0.24339999999999998,1.497,-0.1,-0.06,28.0,1.0,0.0,0.0,2.0,380.517503805175,0.0,6.0
0.26339999999999997,1.497,0.0,-0.06,29.0,0.0,0.0,0.0,2.0,378.78787878787875,0.0,3.0
0.2766,1.503,-0.03,-0.03,22.0,0.0,0.0,1.0,1.0,385.95137012736393,0.0,3.0
0.24120000000000003,1.476,0.0,-0.09,33.0,0.0,0.0,0.0,3.0,379.50664136622396,0.0,4.0
0.21120000000000003,1.476,-0.03,-0.13,30.0,0.0,1.0,1.0,1.0,382.70187523918867,0.0,6.0
0.2739,1.4595,0.0,-0.03,26.0,0.0,0.0,0.0,1.0,387.5968992248062,0.0,4.0
0.24869999999999998,1.5135,0.0,-0.09,32.0,0.0,0.0,0.0,3.0,373.4129947722181,0.0,2.0
0.2118,1.449,0.0,-0.13,40.0,0.0,1.0,0.0,1.0,377.2161448509996,0.0,6.0
0.26430000000000003,1.5015,0.0,-0.06,25.0,0.0,0.0,0.0,2.0,382.70187523918867,0.0,5.0
0.1605,1.4925,0.0,-0.23,29.0,0.0,2.0,0.0,1.0,379.65072133637057,0.0,2.0
0.2604,1.572,0.0,-0.09,21.0,0.0,0.0,0.0,3.0,375.0937734433609,0.0,2.0
0.2514,1.527,0.0,-0.09,23.0,0.0,0.0,0.0,3.0,379.65072133637057,0.0,2.0
0.2716,1.458,-0.1,0.0,32.0,1.0,0.0,0.0,0.0,382.262996941896,0.0,5.0
0.15719999999999998,1.476,0.0,-0.23,31.0,0.0,2.0,0.0,1.0,379.65072133637057,0.0,1.0
0.285,1.515,0.0,-0.03,23.0,0.0,0.0,0.0,1.0,382.70187523918867,0.0,4.0
0.22229999999999997,1.5015,0.0,-0.13,29.0,0.0,1.0,0.0,1.0,379.50664136622396,0.0,4.0
0.3075,1.5375,0.0,0.0,18.0,0.0,0.0,0.0,0.0,383.1417624521073,0.0,1.0
0.25620000000000004,1.551,0.0,-0.09,24.0,0.0,0.0,0.0,3.0,375.9398496240601,0.0,1.0
0.1438,1.509,-0.1,-0.23,24.0,1.0,2.0,0.0,1.0,383.5826620636747,0.0,3.0
0.2655,1.5075,0.0,-0.06,29.0,0.0,0.0,0.0,2.0,377.9289493575208,0.0,1.0
0.08339999999999997,1.467,0.0,-0.35,26.0,0.0,2.0,0.0,5.0,386.24951718810354,0.0,1.0
0.2781,1.4805,0.0,-0.03,24.0,0.0,0.0,0.0,1.0,385.95137012736393,0.0,3.0
0.2241,1.4205,-0.03,-0.09,41.0,0.0,0.0,1.0,3.0,380.08361839604714,0.0,8.0
0.3123,1.5615,0.0,0.0,22.0,0.0,0.0,0.0,0.0,376.9317753486619,0.0,5.0
0.24120000000000003,1.416,-0.03,-0.06,39.0,0.0,0.0,1.0,2.0,381.53376573826785,0.0,6.0
0.2862,1.551,-0.03,-0.03,26.0,0.0,0.0,1.0,1.0,374.6721618583739,0.0,6.0
0.2649,1.5045,0.0,-0.06,25.0,0.0,0.0,0.0,2.0,380.95238095238096,0.0,1.0
0.2865,1.5225,0.0,-0.03,25.0,0.0,0.0,0.0,1.0,380.08361839604714,0.0,5.0
0.2823,1.5015,0.0,-0.03,27.0,0.0,0.0,0.0,1.0,379.50664136622396,0.0,0.0
