avg_ut,avg_ut_speed,avg_ut_in,avg_ut_out,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
0.9319999999999997,1.665,-0.13,-0.18,51.0,1.0,0.0,1.0,6.0,337.7237419790611,2.0,9.0
0.8243999999999998,1.539,-0.06,-0.31,68.0,0.0,1.0,2.0,7.0,341.29692832764505,3.0,9.0
0.9266999999999999,1.6395,0.0,-0.19,51.0,0.0,1.0,0.0,3.0,341.41345168999663,0.0,17.0
0.8176999999999999,1.6245,-0.16,-0.47,57.0,1.0,2.0,2.0,9.0,338.29499323410016,0.0,18.0
0.9635999999999998,1.611,-0.03,0.0,58.0,0.0,0.0,1.0,0.0,339.44331296673454,1.0,9.0
0.9287999999999997,1.668,-0.06,-0.22,48.0,0.0,1.0,2.0,4.0,339.7893306150187,1.0,6.0
0.8798999999999998,1.6515,-0.06,-0.35,54.0,0.0,2.0,2.0,5.0,336.92722371967653,1.0,8.0
0.8998999999999998,1.6965,-0.13,-0.35,42.0,1.0,2.0,1.0,5.0,340.71550255536624,1.0,9.0
0.9805999999999998,1.671,-0.13,-0.03,50.0,1.0,0.0,1.0,1.0,337.7237419790611,1.0,12.0
0.9802999999999998,1.7055,-0.16,-0.09,43.0,1.0,0.0,2.0,3.0,338.75338753387535,1.0,11.0
1.0008,1.713,0.0,-0.09,39.0,0.0,0.0,0.0,3.0,341.180484476288,0.0,5.0
0.9859999999999998,1.71,-0.13,-0.09,42.0,1.0,0.0,1.0,3.0,339.097999321804,1.0,8.0
0.9577999999999998,1.698,-0.13,-0.16,43.0,1.0,1.0,1.0,2.0,339.9048266485384,0.0,7.0
0.9764999999999998,1.6875,0.0,-0.12,47.0,0.0,0.0,0.0,4.0,337.95201081446436,1.0,10.0
0.8887999999999997,1.623,-0.13,-0.24,56.0,1.0,0.0,1.0,8.0,339.328130302002,2.0,11.0
0.9334999999999998,1.6725,-0.16,-0.18,50.0,1.0,0.0,2.0,6.0,337.38191632928476,1.0,14.0
0.9899999999999998,1.695,0.0,-0.09,43.0,0.0,0.0,0.0,3.0,340.13605442176873,0.0,8.0
0.9238999999999998,1.6215,-0.13,-0.12,55.0,1.0,0.0,1.0,4.0,340.59945504087193,4.0,10.0
0.9335999999999998,1.686,-0.03,-0.25,47.0,0.0,1.0,1.0,5.0,338.06626098715344,2.0,7.0
0.9136999999999998,1.6395,-0.16,-0.18,54.0,1.0,0.0,2.0,6.0,338.8681802778719,1.0,7.0
0.9114999999999998,1.6575,-0.23,-0.2,50.0,2.0,2.0,1.0,0.0,339.67391304347825,1.0,12.0
0.9232999999999997,1.6605,-0.19,-0.18,49.0,1.0,0.0,3.0,6.0,339.7893306150187,2.0,12.0
0.9427999999999997,1.653,-0.13,-0.12,53.0,1.0,0.0,1.0,4.0,337.7237419790611,1.0,12.0
1.0205999999999997,1.731,0.0,-0.06,39.0,0.0,0.0,0.0,2.0,338.409475465313,0.0,8.0
1.0139999999999998,1.74,-0.03,-0.09,37.0,0.0,0.0,1.0,3.0,338.9830508474576,4.0,6.0
0.8689999999999998,1.65,-0.16,-0.35,52.0,1.0,2.0,2.0,5.0,338.75338753387535,1.0,12.0
0.9767999999999998,1.668,-0.06,-0.06,48.0,0.0,0.0,2.0,2.0,339.7893306150187,0.0,11.0
0.9898999999999999,1.7115,-0.19,-0.06,42.0,1.0,0.0,3.0,2.0,338.75338753387535,0.0,9.0
0.8659999999999998,1.635,-0.16,-0.33,54.0,1.0,0.0,2.0,11.0,339.55857385398986,1.0,14.0
0.9488999999999999,1.6665,-0.03,-0.16,51.0,0.0,1.0,1.0,2.0,337.4957813027337,1.0,12.0
0.9541999999999997,1.707,-0.22,-0.16,44.0,1.0,1.0,4.0,2.0,337.7237419790611,1.0,5.0
0.9391999999999998,1.692,-0.13,-0.21,45.0,1.0,0.0,1.0,7.0,338.9830508474576,3.0,5.0
0.8696999999999998,1.5645,-0.06,-0.21,66.0,0.0,0.0,2.0,7.0,339.21302578019,0.0,14.0
0.8561999999999999,1.632,0.0,-0.41,55.0,0.0,2.0,0.0,7.0,338.75338753387535,0.0,7.0
0.9190999999999997,1.6785,-0.22,-0.22,47.0,1.0,1.0,4.0,4.0,339.21302578019,3.0,10.0
0.8813999999999997,1.659,0.0,-0.38,53.0,0.0,2.0,0.0,6.0,336.81374200067364,1.0,4.0
0.9457999999999998,1.653,-0.19,-0.09,51.0,1.0,0.0,3.0,3.0,339.097999321804,3.0,9.0
0.9201999999999998,1.662,-0.2,-0.19,52.0,2.0,1.0,0.0,3.0,337.26812816188874,0.0,15.0
0.9754999999999998,1.7025,-0.1,-0.12,45.0,1.0,0.0,0.0,4.0,337.4957813027337,0.0,8.0
0.9139999999999998,1.74,-0.13,-0.39,37.0,1.0,3.0,1.0,3.0,338.9830508474576,1.0,6.0
1.0040999999999998,1.6935,-0.03,-0.03,45.0,0.0,0.0,1.0,1.0,338.52403520649966,0.0,11.0
0.9300999999999997,1.6635,-0.2,-0.16,50.0,2.0,1.0,0.0,2.0,338.63867253640365,0.0,6.0
0.9635999999999998,1.686,-0.03,-0.15,47.0,0.0,0.0,1.0,5.0,338.1805884342239,0.0,8.0
0.9713999999999996,1.704,-0.03,-0.16,43.0,0.0,1.0,1.0,2.0,338.8681802778719,1.0,7.0
0.9755999999999997,1.686,0.0,-0.12,47.0,0.0,0.0,0.0,4.0,338.06626098715344,1.0,10.0
0.9206999999999997,1.6545,-0.09,-0.21,51.0,0.0,0.0,3.0,7.0,339.097999321804,2.0,6.0
0.8963999999999999,1.689,-0.09,-0.36,45.0,0.0,3.0,3.0,2.0,339.21302578019,0.0,12.0
0.9949999999999998,1.71,-0.13,-0.06,43.0,1.0,0.0,1.0,2.0,338.1805884342239,1.0,8.0
0.9728999999999998,1.7265,0.0,-0.21,36.0,0.0,0.0,0.0,7.0,341.76349965823647,1.0,7.0
1.0007999999999997,1.713,0.0,-0.09,43.0,0.0,0.0,0.0,3.0,337.609723160027,2.0,4.0
0.9313999999999998,1.734,-0.22,-0.29,39.0,1.0,2.0,4.0,3.0,337.95201081446436,4.0,7.0
0.9398999999999998,1.6815,-0.03,-0.22,46.0,0.0,1.0,1.0,4.0,339.67391304347825,0.0,6.0
1.0034999999999998,1.7325,0.0,-0.12,39.0,0.0,0.0,0.0,4.0,338.1805884342239,0.0,6.0
0.9051999999999998,1.662,-0.26,-0.22,50.0,2.0,1.0,2.0,4.0,338.75338753387535,0.0,8.0
0.9395999999999998,1.626,-0.09,-0.09,57.0,0.0,0.0,3.0,3.0,338.06626098715344,1.0,11.0
0.9263999999999999,1.689,0.0,-0.29,46.0,0.0,2.0,0.0,3.0,338.63867253640365,0.0,11.0
0.9904999999999998,1.7175,-0.13,-0.09,41.0,1.0,0.0,1.0,3.0,338.63867253640365,0.0,9.0
0.9712999999999998,1.6905,-0.16,-0.09,45.0,1.0,0.0,2.0,3.0,339.097999321804,0.0,12.0
0.9136999999999998,1.6095,-0.25,-0.09,57.0,1.0,0.0,5.0,3.0,340.4834865509023,3.0,14.0
0.9442999999999998,1.6905,-0.16,-0.18,46.0,1.0,0.0,2.0,6.0,338.29499323410016,1.0,7.0
0.9938999999999997,1.7415,-0.03,-0.16,35.0,0.0,1.0,1.0,2.0,340.25178632187817,1.0,5.0
0.9775999999999998,1.761,-0.1,-0.23,33.0,1.0,2.0,0.0,1.0,339.21302578019,0.0,5.0
0.9542999999999997,1.6755,-0.03,-0.16,47.0,0.0,1.0,1.0,2.0,339.328130302002,0.0,7.0
0.8711999999999999,1.707,0.0,-0.51,43.0,0.0,3.0,0.0,7.0,338.52403520649966,2.0,9.0
0.9451999999999997,1.677,-0.16,-0.15,47.0,1.0,0.0,2.0,5.0,338.9830508474576,2.0,8.0
0.9616999999999998,1.6845,-0.13,-0.12,45.0,1.0,0.0,1.0,4.0,340.13605442176873,4.0,8.0
0.9415999999999997,1.656,-0.13,-0.13,49.0,1.0,1.0,1.0,1.0,340.71550255536624,1.0,11.0
1.0018999999999998,1.7265,-0.16,-0.06,39.0,1.0,0.0,2.0,2.0,339.21302578019,0.0,12.0
0.9356999999999999,1.7145,0.0,-0.31,42.0,0.0,1.0,0.0,7.0,338.409475465313,0.0,8.0
0.8712999999999997,1.6305,-0.23,-0.28,54.0,2.0,1.0,1.0,6.0,340.13605442176873,0.0,12.0
0.9290999999999998,1.6935,-0.03,-0.28,45.0,0.0,1.0,1.0,6.0,338.52403520649966,1.0,8.0
0.9559999999999997,1.68,-0.16,-0.12,47.0,1.0,0.0,2.0,4.0,338.75338753387535,0.0,8.0
0.9019999999999998,1.59,-0.16,-0.12,62.0,1.0,0.0,2.0,4.0,338.9830508474576,0.0,18.0
0.9621999999999998,1.692,-0.26,-0.09,44.0,2.0,0.0,2.0,3.0,339.44331296673454,2.0,4.0
0.9135999999999997,1.611,-0.26,-0.09,60.0,2.0,0.0,2.0,3.0,337.26812816188874,1.0,13.0
0.9467999999999998,1.713,-0.06,-0.25,42.0,0.0,1.0,2.0,5.0,338.52403520649966,0.0,10.0
0.8270999999999997,1.5735,-0.18,-0.33,65.0,0.0,3.0,6.0,1.0,338.63867253640365,1.0,17.0
0.9680999999999996,1.7235,0.0,-0.22,40.0,0.0,1.0,0.0,4.0,338.63867253640365,0.0,3.0
0.9382999999999998,1.6605,-0.1,-0.16,48.0,1.0,1.0,0.0,2.0,341.180484476288,0.0,9.0
0.9408999999999997,1.6965,-0.29,-0.16,46.0,2.0,1.0,3.0,2.0,337.26812816188874,2.0,9.0
0.9422999999999997,1.6605,-0.09,-0.15,51.0,0.0,0.0,3.0,5.0,338.1805884342239,1.0,10.0
0.9872999999999997,1.7055,-0.09,-0.09,45.0,0.0,0.0,3.0,3.0,336.92722371967653,1.0,10.0
0.9422999999999997,1.7055,-0.06,-0.25,40.0,0.0,1.0,2.0,5.0,341.41345168999663,1.0,8.0
0.8965999999999997,1.626,-0.25,-0.18,56.0,1.0,0.0,5.0,6.0,339.097999321804,2.0,16.0
0.9620999999999998,1.7085,-0.06,-0.19,41.0,0.0,1.0,2.0,3.0,339.9048266485384,0.0,10.0
1.0265999999999997,1.746,-0.03,-0.06,35.0,0.0,0.0,1.0,2.0,339.67391304347825,0.0,9.0
0.8554999999999998,1.6425,-0.16,-0.38,53.0,1.0,2.0,2.0,6.0,339.21302578019,2.0,12.0
0.8546999999999998,1.5945,-0.09,-0.31,62.0,0.0,1.0,3.0,7.0,338.1805884342239,1.0,12.0
1.0044,1.689,0.0,-0.03,45.0,0.0,0.0,0.0,1.0,339.328130302002,1.0,4.0
0.9566999999999998,1.6545,0.0,-0.12,50.0,0.0,0.0,0.0,4.0,340.02040122407345,0.0,8.0
0.9167999999999997,1.623,-0.12,-0.15,56.0,0.0,0.0,4.0,5.0,339.21302578019,0.0,11.0
0.9628999999999998,1.6965,-0.16,-0.13,44.0,1.0,1.0,2.0,1.0,339.21302578019,1.0,7.0
0.9377999999999997,1.683,-0.06,-0.22,47.0,0.0,1.0,2.0,4.0,338.52403520649966,2.0,9.0
0.9468999999999997,1.6515,-0.26,-0.06,50.0,2.0,0.0,2.0,2.0,340.4834865509023,1.0,16.0
0.9209999999999998,1.665,-0.03,-0.25,49.0,0.0,1.0,1.0,5.0,339.328130302002,1.0,7.0
0.9911999999999999,1.767,-0.03,-0.22,33.0,0.0,1.0,1.0,4.0,338.63867253640365,0.0,5.0
1.0031999999999999,1.737,0.0,-0.13,37.0,0.0,1.0,0.0,1.0,339.44331296673454,0.0,5.0
1.0118999999999998,1.7265,-0.15,-0.03,40.0,0.0,0.0,5.0,1.0,338.29499323410016,2.0,10.0
0.8894999999999997,1.6275,-0.03,-0.28,55.0,0.0,1.0,1.0,6.0,339.55857385398986,1.0,10.0
0.8529999999999998,1.665,-0.32,-0.38,50.0,2.0,2.0,4.0,6.0,338.409475465313,1.0,11.0
