avg_ut,avg_ut_speed,avg_ut_in,avg_ut_out,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
1.2732000000000003,1.614,-0.03,-0.15,62.0,0.0,0.0,1.0,5.0,335.345405767941,3.0,9.0
1.3524,1.698,-0.03,-0.03,48.0,0.0,0.0,1.0,1.0,335.4579000335458,1.0,12.0
1.3286000000000002,1.6995,-0.06,-0.25,48.0,0.0,1.0,2.0,5.0,335.2329869259135,2.0,15.0
1.3242000000000003,1.689,-0.06,-0.21,51.0,0.0,0.0,2.0,7.0,334.1129301703976,0.0,11.0
1.3598000000000001,1.7385,-0.1,-0.21,43.0,1.0,0.0,0.0,7.0,333.889816360601,0.0,10.0
1.2668000000000001,1.671,-0.16,-0.54,53.0,1.0,3.0,2.0,8.0,334.8961821835231,3.0,10.0
1.3148000000000002,1.686,-0.03,-0.31,50.0,0.0,1.0,1.0,7.0,335.4579000335458,2.0,11.0
1.3204,1.683,-0.13,-0.13,51.0,1.0,1.0,1.0,1.0,335.00837520938023,3.0,11.0
1.2962,1.674,-0.06,-0.37,53.0,0.0,1.0,2.0,9.0,334.5600535296086,3.0,4.0
1.3116,1.6995,-0.1,-0.38,48.0,1.0,2.0,0.0,6.0,335.1206434316354,1.0,10.0
1.2640000000000002,1.635,-0.28,-0.16,59.0,1.0,1.0,6.0,2.0,335.00837520938023,4.0,14.0
1.277,1.65,-0.12,-0.31,57.0,0.0,1.0,4.0,7.0,334.5600535296086,4.0,9.0
1.2668,1.641,-0.15,-0.31,59.0,0.0,1.0,5.0,7.0,334.1129301703976,3.0,12.0
1.3336000000000001,1.7145,-0.06,-0.32,47.0,0.0,2.0,2.0,4.0,333.889816360601,1.0,7.0
1.3964,1.7805,-0.13,-0.15,35.0,1.0,0.0,1.0,5.0,334.7840642785403,0.0,10.0
1.2954,1.653,-0.03,-0.24,55.0,0.0,0.0,1.0,8.0,335.6831151393085,2.0,7.0
1.299,1.6425,-0.06,-0.09,58.0,0.0,0.0,2.0,3.0,334.7840642785403,2.0,12.0
1.2978000000000003,1.6485,-0.06,-0.15,57.0,0.0,0.0,2.0,5.0,334.7840642785403,2.0,13.0
1.3152000000000001,1.659,-0.09,-0.03,55.0,0.0,0.0,3.0,1.0,335.00837520938023,4.0,9.0
1.2924,1.668,-0.2,-0.22,53.0,2.0,1.0,0.0,4.0,335.4579000335458,1.0,17.0
1.3424,1.7205,-0.13,-0.21,45.0,1.0,0.0,1.0,7.0,334.7840642785403,2.0,7.0
1.2816,1.662,-0.26,-0.22,55.0,2.0,1.0,2.0,4.0,334.5600535296086,2.0,10.0
1.3518000000000001,1.701,-0.06,-0.03,48.0,0.0,0.0,2.0,1.0,335.00837520938023,3.0,8.0
1.2754,1.668,-0.09,-0.5,53.0,0.0,2.0,3.0,10.0,335.4579000335458,1.0,12.0
1.2484000000000002,1.6305,-0.06,-0.5,60.0,0.0,2.0,2.0,10.0,334.7840642785403,5.0,13.0
1.2802000000000002,1.659,-0.23,-0.24,56.0,2.0,0.0,1.0,8.0,334.1129301703976,4.0,8.0
1.268,1.6425,-0.06,-0.4,57.0,0.0,1.0,2.0,10.0,335.6831151393085,3.0,15.0
1.2592,1.6515,-0.25,-0.37,57.0,1.0,1.0,5.0,9.0,334.33634236041456,5.0,16.0
1.3235999999999999,1.692,-0.12,-0.18,49.0,0.0,0.0,4.0,6.0,335.4579000335458,3.0,10.0
1.2452,1.5915,-0.25,-0.03,66.0,1.0,0.0,5.0,1.0,335.1206434316354,0.0,16.0
1.3,1.6725,-0.12,-0.26,54.0,0.0,2.0,4.0,2.0,333.889816360601,2.0,9.0
1.2488000000000001,1.626,-0.22,-0.3,61.0,1.0,0.0,4.0,10.0,334.44816053511704,3.0,9.0
1.3124,1.698,-0.12,-0.34,49.0,0.0,1.0,4.0,8.0,334.5600535296086,1.0,12.0
1.2560000000000002,1.62,-0.09,-0.31,62.0,0.0,1.0,3.0,7.0,334.5600535296086,3.0,10.0
1.3850000000000002,1.7625,-0.1,-0.15,38.0,1.0,0.0,0.0,5.0,334.7840642785403,1.0,4.0
1.2978000000000003,1.671,-0.26,-0.13,53.0,2.0,1.0,2.0,1.0,335.00837520938023,4.0,12.0
1.3068000000000002,1.656,-0.03,-0.15,55.0,0.0,0.0,1.0,5.0,335.4579000335458,2.0,9.0
1.3482,1.7115,-0.09,-0.12,47.0,0.0,0.0,3.0,4.0,334.33634236041456,0.0,12.0
1.4056000000000004,1.812,-0.13,-0.31,30.0,1.0,1.0,1.0,7.0,334.5600535296086,2.0,6.0
1.3316,1.692,-0.1,-0.12,50.0,1.0,0.0,0.0,4.0,334.44816053511704,3.0,10.0
1.2920000000000003,1.665,-0.03,-0.37,55.0,0.0,1.0,1.0,9.0,334.1129301703976,2.0,7.0
1.3608000000000002,1.7085,0.0,-0.06,47.0,0.0,0.0,0.0,2.0,334.7840642785403,1.0,8.0
1.3188000000000002,1.7085,-0.19,-0.29,48.0,1.0,2.0,3.0,3.0,333.889816360601,2.0,9.0
1.2452,1.5915,-0.16,-0.12,67.0,1.0,0.0,2.0,4.0,334.33634236041456,6.0,14.0
1.2872000000000003,1.659,0.0,-0.4,55.0,0.0,1.0,0.0,10.0,335.00837520938023,2.0,7.0
1.2666,1.647,-0.19,-0.32,58.0,1.0,2.0,3.0,4.0,334.1129301703976,3.0,10.0
1.3058,1.6785,-0.03,-0.34,51.0,0.0,1.0,1.0,8.0,335.5704697986577,3.0,6.0
1.3010000000000002,1.665,-0.19,-0.12,54.0,1.0,0.0,3.0,4.0,335.00837520938023,3.0,18.0
1.3268000000000002,1.6935,-0.09,-0.19,50.0,0.0,1.0,3.0,3.0,334.33634236041456,1.0,7.0
1.3282,1.7115,-0.06,-0.35,46.0,0.0,2.0,2.0,5.0,335.2329869259135,1.0,12.0
1.3094000000000001,1.668,-0.03,-0.22,54.0,0.0,1.0,1.0,4.0,334.5600535296086,4.0,8.0
1.2746000000000002,1.647,-0.22,-0.21,58.0,1.0,0.0,4.0,7.0,334.1129301703976,4.0,13.0
1.3468000000000002,1.7235,-0.26,-0.06,44.0,2.0,0.0,2.0,2.0,335.1206434316354,4.0,9.0
1.3536000000000004,1.7445,-0.1,-0.32,41.0,1.0,2.0,0.0,4.0,334.7840642785403,2.0,11.0
1.3152000000000004,1.674,-0.06,-0.18,53.0,0.0,0.0,2.0,6.0,334.5600535296086,2.0,14.0
1.3656000000000001,1.737,0.0,-0.24,43.0,0.0,0.0,0.0,8.0,334.1129301703976,4.0,6.0
1.339,1.71,-0.1,-0.19,47.0,1.0,1.0,0.0,3.0,334.44816053511704,2.0,9.0
1.3482,1.704,0.0,-0.15,48.0,0.0,0.0,0.0,5.0,334.44816053511704,0.0,10.0
1.3478000000000003,1.7085,-0.06,-0.13,47.0,0.0,1.0,2.0,1.0,334.67202141900935,4.0,5.0
1.3358,1.701,-0.06,-0.19,49.0,0.0,1.0,2.0,3.0,334.1129301703976,0.0,15.0
1.3328000000000002,1.6935,-0.03,-0.19,50.0,0.0,1.0,1.0,3.0,334.33634236041456,2.0,11.0
1.3164,1.6905,-0.1,-0.26,50.0,1.0,2.0,0.0,2.0,334.7840642785403,2.0,12.0
1.319,1.68,0.0,-0.25,52.0,0.0,1.0,0.0,5.0,334.5600535296086,2.0,6.0
1.2454,1.6155,-0.16,-0.31,63.0,1.0,1.0,2.0,7.0,334.33634236041456,4.0,14.0
1.2562000000000002,1.614,-0.1,-0.25,63.0,1.0,1.0,0.0,5.0,334.44816053511704,1.0,15.0
1.3756000000000004,1.7595,0.0,-0.32,39.0,0.0,2.0,0.0,4.0,334.33634236041456,3.0,7.0
1.3304,1.6905,-0.1,-0.12,51.0,1.0,0.0,0.0,4.0,333.889816360601,2.0,18.0
1.3382000000000003,1.7265,-0.25,-0.18,44.0,1.0,0.0,5.0,6.0,334.7840642785403,3.0,7.0
