avg_ut,avg_ut_speed,avg_ut_in,avg_ut_out,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
0.5958000000000001,1.6995,0.0,-0.28,41.0,0.0,1.0,0.0,6.0,341.646737273659,1.0,8.0
0.6018000000000001,1.6245,0.0,-0.16,48.0,0.0,1.0,0.0,2.0,346.38032559750604,0.0,4.0
0.5526000000000001,1.6815,-0.1,-0.3,43.0,1.0,3.0,0.0,0.0,342.3485107839781,0.0,6.0
0.651,1.6725,-0.03,-0.03,41.0,0.0,0.0,1.0,1.0,345.30386740331494,2.0,4.0
0.6552,1.713,0.0,-0.1,38.0,0.0,1.0,0.0,0.0,341.9972640218878,1.0,5.0
0.5898000000000001,1.617,0.0,-0.19,51.0,0.0,1.0,0.0,3.0,344.94653328734046,2.0,7.0
0.6330000000000001,1.7025,-0.13,-0.03,38.0,1.0,0.0,1.0,1.0,343.0531732418525,0.0,6.0
0.5742,1.698,-0.1,-0.25,38.0,1.0,1.0,0.0,5.0,344.3526170798898,2.0,5.0
0.5304000000000001,1.686,-0.19,-0.29,42.0,1.0,2.0,3.0,3.0,342.58307639602606,1.0,9.0
0.6558,1.707,0.0,-0.09,39.0,0.0,0.0,0.0,3.0,342.23134839151265,1.0,8.0
0.63,1.6425,0.0,-0.09,46.0,0.0,0.0,0.0,3.0,345.78146611341634,0.0,6.0
0.6654000000000001,1.731,-0.06,-0.03,36.0,0.0,0.0,2.0,1.0,341.06412005457025,0.0,9.0
0.5658,1.647,-0.03,-0.28,46.0,0.0,1.0,1.0,6.0,344.82758620689657,2.0,8.0
0.5448,1.6245,-0.13,-0.22,49.0,1.0,1.0,1.0,4.0,345.4231433506045,0.0,5.0
0.6102000000000001,1.638,0.0,-0.15,47.0,0.0,0.0,0.0,5.0,345.0655624568668,1.0,5.0
0.57,1.6125,0.0,-0.25,55.0,0.0,1.0,0.0,5.0,341.8803418803419,2.0,7.0
0.6750000000000002,1.755,0.0,-0.09,27.0,0.0,0.0,0.0,3.0,345.18467380048327,1.0,6.0
0.5754,1.6785,-0.03,-0.29,38.0,0.0,2.0,1.0,3.0,347.46351633078524,2.0,9.0
0.6078,1.662,-0.13,-0.06,42.0,1.0,0.0,1.0,2.0,346.02076124567475,2.0,8.0
0.6420000000000001,1.6725,0.0,-0.09,40.0,0.0,0.0,0.0,3.0,346.1405330564209,1.0,10.0
0.6288,1.6845,-0.03,-0.12,40.0,0.0,0.0,1.0,4.0,344.5899379738112,0.0,4.0
0.5928000000000001,1.602,0.0,-0.16,51.0,0.0,1.0,0.0,2.0,346.98126301179735,0.0,7.0
