avg_ut,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration
0.5519999999999999,5.0,0.0,0.0,0.0,1.0,67.00167504187606
0.5452499999999999,5.0,0.0,0.0,0.0,1.0,67.56756756756756
0.5092499999999999,9.0,0.0,1.0,0.0,1.0,67.56756756756756
0.5452499999999999,5.0,0.0,0.0,0.0,0.0,67.56756756756756
0.47324999999999995,13.0,0.0,0.0,0.0,0.0,67.56756756756756
0.5767499999999999,1.0,0.0,0.0,0.0,0.0,67.91171477079797
0.5542499999999999,4.0,0.0,0.0,0.0,1.0,67.56756756756756
-0.21550000000000064,12.0,2.0,0.0,0.0,1.0,67.45362563237774
0.5182499999999999,8.0,0.0,0.0,0.0,0.0,67.56756756756756
0.5047499999999999,9.0,0.0,1.0,0.0,2.0,68.02721088435375
0.5159999999999999,8.0,0.0,0.0,0.0,1.0,67.68189509306261
0.5069999999999999,10.0,0.0,1.0,0.0,2.0,67.00167504187606
0.4244999999999999,7.0,0.0,0.0,1.0,1.0,67.34006734006734
0.5227499999999999,7.0,0.0,0.0,0.0,2.0,67.91171477079797
0.5474999999999999,3.0,0.0,0.0,0.0,0.0,68.96551724137932
0.5249999999999999,8.0,0.0,0.0,0.0,2.0,67.00167504187606
0.5452499999999999,5.0,0.0,0.0,0.0,1.0,67.56756756756756
0.5632499999999999,3.0,0.0,0.0,0.0,0.0,67.56756756756756
0.5182499999999999,8.0,0.0,0.0,0.0,1.0,67.68189509306261
0.5294999999999999,6.0,0.0,0.0,0.0,0.0,68.14310051107326
0.4709999999999999,13.0,0.0,0.0,0.0,3.0,67.79661016949152
0.48899999999999993,11.0,0.0,0.0,0.0,1.0,67.68189509306261
0.5407499999999998,6.0,0.0,1.0,0.0,0.0,67.22689075630252
0.5564999999999999,4.0,0.0,0.0,0.0,1.0,67.34006734006734
0.48899999999999993,10.0,0.0,0.0,0.0,0.0,68.4931506849315
0.5474999999999999,5.0,0.0,0.0,0.0,1.0,67.45362563237774
0.5497499999999998,3.0,0.0,0.0,0.0,0.0,68.72852233676976
0.5024999999999998,10.0,0.0,0.0,0.0,1.0,67.45362563237774
0.5159999999999999,8.0,0.0,0.0,0.0,2.0,67.68189509306261
0.52725,6.0,0.0,1.0,0.0,0.0,68.37606837606837
0.4777499999999999,11.0,0.0,0.0,0.0,1.0,68.72852233676976
0.5249999999999999,7.0,0.0,0.0,0.0,1.0,67.79661016949152
0.5362499999999999,5.0,0.0,0.0,0.0,0.0,68.25938566552901
0.5452499999999998,5.0,0.0,0.0,0.0,0.0,67.56756756756756
0.42224999999999996,7.0,0.0,0.0,1.0,1.0,67.56756756756756
0.5069999999999999,10.0,0.0,0.0,0.0,2.0,67.00167504187606
0.5564999999999999,4.0,0.0,1.0,0.0,1.0,67.34006734006734
0.49349999999999994,10.0,0.0,1.0,0.0,2.0,68.02721088435375
0.5362499999999999,6.0,0.0,0.0,0.0,0.0,67.56756756756756
0.5249999999999999,7.0,0.0,0.0,0.0,1.0,67.79661016949152
0.5182499999999999,7.0,0.0,1.0,0.0,1.0,68.25938566552901
0.40199999999999997,9.0,0.0,0.0,1.0,0.0,67.79661016949152
0.5339999999999999,6.0,0.0,1.0,0.0,0.0,67.68189509306261
0.52725,7.0,0.0,0.0,0.0,0.0,67.68189509306261
0.5699999999999998,2.0,0.0,0.0,0.0,1.0,67.79661016949152
0.5519999999999999,5.0,0.0,0.0,0.0,1.0,67.00167504187606
0.5497499999999998,4.0,0.0,1.0,0.0,0.0,67.91171477079797
0.5294999999999999,6.0,0.0,0.0,0.0,0.0,68.25938566552901
0.4844999999999999,12.0,0.0,1.0,0.0,2.0,67.34006734006734
0.5294999999999999,6.0,0.0,0.0,0.0,1.0,68.14310051107326
0.50925,8.0,0.0,0.0,0.0,0.0,68.37606837606837
0.53175,6.0,0.0,0.0,0.0,0.0,67.91171477079797
0.5047499999999999,9.0,0.0,0.0,0.0,1.0,67.91171477079797
0.5249999999999999,7.0,0.0,0.0,0.0,0.0,67.68189509306261
0.15024999999999963,9.0,1.0,0.0,0.0,0.0,68.4931506849315
0.4957499999999999,10.0,0.0,0.0,0.0,1.0,67.91171477079797
0.4844999999999999,12.0,0.0,0.0,0.0,0.0,67.34006734006734
0.5384999999999999,6.0,0.0,0.0,0.0,1.0,67.34006734006734
0.5497499999999998,4.0,0.0,0.0,0.0,3.0,67.91171477079797
0.5339999999999999,5.0,0.0,0.0,0.0,0.0,68.4931506849315
0.5452499999999999,4.0,0.0,0.0,0.0,0.0,68.25938566552901
0.5002499999999999,7.0,0.0,0.0,0.0,0.0,69.93006993006993
0.49349999999999994,11.0,0.0,0.0,0.0,1.0,67.34006734006734
0.4732499999999999,13.0,0.0,0.0,0.0,1.0,67.56756756756756
0.5407499999999998,4.0,0.0,0.0,0.0,0.0,68.61063464837049
0.5204999999999999,7.0,0.0,0.0,0.0,2.0,68.14310051107326
0.4327499999999999,18.0,0.0,1.0,0.0,1.0,67.22689075630252
0.36599999999999994,12.0,0.0,1.0,1.0,3.0,68.61063464837049
0.5339999999999999,7.0,0.0,0.0,0.0,0.0,67.00167504187606
0.5002499999999999,10.0,0.0,0.0,0.0,2.0,67.68189509306261
0.4844999999999999,10.0,0.0,0.0,0.0,1.0,68.84681583476765
0.5272499999999999,5.0,0.0,0.0,0.0,0.0,69.08462867012089
0.5249999999999999,6.0,0.0,0.0,0.0,0.0,68.4931506849315
0.5069999999999999,9.0,0.0,0.0,0.0,0.0,67.79661016949152
0.5069999999999999,9.0,0.0,1.0,0.0,2.0,67.68189509306261
0.5654999999999998,3.0,0.0,0.0,0.0,1.0,67.34006734006734
0.46874999999999994,13.0,0.0,0.0,0.0,4.0,68.02721088435375
0.49799999999999983,11.0,0.0,0.0,0.0,1.0,67.00167504187606
0.5429999999999998,5.0,0.0,0.0,0.0,1.0,67.68189509306261
0.5519999999999999,4.0,0.0,0.0,0.0,0.0,67.79661016949152
0.5677499999999999,3.0,0.0,0.0,0.0,0.0,67.22689075630252
0.4957499999999999,11.0,0.0,0.0,0.0,2.0,67.22689075630252
0.5249999999999999,6.0,0.0,0.0,0.0,0.0,68.37606837606837
0.5159999999999999,8.0,0.0,0.0,0.0,1.0,67.68189509306261
0.5002499999999999,10.0,0.0,0.0,0.0,1.0,67.56756756756756
0.5407499999999998,4.0,0.0,0.0,0.0,0.0,68.61063464837049
0.5204999999999999,8.0,0.0,0.0,0.0,1.0,67.45362563237774
0.5204999999999999,8.0,0.0,0.0,0.0,1.0,67.34006734006734
0.5204999999999999,6.0,0.0,0.0,0.0,0.0,68.72852233676976
0.5047499999999999,9.0,0.0,1.0,0.0,1.0,67.91171477079797
0.5047499999999999,10.0,0.0,2.0,0.0,0.0,67.22689075630252
0.5092499999999999,9.0,0.0,1.0,0.0,1.0,67.56756756756756
0.5339999999999999,6.0,0.0,0.0,0.0,1.0,67.68189509306261
0.5024999999999998,10.0,0.0,0.0,0.0,2.0,67.34006734006734
0.5227499999999999,8.0,0.0,0.0,0.0,1.0,67.22689075630252
0.53175,6.0,0.0,0.0,0.0,0.0,67.91171477079797
0.5339999999999998,6.0,0.0,1.0,0.0,1.0,67.68189509306261
0.5137499999999998,8.0,0.0,0.0,0.0,0.0,67.91171477079797
0.4979999999999999,9.0,0.0,0.0,0.0,1.0,68.37606837606837
0.5385,6.0,0.0,0.0,0.0,0.0,67.34006734006734
0.5519999999999999,5.0,0.0,1.0,0.0,1.0,67.00167504187606
0.1749999999999996,6.0,1.0,0.0,0.0,0.0,68.61063464837049
0.48224999999999996,11.0,0.0,0.0,0.0,4.0,68.25938566552901
0.5069999999999999,8.0,0.0,0.0,0.0,0.0,68.4931506849315
0.4957499999999999,11.0,0.0,0.0,0.0,1.0,67.22689075630252
0.5249999999999999,7.0,0.0,0.0,0.0,0.0,67.68189509306261
0.5182499999999999,7.0,0.0,0.0,0.0,2.0,68.25938566552901
0.49124999999999985,9.0,0.0,1.0,0.0,1.0,68.96551724137932
0.5362499999999999,6.0,0.0,0.0,0.0,1.0,67.56756756756756
0.5339999999999999,6.0,0.0,0.0,0.0,0.0,67.79661016949152
0.5362499999999999,6.0,0.0,0.0,0.0,2.0,67.56756756756756
0.41999999999999993,7.0,0.0,0.0,1.0,0.0,67.68189509306261
0.5474999999999999,4.0,0.0,0.0,0.0,2.0,68.02721088435375
0.43124999999999986,6.0,0.0,0.0,1.0,0.0,67.56756756756756
0.5317499999999998,6.0,0.0,0.0,0.0,1.0,67.91171477079797
0.5294999999999999,6.0,0.0,0.0,0.0,0.0,68.14310051107326
0.5272499999999999,6.0,0.0,0.0,0.0,4.0,68.25938566552901
0.5564999999999999,4.0,0.0,0.0,0.0,0.0,67.45362563237774
0.5227499999999999,7.0,0.0,0.0,0.0,1.0,68.02721088435375
0.5519999999999999,5.0,0.0,0.0,0.0,0.0,67.00167504187606
0.5272499999999999,7.0,0.0,1.0,0.0,1.0,67.56756756756756
0.5384999999999999,6.0,0.0,0.0,0.0,1.0,67.45362563237774
0.5137499999999999,8.0,0.0,0.0,0.0,0.0,68.02721088435375
0.5362499999999999,5.0,0.0,0.0,0.0,0.0,68.37606837606837
0.45599999999999985,3.0,0.0,0.0,1.0,0.0,67.68189509306261
0.5654999999999998,3.0,0.0,0.0,0.0,0.0,67.45362563237774
0.5452499999999999,5.0,0.0,0.0,0.0,0.0,67.56756756756756
0.5159999999999999,7.0,0.0,0.0,0.0,1.0,68.61063464837049
0.5137499999999998,8.0,0.0,0.0,0.0,1.0,67.91171477079797
0.48899999999999993,10.0,0.0,1.0,0.0,1.0,68.4931506849315
0.5159999999999999,7.0,0.0,0.0,0.0,1.0,68.37606837606837
0.5294999999999999,7.0,0.0,0.0,0.0,2.0,67.34006734006734
0.5272499999999999,5.0,0.0,0.0,0.0,1.0,69.08462867012089
0.5069999999999999,8.0,0.0,0.0,0.0,2.0,68.4931506849315
0.5092499999999999,9.0,0.0,1.0,0.0,1.0,67.68189509306261
0.5609999999999998,4.0,0.0,0.0,0.0,0.0,67.00167504187606
0.5182499999999999,8.0,0.0,0.0,0.0,1.0,67.56756756756756
0.5519999999999999,3.0,0.0,0.0,0.0,0.0,68.4931506849315
0.288,10.0,0.0,0.0,2.0,1.0,67.68189509306261
0.5272499999999999,7.0,0.0,0.0,0.0,0.0,67.56756756756756
0.48899999999999993,11.0,0.0,1.0,0.0,0.0,67.79661016949152
0.5385,5.0,0.0,0.0,0.0,0.0,68.14310051107326
0.4957499999999999,11.0,0.0,0.0,0.0,3.0,67.22689075630252
0.5047499999999999,8.0,0.0,0.0,0.0,2.0,68.84681583476765
0.5519999999999999,4.0,0.0,0.0,0.0,1.0,67.68189509306261
0.5339999999999999,6.0,0.0,0.0,0.0,0.0,67.68189509306261
0.5452499999999999,5.0,0.0,0.0,0.0,2.0,67.56756756756756
0.5204999999999999,8.0,0.0,1.0,0.0,0.0,67.34006734006734
0.5272499999999999,7.0,0.0,1.0,0.0,1.0,67.56756756756756
0.49349999999999994,10.0,0.0,0.0,0.0,1.0,68.14310051107326
0.43799999999999983,5.0,0.0,0.0,1.0,1.0,67.68189509306261
0.5609999999999998,2.0,0.0,0.0,0.0,2.0,68.4931506849315
0.52725,7.0,0.0,0.0,0.0,1.0,67.56756756756756
0.5294999999999999,7.0,0.0,0.0,0.0,0.0,67.34006734006734
0.5317499999999998,6.0,0.0,0.0,0.0,0.0,68.02721088435375
0.5024999999999998,9.0,0.0,0.0,0.0,1.0,68.14310051107326
0.4754999999999999,11.0,0.0,0.0,0.0,0.0,68.84681583476765
0.5137499999999998,9.0,0.0,0.0,0.0,2.0,67.22689075630252
0.5092499999999999,9.0,0.0,1.0,0.0,2.0,67.56756756756756
0.39074999999999993,11.0,0.0,0.0,1.0,1.0,67.22689075630252
0.39074999999999993,9.0,0.0,0.0,1.0,0.0,68.61063464837049
0.5069999999999999,9.0,0.0,0.0,0.0,4.0,67.79661016949152
0.5137499999999998,9.0,0.0,0.0,0.0,2.0,67.22689075630252
0.5092499999999999,9.0,0.0,0.0,0.0,2.0,67.56756756756756
0.5115,9.0,0.0,0.0,0.0,2.0,67.45362563237774
0.5182499999999999,8.0,0.0,0.0,0.0,0.0,67.56756756756756
0.5137499999999999,8.0,0.0,2.0,0.0,2.0,67.91171477079797
0.5519999999999999,3.0,0.0,0.0,0.0,0.0,68.37606837606837
0.5159999999999999,8.0,0.0,0.0,0.0,2.0,67.79661016949152
0.5115,9.0,0.0,1.0,0.0,0.0,67.45362563237774
0.5497499999999998,4.0,0.0,0.0,0.0,0.0,67.91171477079797
0.5002499999999999,10.0,0.0,0.0,0.0,1.0,67.68189509306261
0.5587499999999999,4.0,0.0,0.0,0.0,0.0,67.22689075630252
0.5002499999999999,9.0,0.0,0.0,0.0,1.0,68.37606837606837
0.5137499999999999,8.0,0.0,1.0,0.0,1.0,67.91171477079797
0.38849999999999996,11.0,0.0,0.0,1.0,0.0,67.45362563237774
0.3637499999999999,12.0,0.0,0.0,1.0,2.0,68.72852233676976
0.48224999999999996,11.0,0.0,0.0,0.0,0.0,68.25938566552901
0.46874999999999983,14.0,0.0,1.0,0.0,0.0,67.22689075630252
0.50925,8.0,0.0,1.0,0.0,0.0,68.25938566552901
0.5249999999999999,7.0,0.0,1.0,0.0,0.0,67.79661016949152
0.5092499999999999,8.0,0.0,0.0,0.0,1.0,68.37606837606837
0.4889999999999998,11.0,0.0,0.0,0.0,2.0,67.68189509306261
0.4042499999999999,9.0,0.0,0.0,1.0,3.0,67.56756756756756
0.5204999999999999,7.0,0.0,0.0,0.0,2.0,68.14310051107326
0.5047499999999999,9.0,0.0,0.0,0.0,1.0,68.02721088435375
0.45525,15.0,0.0,0.0,0.0,1.0,67.56756756756756
0.14349999999999966,11.0,1.0,0.0,0.0,1.0,67.45362563237774
0.5024999999999998,9.0,0.0,0.0,0.0,2.0,68.25938566552901
0.5632499999999999,3.0,0.0,0.0,0.0,1.0,67.56756756756756
0.5227499999999999,7.0,0.0,0.0,0.0,0.0,68.02721088435375
0.5339999999999999,6.0,0.0,0.0,0.0,0.0,67.79661016949152
0.12549999999999964,13.0,1.0,0.0,0.0,0.0,67.34006734006734
0.42899999999999994,6.0,0.0,0.0,1.0,0.0,67.79661016949152
0.5204999999999999,7.0,0.0,0.0,0.0,1.0,68.14310051107326
0.5182499999999999,8.0,0.0,0.0,0.0,2.0,67.56756756756756
0.5384999999999999,6.0,0.0,1.0,0.0,1.0,67.45362563237774
0.4244999999999999,7.0,0.0,0.0,1.0,1.0,67.34006734006734
0.5159999999999999,8.0,0.0,0.0,0.0,1.0,67.79661016949152
0.52725,7.0,0.0,0.0,0.0,1.0,67.68189509306261
0.384,10.0,0.0,0.0,1.0,2.0,68.4931506849315
0.54975,4.0,0.0,0.0,0.0,0.0,67.91171477079797
0.2087499999999996,3.0,1.0,0.0,0.0,1.0,67.91171477079797
0.5204999999999999,8.0,0.0,0.0,0.0,0.0,67.34006734006734
0.5249999999999999,8.0,0.0,0.0,0.0,1.0,67.00167504187606
0.5474999999999999,5.0,0.0,0.0,0.0,1.0,67.45362563237774
0.5519999999999999,5.0,0.0,0.0,0.0,0.0,67.00167504187606
0.4155,8.0,0.0,0.0,1.0,1.0,67.45362563237774
0.4777499999999999,12.0,0.0,0.0,0.0,3.0,68.02721088435375
0.48899999999999993,11.0,0.0,2.0,0.0,4.0,67.79661016949152
0.5114999999999998,9.0,0.0,0.0,0.0,1.0,67.34006734006734
0.5092499999999999,9.0,0.0,0.0,0.0,1.0,67.56756756756756
0.4754999999999999,13.0,0.0,0.0,0.0,3.0,67.45362563237774
0.5519999999999999,5.0,0.0,0.0,0.0,0.0,67.00167504187606
0.49124999999999985,11.0,0.0,0.0,0.0,0.0,67.68189509306261
0.4777499999999999,12.0,0.0,0.0,0.0,0.0,68.02721088435375
0.5452499999999999,5.0,0.0,0.0,0.0,0.0,67.56756756756756
0.5249999999999999,7.0,0.0,0.0,0.0,0.0,67.91171477079797
0.5115,8.0,0.0,0.0,0.0,0.0,68.02721088435375
0.5609999999999998,4.0,0.0,0.0,0.0,2.0,67.00167504187606
0.5429999999999999,6.0,0.0,1.0,0.0,3.0,67.00167504187606
0.5722499999999999,2.0,0.0,0.0,0.0,0.0,67.56756756756756
0.53175,7.0,0.0,1.0,0.0,0.0,67.22689075630252
0.5204999999999999,8.0,0.0,0.0,0.0,0.0,67.34006734006734
0.5429999999999998,6.0,0.0,0.0,0.0,0.0,67.00167504187606
0.5002499999999999,10.0,0.0,0.0,0.0,1.0,67.68189509306261
0.5272499999999999,7.0,0.0,0.0,0.0,1.0,67.56756756756756
0.41999999999999993,7.0,0.0,0.0,1.0,0.0,67.68189509306261
0.5115,8.0,0.0,0.0,0.0,1.0,68.14310051107326
0.5227499999999999,8.0,0.0,1.0,0.0,0.0,67.22689075630252
0.5294999999999999,7.0,0.0,0.0,0.0,0.0,67.45362563237774
0.5137499999999999,8.0,0.0,0.0,0.0,0.0,67.91171477079797
0.5407499999999998,6.0,0.0,0.0,0.0,1.0,67.22689075630252
0.5339999999999999,7.0,0.0,1.0,0.0,1.0,67.00167504187606
0.5137499999999998,8.0,0.0,0.0,0.0,1.0,67.91171477079797
0.5092499999999999,9.0,0.0,0.0,0.0,2.0,67.68189509306261
0.5092499999999999,9.0,0.0,0.0,0.0,1.0,67.56756756756756
0.5227499999999999,7.0,0.0,0.0,0.0,1.0,67.91171477079797
0.5092499999999999,8.0,0.0,0.0,0.0,1.0,68.25938566552901
0.5654999999999999,3.0,0.0,0.0,0.0,0.0,67.45362563237774
0.5294999999999999,7.0,0.0,0.0,0.0,1.0,67.34006734006734
0.444,15.0,0.0,0.0,0.0,1.0,68.37606837606837
0.5204999999999999,7.0,0.0,0.0,0.0,1.0,68.14310051107326
0.42224999999999985,7.0,0.0,0.0,1.0,1.0,67.56756756756756
0.5227499999999999,7.0,0.0,1.0,0.0,0.0,67.91171477079797
0.46874999999999994,12.0,0.0,0.0,0.0,2.0,68.61063464837049
0.5385,5.0,0.0,0.0,0.0,1.0,68.02721088435375
0.5294999999999999,6.0,0.0,0.0,0.0,4.0,68.14310051107326
0.5204999999999999,7.0,0.0,0.0,0.0,0.0,68.14310051107326
0.49799999999999983,8.0,0.0,0.0,0.0,3.0,69.20415224913495
0.5159999999999999,7.0,0.0,0.0,0.0,0.0,68.4931506849315
