avg_ut,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration
0.5047499999999999,5.0,0.0,0.0,0.0,0.0,71.94244604316548
0.53175,4.0,0.0,0.0,0.0,0.0,70.05253940455341
0.5137499999999999,3.0,0.0,0.0,0.0,0.0,72.992700729927
0.384,7.0,0.0,0.0,0.0,1.0,71.8132854578097
0.5159999999999999,5.0,0.0,0.0,0.0,0.0,70.79646017699115
0.4514999999999999,2.0,0.0,0.0,0.0,1.0,69.08462867012089
0.36149999999999993,11.0,0.0,0.0,0.0,1.0,70.298769771529
0.3975,4.0,0.0,0.0,0.0,1.0,72.992700729927
0.4155,4.0,0.0,0.0,0.0,1.0,71.17437722419929
0.27899999999999997,8.0,0.0,0.0,0.0,2.0,70.6713780918728
0.49574999999999997,5.0,0.0,0.0,0.0,0.0,73.12614259597807
0.49349999999999994,8.0,0.0,0.0,0.0,0.0,70.298769771529
0.4867499999999999,9.0,0.0,0.0,0.0,0.0,69.93006993006993
0.44849999999999995,11.0,0.0,0.0,0.0,0.0,71.8132854578097
0.48224999999999996,8.0,1.0,0.0,0.0,0.0,71.55635062611807
0.37725000000000003,7.0,0.0,0.0,0.0,1.0,72.46376811594203
0.4957499999999999,7.0,0.0,0.0,0.0,0.0,70.92198581560284
0.4642499999999999,11.0,0.0,0.0,0.0,0.0,70.54673721340389
0.3997499999999999,5.0,0.0,0.0,1.0,1.0,71.94244604316548
0.5025,7.0,0.0,0.0,0.0,0.0,70.05253940455341
0.4912499999999999,7.0,0.0,0.0,0.0,0.0,71.301247771836
0.3727499999999999,8.0,0.0,0.0,0.0,1.0,72.07207207207207
0.40874999999999984,6.0,0.0,0.0,0.0,1.0,70.05253940455341
0.48899999999999993,8.0,0.0,0.0,1.0,0.0,70.6713780918728
0.5115,5.0,0.0,0.0,0.0,0.0,71.17437722419929
0.42599999999999993,14.0,0.0,0.0,0.0,0.0,71.8132854578097
0.4957499999999999,6.0,0.0,0.0,0.0,0.0,71.68458781362007
0.5069999999999999,6.0,0.0,0.0,0.0,0.0,70.6713780918728
0.4732499999999999,8.0,0.0,0.0,0.0,0.0,72.33273056057865
0.4755,9.0,0.0,0.0,0.0,0.0,71.301247771836
0.5294999999999999,4.0,0.0,0.0,0.0,0.0,70.05253940455341
0.32549999999999996,13.0,0.0,0.0,0.0,1.0,71.8132854578097
0.39524999999999993,7.0,1.0,0.0,0.0,1.0,70.54673721340389
0.4912499999999999,7.0,0.0,0.0,0.0,0.0,71.42857142857143
0.4507499999999999,11.0,0.0,0.0,2.0,0.0,71.94244604316548
0.4777499999999999,9.0,0.0,0.0,0.0,0.0,70.79646017699115
