avg_ut,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration
0.3275,11.0,0.0,1.0,0.0,1.0,71.301247771836
0.5294999999999999,4.0,0.0,0.0,0.0,0.0,70.298769771529
0.49349999999999994,8.0,0.0,0.0,0.0,0.0,70.298769771529
0.45824999999999994,5.0,0.0,0.0,0.0,2.0,70.54673721340389
0.48224999999999996,8.0,0.0,0.0,0.0,0.0,71.17437722419929
0.39049999999999996,5.0,0.0,1.0,0.0,1.0,70.05253940455341
0.5159999999999999,3.0,0.0,0.0,0.0,0.0,72.46376811594203
0.5002499999999999,6.0,0.0,0.0,0.0,0.0,71.42857142857143
0.5115,6.0,0.0,0.0,0.0,0.0,70.298769771529
0.44099999999999995,10.0,0.0,0.0,0.0,1.0,70.6713780918728
0.5452499999999999,2.0,0.0,0.0,0.0,0.0,70.42253521126761
0.49125,5.0,0.0,0.0,0.0,0.0,73.26007326007326
0.5115,3.0,0.0,0.0,0.0,0.0,73.12614259597807
0.525,4.0,0.0,0.0,0.0,0.0,70.6713780918728
0.40874999999999984,10.0,0.0,0.0,0.0,2.0,71.04795737122558
0.44099999999999995,11.0,0.0,0.0,0.0,1.0,69.68641114982579
0.4725,5.0,0.0,0.0,0.0,1.0,72.20216606498195
0.477,3.0,0.0,0.0,0.0,1.0,73.52941176470588
0.49574999999999997,7.0,0.0,0.0,0.0,0.0,70.92198581560284
0.5159999999999999,4.0,0.0,0.0,0.0,0.0,71.8132854578097
0.5182499999999999,5.0,0.0,0.0,0.0,0.0,70.54673721340389
0.5429999999999999,3.0,0.0,0.0,0.0,0.0,69.80802792321117
0.5025,6.0,0.0,0.0,0.0,0.0,70.92198581560284
0.5362499999999999,1.0,0.0,0.0,0.0,0.0,72.33273056057865
0.4732499999999999,8.0,0.0,0.0,0.0,0.0,72.33273056057865
0.5227499999999999,5.0,0.0,0.0,0.0,0.0,69.93006993006993
0.5039999999999999,4.0,0.0,0.0,0.0,1.0,69.80802792321117
0.359,7.0,0.0,1.0,0.0,1.0,71.55635062611807
0.5069999999999999,7.0,0.0,0.0,0.0,0.0,69.80802792321117
0.41824999999999996,6.0,0.0,1.0,0.0,0.0,69.56521739130434
0.4155,9.0,0.0,0.0,0.0,2.0,71.04795737122558
0.42274999999999996,4.0,0.0,1.0,0.0,0.0,70.92198581560284
0.2744999999999999,14.0,0.0,0.0,1.0,3.0,70.298769771529
0.5205,3.0,0.0,0.0,0.0,0.0,72.07207207207207
0.5047499999999999,6.0,0.0,0.0,0.0,0.0,70.92198581560284
0.4732499999999999,10.0,0.0,0.0,0.0,0.0,70.42253521126761
0.5092499999999999,5.0,0.0,0.0,0.0,0.0,71.42857142857143
0.5137499999999999,6.0,0.0,0.0,0.0,0.0,69.93006993006993
0.48599999999999993,4.0,0.0,0.0,0.0,1.0,71.55635062611807
0.4754999999999999,7.0,0.0,0.0,0.0,0.0,73.12614259597807
0.4905,3.0,0.0,0.0,0.0,1.0,71.94244604316548
0.4799999999999999,8.0,0.0,0.0,0.0,0.0,71.55635062611807
0.4882499999999999,5.0,0.0,0.0,0.0,1.0,70.42253521126761
0.3957499999999999,8.0,0.0,1.0,0.0,0.0,70.05253940455341
0.4709999999999999,9.0,0.0,0.0,0.0,0.0,71.301247771836
0.5227499999999999,4.0,0.0,0.0,0.0,0.0,70.6713780918728
0.5294999999999999,3.0,0.0,0.0,0.0,0.0,71.04795737122558
0.4755,7.0,0.0,0.0,0.0,0.0,73.12614259597807
0.5069999999999999,7.0,0.0,0.0,0.0,0.0,69.68641114982579
0.49124999999999985,6.0,0.0,0.0,0.0,0.0,71.8132854578097
0.47474999999999995,7.0,0.0,0.0,0.0,1.0,70.05253940455341
0.5002499999999999,6.0,0.0,0.0,0.0,0.0,71.17437722419929
0.4364999999999999,10.0,0.0,0.0,0.0,1.0,71.301247771836
0.435,12.0,0.0,0.0,0.0,0.0,72.72727272727273
0.5204999999999999,5.0,0.0,0.0,0.0,0.0,70.05253940455341
0.5137499999999999,6.0,0.0,0.0,0.0,0.0,69.80802792321117
0.48149999999999993,5.0,0.0,0.0,0.0,1.0,71.301247771836
0.5002499999999999,7.0,0.0,0.0,0.0,0.0,70.54673721340389
0.38099999999999995,5.0,0.0,0.0,1.0,2.0,70.6713780918728
0.5182499999999999,6.0,0.0,0.0,0.0,0.0,69.56521739130434
0.4957499999999999,6.0,0.0,0.0,0.0,0.0,71.8132854578097
0.5519999999999999,1.0,0.0,0.0,0.0,0.0,70.6713780918728
0.48899999999999993,7.0,0.0,0.0,0.0,0.0,71.8132854578097
0.5182499999999999,5.0,0.0,0.0,0.0,0.0,70.42253521126761
0.5025,7.0,0.0,0.0,0.0,0.0,70.298769771529
0.5159999999999999,4.0,0.0,0.0,0.0,0.0,71.68458781362007
0.4155,7.0,0.0,0.0,0.0,2.0,73.12614259597807
0.42724999999999996,5.0,0.0,1.0,0.0,0.0,69.56521739130434
0.5362499999999999,3.0,0.0,0.0,0.0,0.0,70.54673721340389
0.4477499999999999,7.0,0.0,0.0,0.0,1.0,72.72727272727273
0.5429999999999998,2.0,0.0,0.0,0.0,0.0,70.79646017699115
0.5115,5.0,0.0,0.0,0.0,0.0,70.79646017699115
0.47474999999999995,6.0,0.0,0.0,0.0,1.0,70.79646017699115
0.5159999999999999,5.0,0.0,0.0,0.0,0.0,70.79646017699115
0.5092499999999999,5.0,0.0,0.0,0.0,0.0,71.301247771836
0.5249999999999999,4.0,0.0,0.0,0.0,0.0,70.79646017699115
0.4912499999999999,8.0,0.0,0.0,0.0,0.0,70.298769771529
0.4777499999999999,8.0,0.0,0.0,0.0,0.0,71.94244604316548
0.5407499999999998,3.0,0.0,0.0,0.0,0.0,69.93006993006993
0.46799999999999997,6.0,0.0,0.0,0.0,1.0,71.55635062611807
0.4979999999999999,8.0,0.0,0.0,0.0,0.0,69.68641114982579
0.48149999999999993,6.0,0.0,0.0,0.0,1.0,70.298769771529
0.4732499999999999,8.0,0.0,0.0,0.0,0.0,72.46376811594203
0.4619999999999999,10.0,0.0,0.0,0.0,0.0,71.55635062611807
0.3659999999999999,5.0,0.0,0.0,2.0,0.0,70.54673721340389
0.5047499999999999,6.0,0.0,0.0,0.0,0.0,70.92198581560284
0.423,12.0,0.0,0.0,0.0,1.0,70.79646017699115
0.5047499999999999,6.0,0.0,0.0,0.0,0.0,70.92198581560284
0.4139999999999999,7.0,0.0,0.0,1.0,0.0,71.55635062611807
0.4589999999999999,9.0,0.0,0.0,0.0,1.0,69.80802792321117
0.5384999999999999,3.0,0.0,0.0,0.0,0.0,70.17543859649122
0.40425,10.0,0.0,0.0,0.0,2.0,71.55635062611807
0.47699999999999987,5.0,0.0,0.0,0.0,1.0,71.55635062611807
0.48899999999999993,6.0,0.0,0.0,0.0,0.0,72.59528130671507
0.5182499999999999,5.0,0.0,0.0,0.0,0.0,70.42253521126761
0.498,6.0,0.0,0.0,0.0,0.0,71.55635062611807
0.4574999999999999,11.0,0.0,0.0,0.0,0.0,71.301247771836
0.47699999999999987,6.0,0.0,0.0,0.0,1.0,70.54673721340389
0.4912499999999999,8.0,0.0,0.0,0.0,0.0,70.54673721340389
0.5137499999999998,5.0,0.0,0.0,0.0,0.0,70.92198581560284
0.5182499999999999,6.0,0.0,0.0,0.0,0.0,69.56521739130434
0.5047499999999999,6.0,0.0,0.0,0.0,0.0,70.79646017699115
0.5272499999999999,5.0,0.0,0.0,0.0,0.0,69.44444444444444
0.47474999999999995,6.0,0.0,0.0,0.0,1.0,70.92198581560284
0.5182499999999999,6.0,0.0,0.0,0.0,0.0,69.56521739130434
0.4792499999999999,3.0,0.0,0.0,0.0,1.0,73.52941176470588
0.4979999999999999,7.0,0.0,0.0,0.0,0.0,70.6713780918728
0.44099999999999995,8.0,0.0,0.0,0.0,1.0,72.46376811594203
0.4994999999999999,3.0,0.0,0.0,0.0,1.0,71.17437722419929
0.5047499999999999,5.0,0.0,0.0,0.0,0.0,71.8132854578097
0.45749999999999985,9.0,0.0,0.0,0.0,0.0,72.992700729927
0.38675,9.0,0.0,1.0,0.0,0.0,70.05253940455341
0.5339999999999999,3.0,0.0,0.0,0.0,0.0,70.79646017699115
0.41824999999999996,4.0,0.0,1.0,0.0,0.0,71.42857142857143
0.49349999999999994,7.0,0.0,0.0,0.0,0.0,71.04795737122558
0.5197499999999998,2.0,0.0,0.0,0.0,1.0,69.93006993006993
0.4754999999999999,9.0,0.0,0.0,0.0,0.0,71.17437722419929
0.40924999999999995,5.0,0.0,1.0,0.0,0.0,71.55635062611807
0.45524999999999993,10.0,0.0,0.0,0.0,0.0,72.33273056057865
0.5204999999999999,4.0,0.0,0.0,0.0,0.0,71.301247771836
0.48599999999999993,6.0,0.0,0.0,0.0,1.0,69.80802792321117
0.4709999999999999,9.0,0.0,0.0,0.0,0.0,71.68458781362007
0.4904999999999999,4.0,0.0,0.0,0.0,1.0,71.04795737122558
0.4319999999999999,11.0,0.0,0.0,0.0,1.0,70.79646017699115
0.42724999999999996,4.0,0.0,1.0,0.0,0.0,70.42253521126761
0.39449999999999996,7.0,0.0,0.0,0.0,3.0,72.20216606498195
0.37324999999999997,8.0,0.0,1.0,0.0,0.0,72.33273056057865
0.4777499999999999,8.0,0.0,0.0,0.0,0.0,71.8132854578097
0.5294999999999999,4.0,0.0,0.0,0.0,0.0,70.298769771529
0.4159999999999999,5.0,0.0,1.0,0.0,0.0,70.79646017699115
0.42749999999999994,10.0,0.0,0.0,0.0,1.0,72.07207207207207
0.5002499999999999,5.0,0.0,0.0,0.0,0.0,72.20216606498195
0.5182499999999999,5.0,0.0,0.0,0.0,0.0,70.298769771529
0.5047499999999999,6.0,0.0,0.0,0.0,0.0,70.92198581560284
0.47699999999999987,6.0,0.0,0.0,0.0,1.0,70.42253521126761
0.48149999999999993,7.0,0.0,0.0,0.0,1.0,69.20415224913495
0.35674999999999996,6.0,0.0,1.0,0.0,1.0,72.72727272727273
0.5227499999999999,4.0,0.0,0.0,0.0,0.0,71.04795737122558
0.5339999999999999,4.0,0.0,0.0,0.0,0.0,69.80802792321117
0.46199999999999997,10.0,0.0,0.0,0.0,0.0,71.8132854578097
0.4754999999999999,5.0,0.0,0.0,0.0,0.0,75.046904315197
0.3484999999999999,12.0,0.0,1.0,0.0,0.0,71.04795737122558
0.46649999999999997,9.0,0.0,0.0,0.0,0.0,71.94244604316548
0.5227499999999999,5.0,0.0,0.0,0.0,0.0,70.05253940455341
0.44324999999999987,8.0,0.0,0.0,0.0,1.0,72.07207207207207
0.5137499999999998,5.0,0.0,0.0,0.0,0.0,70.92198581560284
0.42974999999999997,7.0,0.0,0.0,1.0,0.0,69.80802792321117
0.50925,5.0,0.0,0.0,0.0,0.0,71.301247771836
0.5294999999999999,4.0,0.0,0.0,0.0,0.0,70.17543859649122
0.5295,5.0,0.0,0.0,0.0,0.0,69.32409012131717
0.5204999999999999,4.0,0.0,0.0,0.0,0.0,71.301247771836
0.5205,4.0,0.0,0.0,0.0,0.0,71.301247771836
0.48899999999999993,6.0,0.0,0.0,0.0,0.0,72.59528130671507
0.4905,4.0,0.0,0.0,0.0,1.0,71.301247771836
0.42974999999999985,6.0,0.0,0.0,1.0,0.0,70.92198581560284
0.4454999999999999,9.0,0.0,0.0,0.0,1.0,71.17437722419929
0.5002499999999999,7.0,0.0,0.0,0.0,0.0,70.42253521126761
0.46799999999999997,6.0,0.0,0.0,0.0,1.0,71.68458781362007
0.20425000000000004,10.0,0.0,2.0,0.0,2.0,71.301247771836
0.44999999999999984,8.0,0.0,0.0,0.0,1.0,71.42857142857143
0.4469999999999999,7.0,0.0,0.0,0.0,2.0,69.56521739130434
0.36749999999999994,11.0,0.0,0.0,0.0,3.0,71.17437722419929
0.45524999999999993,11.0,0.0,0.0,0.0,0.0,71.42857142857143
0.4049999999999999,9.0,0.0,0.0,1.0,0.0,70.6713780918728
0.40949999999999986,6.0,0.0,0.0,1.0,0.0,72.85974499089252
0.5069999999999999,6.0,0.0,0.0,0.0,0.0,70.54673721340389
0.4604999999999999,6.0,0.0,0.0,0.0,2.0,68.96551724137932
0.4837499999999999,7.0,0.0,0.0,0.0,1.0,69.08462867012089
0.5062499999999999,4.0,0.0,0.0,0.0,1.0,69.56521739130434
0.48899999999999993,7.0,0.0,0.0,0.0,0.0,71.8132854578097
0.5115,5.0,0.0,0.0,0.0,0.0,71.17437722419929
0.2772500000000001,7.0,0.0,1.0,1.0,1.0,72.33273056057865
0.5137499999999999,4.0,0.0,0.0,0.0,0.0,71.68458781362007
0.49349999999999994,7.0,0.0,0.0,0.0,0.0,70.92198581560284
0.4979999999999999,7.0,0.0,0.0,0.0,0.0,70.6713780918728
0.3817499999999999,6.0,0.0,0.0,1.0,1.0,72.72727272727273
0.5047499999999999,6.0,0.0,0.0,0.0,0.0,70.92198581560284
0.47474999999999995,6.0,0.0,0.0,0.0,1.0,70.6713780918728
0.4882499999999999,4.0,0.0,0.0,0.0,1.0,71.42857142857143
0.423,10.0,0.0,0.0,0.0,1.0,72.20216606498195
0.40724999999999995,9.0,0.0,0.0,1.0,0.0,70.54673721340389
0.4867499999999999,7.0,0.0,0.0,0.0,0.0,71.68458781362007
0.4567499999999999,8.0,0.0,0.0,0.0,1.0,70.92198581560284
0.49724999999999997,4.0,0.0,0.0,0.0,1.0,70.298769771529
0.3982499999999999,7.0,0.0,0.0,1.0,0.0,73.12614259597807
0.4957499999999999,7.0,0.0,0.0,0.0,0.0,70.79646017699115
0.4904999999999999,3.0,0.0,0.0,0.0,1.0,72.07207207207207
0.33425,11.0,0.0,1.0,0.0,1.0,70.298769771529
0.4979999999999999,7.0,0.0,0.0,0.0,0.0,70.6713780918728
0.5474999999999999,2.0,0.0,0.0,0.0,0.0,70.05253940455341
0.48224999999999996,8.0,0.0,0.0,0.0,0.0,71.17437722419929
0.4867499999999999,9.0,0.0,0.0,0.0,0.0,70.05253940455341
0.49124999999999985,6.0,0.0,0.0,0.0,0.0,72.46376811594203
0.5249999999999999,2.0,0.0,0.0,0.0,0.0,72.59528130671507
0.5204999999999999,4.0,0.0,0.0,0.0,0.0,71.17437722419929
0.19849999999999995,11.0,1.0,0.0,0.0,0.0,72.33273056057865
0.5137499999999999,4.0,0.0,0.0,0.0,0.0,71.68458781362007
0.4912499999999999,7.0,0.0,0.0,0.0,0.0,71.42857142857143
0.4724999999999999,6.0,0.0,0.0,0.0,1.0,71.04795737122558
0.5159999999999999,4.0,0.0,0.0,0.0,0.0,71.68458781362007
0.5115,6.0,0.0,0.0,0.0,0.0,70.298769771529
0.5182499999999999,4.0,0.0,0.0,0.0,0.0,71.301247771836
0.44099999999999995,11.0,0.0,0.0,0.0,1.0,69.80802792321117
0.46874999999999994,10.0,0.0,0.0,0.0,0.0,70.92198581560284
