avg_ut,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration
0.5339999999999999,6.0,0.0,0.0,0.0,0.0,67.79661016949152
0.26549999999999985,2.0,1.0,0.0,0.0,0.0,68.25938566552901
0.4919999999999999,9.0,0.0,0.0,0.0,1.0,67.79661016949152
0.51225,7.0,0.0,0.0,0.0,1.0,67.68189509306261
0.46724999999999994,11.0,0.0,0.0,0.0,1.0,68.37606837606837
0.48974999999999996,8.0,0.0,0.0,0.0,1.0,68.72852233676976
0.44650000000000006,9.0,0.0,1.0,0.0,1.0,67.45362563237774
0.18974999999999992,9.0,1.0,0.0,0.0,1.0,68.02721088435375
0.5257499999999999,3.0,0.0,0.0,0.0,1.0,69.80802792321117
0.5137499999999998,8.0,0.0,0.0,0.0,0.0,68.14310051107326
0.5069999999999999,7.0,0.0,0.0,0.0,0.0,69.44444444444444
0.37949999999999995,11.0,0.0,0.0,1.0,1.0,68.25938566552901
0.48749999999999993,10.0,0.0,0.0,0.0,1.0,67.45362563237774
0.4725,9.0,0.0,0.0,0.0,2.0,68.14310051107326
0.48749999999999993,9.0,0.0,0.0,0.0,1.0,68.25938566552901
0.5159999999999999,8.0,0.0,0.0,0.0,0.0,67.79661016949152
0.4867499999999999,10.0,0.0,0.0,0.0,0.0,68.84681583476765
0.5099999999999999,6.0,0.0,0.0,0.0,1.0,68.61063464837049
0.45925,9.0,0.0,1.0,0.0,0.0,67.56756756756756
0.5235,5.0,0.0,0.0,0.0,1.0,68.25938566552901
0.5609999999999998,3.0,0.0,0.0,0.0,0.0,67.79661016949152
0.46874999999999994,12.0,0.0,0.0,0.0,0.0,68.84681583476765
0.48974999999999996,8.0,0.0,0.0,0.0,1.0,68.84681583476765
0.1942499999999999,7.0,1.0,0.0,0.0,1.0,69.20415224913495
0.5025,9.0,0.0,0.0,0.0,0.0,68.25938566552901
0.5212499999999999,6.0,0.0,0.0,0.0,1.0,67.56756756756756
0.5362499999999999,6.0,0.0,0.0,0.0,0.0,67.56756756756756
0.43674999999999997,12.0,0.0,1.0,0.0,0.0,67.22689075630252
0.4912499999999999,11.0,0.0,0.0,0.0,0.0,67.56756756756756
0.436,7.0,0.0,1.0,0.0,2.0,68.61063464837049
0.5452499999999999,4.0,0.0,0.0,0.0,0.0,68.37606837606837
0.30875,8.0,0.0,2.0,1.0,1.0,67.91171477079797
0.45449999999999996,12.0,0.0,0.0,0.0,2.0,67.45362563237774
0.5272499999999999,6.0,0.0,0.0,0.0,0.0,68.25938566552901
0.4905,7.0,0.0,0.0,0.0,2.0,68.25938566552901
0.5519999999999999,4.0,0.0,0.0,0.0,0.0,67.79661016949152
0.5257499999999999,5.0,0.0,0.0,0.0,1.0,67.91171477079797
0.45,12.0,0.0,0.0,0.0,2.0,67.79661016949152
0.5632499999999999,3.0,0.0,0.0,0.0,0.0,67.68189509306261
0.4784999999999999,9.0,0.0,0.0,0.0,1.0,68.84681583476765
0.42149999999999993,8.0,0.0,0.0,1.0,0.0,68.37606837606837
0.45925,9.0,0.0,1.0,0.0,0.0,67.56756756756756
0.483,10.0,0.0,0.0,0.0,1.0,67.79661016949152
0.4987499999999999,7.0,0.0,0.0,0.0,1.0,68.72852233676976
0.45599999999999996,13.0,0.0,0.0,0.0,1.0,67.91171477079797
0.5519999999999999,4.0,0.0,0.0,0.0,0.0,67.79661016949152
