avg_ut,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out
0.46049999999999996,4.0,0.0,0.0,1.0,0.0
0.5092499999999999,1.0,0.0,0.0,0.0,0.0
0.48224999999999996,2.0,0.0,0.0,0.0,0.0
0.4569999999999999,1.0,1.0,0.0,0.0,0.0
0.38549999999999995,2.0,0.0,0.0,0.0,1.0
0.48224999999999996,2.0,0.0,0.0,0.0,0.0
0.4912499999999999,1.0,0.0,0.0,0.0,0.0
0.4919999999999999,1.0,0.0,0.0,1.0,0.0
0.41474999999999995,2.0,0.0,0.0,0.0,1.0
0.5249999999999999,0.0,0.0,0.0,0.0,0.0
0.4799999999999999,3.0,0.0,0.0,0.0,0.0
0.44925,4.0,0.0,0.0,1.0,0.0
0.5092499999999999,1.0,0.0,0.0,0.0,0.0
0.5002499999999999,1.0,0.0,0.0,0.0,0.0
0.4919999999999999,2.0,0.0,0.0,1.0,0.0
0.33324999999999994,5.0,1.0,0.0,0.0,1.0
