avg_ut,avg_ut_speed,avg_ut_in,avg_ut_out,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
0.85425,1.8045,0.0,-0.16,24.0,0.0,1.0,0.0,2.0,340.3675970047651,0.0,0.0
0.843,1.74,0.0,-0.09,32.0,0.0,0.0,0.0,3.0,342.4657534246575,0.0,1.0
0.8565,1.749,0.0,-0.06,30.0,0.0,0.0,0.0,2.0,343.17089910775564,0.0,0.0
0.81075,1.6995,0.0,-0.13,35.0,0.0,1.0,0.0,1.0,346.1405330564209,0.0,2.0
0.7245,1.617,0.0,-0.28,52.0,0.0,1.0,0.0,6.0,343.52456200618343,0.0,1.0
0.78375,1.6995,0.0,-0.22,38.0,0.0,1.0,0.0,4.0,343.64261168384877,0.0,0.0
0.8655,1.749,0.0,-0.03,30.0,0.0,0.0,0.0,1.0,343.17089910775564,0.0,0.0
0.849,1.734,0.0,-0.06,33.0,0.0,0.0,0.0,2.0,342.93552812071334,0.0,0.0
0.77175,1.6755,0.0,-0.22,42.0,0.0,1.0,0.0,4.0,343.878954607978,0.0,0.0
0.8205,1.713,0.0,-0.12,38.0,0.0,0.0,0.0,4.0,341.06412005457025,0.0,1.0
0.7935,1.677,0.0,-0.15,45.0,0.0,0.0,0.0,5.0,340.71550255536624,0.0,0.0
0.83775,1.7475,0.0,-0.12,31.0,0.0,0.0,0.0,4.0,342.4657534246575,0.0,0.0
0.7965,1.767,0.0,-0.29,31.0,0.0,2.0,0.0,3.0,339.7893306150187,0.0,0.0
0.82575,1.6695,0.0,-0.03,40.0,0.0,0.0,0.0,1.0,346.38032559750604,0.0,1.0
0.7605,1.647,0.0,-0.21,44.0,0.0,0.0,0.0,7.0,345.66194262011754,0.0,0.0
0.79875,1.7055,0.0,-0.18,39.0,0.0,0.0,0.0,6.0,341.76349965823647,0.0,1.0
0.83475,1.7235,0.0,-0.09,34.0,0.0,0.0,0.0,3.0,343.28870580157917,0.0,1.0
0.74325,1.6545,0.0,-0.28,43.0,0.0,1.0,0.0,6.0,345.4231433506045,0.0,1.0
0.80625,1.7025,0.0,-0.15,38.0,0.0,0.0,0.0,5.0,343.64261168384877,0.0,0.0
0.82725,1.7325,0.0,-0.13,36.0,0.0,1.0,0.0,1.0,340.3675970047651,0.0,2.0
0.81825,1.6905,0.0,-0.09,42.0,0.0,0.0,0.0,3.0,341.76349965823647,0.0,0.0
0.8295,1.677,0.0,-0.03,38.0,0.0,0.0,0.0,1.0,346.1405330564209,0.0,1.0
0.84225,1.7025,0.0,-0.03,37.0,0.0,0.0,0.0,1.0,343.878954607978,0.0,0.0
0.77025,1.6905,0.0,-0.25,39.0,0.0,1.0,0.0,5.0,343.64261168384877,0.0,1.0
0.86025,1.7745,0.0,-0.09,26.0,0.0,0.0,0.0,3.0,342.93552812071334,0.0,0.0
0.8145,1.665,0.0,-0.06,42.0,0.0,0.0,0.0,2.0,344.7087211306446,0.0,2.0
0.792,1.716,0.0,-0.22,33.0,0.0,1.0,0.0,4.0,345.9010722933241,0.0,0.0
0.82425,1.7625,0.0,-0.19,30.0,0.0,1.0,0.0,3.0,341.29692832764505,0.0,0.0
0.8145,1.743,0.0,-0.19,36.0,0.0,1.0,0.0,3.0,339.097999321804,0.0,0.0
0.82275,1.7175,0.0,-0.12,37.0,0.0,0.0,0.0,4.0,341.8803418803419,0.0,0.0
0.7605,1.653,0.0,-0.22,42.0,0.0,1.0,0.0,4.0,346.6204506065858,0.0,3.0
0.76875,1.7355,0.0,-0.33,33.0,0.0,3.0,0.0,1.0,342.4657534246575,0.0,1.0
0.80325,1.6605,0.0,-0.09,41.0,0.0,0.0,0.0,3.0,346.26038781163436,0.0,1.0
0.789,1.692,0.0,-0.19,41.0,0.0,1.0,0.0,3.0,341.76349965823647,0.0,1.0
0.8325,1.719,0.0,-0.09,35.0,0.0,0.0,0.0,3.0,342.8179636612959,0.0,1.0
0.80025,1.6725,0.0,-0.12,41.0,0.0,0.0,0.0,4.0,344.3526170798898,0.0,1.0
0.82575,1.7235,0.0,-0.12,36.0,0.0,0.0,0.0,4.0,341.76349965823647,0.0,0.0
0.786,1.746,0.0,-0.29,30.0,0.0,2.0,0.0,3.0,343.52456200618343,0.0,1.0
0.81975,1.6935,0.0,-0.09,41.0,0.0,0.0,0.0,3.0,341.41345168999663,0.0,0.0
0.8235,1.719,0.0,-0.12,39.0,0.0,0.0,0.0,4.0,340.02040122407345,0.0,0.0
0.7605,1.671,0.0,-0.25,42.0,0.0,1.0,0.0,5.0,344.2340791738382,0.0,0.0
0.82575,1.7235,0.0,-0.12,35.0,0.0,0.0,0.0,4.0,342.58307639602606,0.0,0.0
0.81,1.656,0.0,-0.06,44.0,0.0,0.0,0.0,2.0,343.878954607978,0.0,0.0
0.81675,1.7115,0.0,-0.13,37.0,0.0,1.0,0.0,1.0,342.58307639602606,0.0,1.0
0.84525,1.7265,0.0,-0.06,31.0,0.0,0.0,0.0,2.0,346.02076124567475,0.0,2.0
0.78525,1.7205,0.0,-0.25,32.0,0.0,1.0,0.0,5.0,345.18467380048327,0.0,0.0
0.8145,1.701,0.0,-0.12,37.0,0.0,0.0,0.0,4.0,343.64261168384877,0.0,0.0
0.87975,1.7595,0.0,0.0,29.0,0.0,0.0,0.0,0.0,342.4657534246575,0.0,1.0
0.87375,1.7655,0.0,-0.03,30.0,0.0,0.0,0.0,1.0,340.83162917518746,0.0,1.0
0.83925,1.7145,0.0,-0.06,39.0,0.0,0.0,0.0,2.0,340.3675970047651,0.0,0.0
