avg_ut,avg_ut_speed,avg_ut_in,avg_ut_out,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
0.42689999999999995,1.623,0.0,-0.12,40.0,0.0,0.0,0.0,4.0,353.2320734722713,0.0,0.0
0.4109499999999999,1.6365,0.0,-0.16,38.0,0.0,1.0,0.0,2.0,353.2320734722713,0.0,0.0
0.45689999999999986,1.623,0.0,-0.06,33.0,0.0,0.0,0.0,2.0,360.2305475504323,0.0,0.0
0.46689999999999987,1.773,0.0,-0.13,16.0,0.0,1.0,0.0,1.0,352.23670306445933,0.0,0.0
0.4589999999999999,1.68,0.0,-0.09,31.0,0.0,0.0,0.0,3.0,352.485019386676,0.0,0.0
0.4858499999999999,1.6695,0.0,-0.03,27.0,0.0,0.0,0.0,1.0,358.55145213338113,0.0,0.0
0.46769999999999995,1.659,0.0,-0.06,27.0,0.0,0.0,0.0,2.0,358.9375448671931,0.0,0.0
0.3444499999999999,1.6815,0.0,-0.32,26.0,0.0,2.0,0.0,4.0,357.653791130186,0.0,0.0
0.4176999999999999,1.659,0.0,-0.16,30.0,0.0,1.0,0.0,2.0,356.887937187723,0.0,0.0
0.5237999999999999,1.746,0.0,0.0,19.0,0.0,0.0,0.0,0.0,354.10764872521247,0.0,0.0
0.4817999999999999,1.656,0.0,-0.03,27.0,0.0,0.0,0.0,1.0,360.4902667627974,0.0,0.0
0.3528499999999999,1.6095,0.0,-0.26,35.0,0.0,2.0,0.0,2.0,359.7122302158274,0.0,0.0
0.4714499999999999,1.6215,0.0,-0.03,38.0,0.0,0.0,0.0,1.0,354.86160397444996,0.0,0.0
0.4540499999999999,1.6635,0.0,-0.09,35.0,0.0,0.0,0.0,3.0,352.23670306445933,0.0,0.0
0.5183999999999999,1.728,0.0,0.0,25.0,0.0,0.0,0.0,0.0,351.12359550561797,0.0,0.0
0.4409999999999999,1.62,0.0,-0.09,41.0,0.0,0.0,0.0,3.0,352.85815102328866,0.0,0.0
0.47039999999999993,1.668,0.0,-0.06,30.0,0.0,0.0,0.0,2.0,355.99857600569595,0.0,0.0
0.39644999999999986,1.6215,0.0,-0.18,37.0,0.0,0.0,0.0,6.0,356.50623885918003,0.0,0.0
0.4730999999999999,1.677,0.0,-0.06,27.0,0.0,0.0,0.0,2.0,357.27045373347624,0.0,0.0
0.4616999999999999,1.689,0.0,-0.09,27.0,0.0,0.0,0.0,3.0,355.4923569143263,0.0,0.0
0.4607499999999999,1.7025,0.0,-0.1,20.0,0.0,1.0,0.0,0.0,358.8087549336204,0.0,0.0
0.45354999999999995,1.6785,0.0,-0.1,27.0,0.0,1.0,0.0,0.0,356.76061362825544,0.0,0.0
0.4772999999999999,1.641,0.0,-0.03,35.0,0.0,0.0,0.0,1.0,354.48422545196735,0.0,0.0
0.44939999999999986,1.698,0.0,-0.12,27.0,0.0,0.0,0.0,4.0,353.2320734722713,0.0,0.0
0.48719999999999986,1.674,0.0,-0.03,26.0,0.0,0.0,0.0,1.0,358.1661891117479,0.0,0.0
0.4702499999999999,1.7175,0.0,-0.09,25.0,0.0,0.0,0.0,3.0,351.8648838845883,0.0,0.0
0.4730999999999999,1.677,0.0,-0.06,28.0,0.0,0.0,0.0,2.0,356.2522265764161,0.0,0.0
0.4157499999999999,1.7025,0.0,-0.19,28.0,0.0,1.0,0.0,3.0,352.23670306445933,0.0,0.0
0.41139999999999993,1.638,0.0,-0.16,35.0,0.0,1.0,0.0,2.0,355.2397868561279,0.0,0.0
0.4772999999999999,1.641,0.0,-0.03,35.0,0.0,0.0,0.0,1.0,355.1136363636364,0.0,0.0
0.5057999999999998,1.686,0.0,0.0,29.0,0.0,0.0,0.0,0.0,353.2320734722713,0.0,0.0
0.5011499999999999,1.7205,0.0,-0.03,24.0,0.0,0.0,0.0,1.0,353.4817956875221,0.0,0.0
0.3442999999999999,1.581,0.0,-0.26,44.0,0.0,2.0,0.0,2.0,355.4923569143263,0.0,0.0
0.4867499999999999,1.6725,0.0,-0.03,29.0,0.0,0.0,0.0,1.0,355.6187766714083,0.0,0.0
