avg_ut,avg_ut_speed,avg_ut_in,avg_ut_out,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
0.6321,1.716,-0.12,-0.09,25.0,0.0,0.0,4.0,3.0,354.3586109142452,1.0,1.0
0.687,1.7205,-0.12,0.0,25.0,0.0,0.0,4.0,0.0,353.4817956875221,0.0,2.0
0.6378,1.695,-0.48,-0.06,29.0,0.0,0.0,16.0,2.0,353.73187124159887,2.0,5.0
0.5845000000000001,1.7415,0.0,-0.19,25.0,0.0,1.0,0.0,3.0,350.140056022409,1.0,0.0
0.6261000000000001,1.701,-0.12,-0.09,31.0,0.0,0.0,4.0,3.0,351.000351000351,1.0,1.0
0.5566,1.6335,-0.24,-0.16,41.0,0.0,1.0,8.0,2.0,352.23670306445933,0.0,2.0
0.616,1.7355,-0.15,-0.13,25.0,0.0,1.0,5.0,1.0,351.000351000351,1.0,3.0
0.6663000000000002,1.71,0.0,-0.03,25.0,0.0,0.0,0.0,1.0,355.36602700781805,0.0,0.0
0.5943,1.647,-0.55,-0.1,35.0,1.0,1.0,15.0,0.0,355.99857600569595,0.0,5.0
0.526,1.71,-0.46,-0.26,31.0,1.0,2.0,12.0,2.0,349.1620111731844,0.0,5.0
0.6585000000000001,1.6935,-0.12,-0.03,30.0,0.0,0.0,4.0,1.0,353.1073446327684,1.0,2.0
0.6614000000000001,1.7025,-0.19,-0.03,27.0,1.0,0.0,3.0,1.0,354.6099290780142,1.0,1.0
0.4772000000000001,1.665,0.0,-0.32,34.0,0.0,2.0,0.0,4.0,353.73187124159887,0.0,2.0
0.6882,1.7235,-0.12,0.0,26.0,0.0,0.0,4.0,0.0,352.11267605633805,0.0,2.0
0.6072000000000001,1.698,-0.12,-0.12,28.0,0.0,0.0,4.0,4.0,354.48422545196735,0.0,1.0
0.5845,1.659,-0.24,-0.13,34.0,0.0,1.0,8.0,1.0,354.86160397444996,0.0,3.0
0.485,1.602,-0.24,-0.26,45.0,0.0,2.0,8.0,2.0,353.4817956875221,2.0,2.0
0.6228000000000001,1.6455,0.0,-0.06,39.0,0.0,0.0,0.0,2.0,351.8648838845883,1.0,0.0
