avg_ut,avg_ut_speed,avg_ut_in,avg_ut_out,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
0.44324999999999987,1.6575,0.0,-0.09,35.0,0.0,0.0,0.0,3.0,353.35689045936397,0.0,0.0
0.3751499999999999,1.6305,0.0,-0.19,36.0,0.0,1.0,0.0,3.0,356.6333808844508,0.0,0.0
0.44324999999999987,1.6575,0.0,-0.09,33.0,0.0,0.0,0.0,3.0,354.7357218871941,0.0,0.0
0.4436999999999999,1.719,0.0,-0.12,24.0,0.0,0.0,0.0,4.0,353.4817956875221,0.0,0.0
0.34904999999999997,1.6035,0.0,-0.22,42.0,0.0,1.0,0.0,4.0,354.3586109142452,0.0,0.0
0.43004999999999993,1.6935,0.0,-0.13,29.0,0.0,1.0,0.0,1.0,352.98270384751146,0.0,1.0
0.5008499999999999,1.7295,0.0,-0.03,21.0,0.0,0.0,0.0,1.0,354.48422545196735,0.0,0.0
0.4306499999999999,1.6155,0.0,-0.09,36.0,0.0,0.0,0.0,3.0,358.6800573888092,0.0,0.0
0.3011999999999999,1.644,0.0,-0.32,32.0,0.0,2.0,0.0,4.0,357.78175313059035,0.0,0.0
0.4309499999999999,1.6965,0.0,-0.13,25.0,0.0,1.0,0.0,1.0,355.4923569143263,0.0,0.0
0.4376999999999999,1.659,0.0,-0.1,31.0,0.0,1.0,0.0,0.0,355.36602700781805,0.0,2.0
0.47744999999999993,1.6515,0.0,-0.03,32.0,0.0,0.0,0.0,1.0,355.7452863749555,0.0,0.0
0.3877499999999999,1.6725,0.0,-0.19,26.0,0.0,1.0,0.0,3.0,358.8087549336204,0.0,0.0
0.3922499999999999,1.6275,0.0,-0.16,37.0,0.0,1.0,0.0,2.0,355.8718861209964,0.0,0.0
0.47294999999999987,1.6365,0.0,-0.03,34.0,0.0,0.0,0.0,1.0,356.76061362825544,0.0,0.0
0.3649499999999999,1.6065,-0.03,-0.19,40.0,0.0,1.0,1.0,3.0,356.2522265764161,0.0,4.0
0.4607999999999999,1.656,0.0,-0.06,33.0,0.0,0.0,0.0,2.0,355.4923569143263,0.0,0.0
0.4864499999999999,1.6815,0.0,-0.03,33.0,0.0,0.0,0.0,1.0,351.37034434293747,0.0,1.0
0.44624999999999987,1.7475,0.0,-0.13,24.0,0.0,1.0,0.0,1.0,349.28396786587496,0.0,0.0
0.4499999999999999,1.68,0.0,-0.09,30.0,0.0,0.0,0.0,3.0,353.60678925035364,0.0,0.0
0.5021999999999999,1.674,0.0,0.0,28.0,0.0,0.0,0.0,0.0,356.2522265764161,0.0,0.0
0.4823999999999999,1.668,0.0,-0.03,32.0,0.0,0.0,0.0,1.0,353.60678925035364,0.0,0.0
0.3958499999999998,1.6395,0.0,-0.16,37.0,0.0,1.0,0.0,2.0,353.8570417551309,0.0,1.0
0.5057999999999999,1.746,0.0,-0.03,20.0,0.0,0.0,0.0,1.0,352.85815102328866,0.0,0.0
0.4319999999999999,1.68,0.0,-0.12,29.0,0.0,0.0,0.0,4.0,355.1136363636364,0.0,1.0
0.35114999999999985,1.6905,0.0,-0.26,27.0,0.0,2.0,0.0,2.0,354.98757543485976,0.0,0.0
0.38054999999999994,1.6485,0.0,-0.19,37.0,0.0,1.0,0.0,3.0,352.11267605633805,0.0,0.0
0.46754999999999985,1.6185,0.0,-0.03,40.0,0.0,0.0,0.0,1.0,354.3586109142452,0.0,1.0
0.46619999999999995,1.614,0.0,-0.03,41.0,0.0,0.0,0.0,1.0,353.8570417551309,0.0,0.0
0.4351499999999999,1.6905,0.0,-0.12,26.0,0.0,0.0,0.0,4.0,355.99857600569595,0.0,0.0
0.34454999999999986,1.6485,0.0,-0.25,32.0,0.0,1.0,0.0,5.0,357.0153516601214,0.0,0.0
0.4945499999999998,1.7085,0.0,-0.03,31.0,0.0,0.0,0.0,1.0,348.5535029627047,0.0,0.0
0.45539999999999986,1.698,0.0,-0.09,27.0,0.0,0.0,0.0,3.0,354.10764872521247,0.0,1.0
0.39134999999999986,1.6245,0.0,-0.16,37.0,0.0,1.0,0.0,2.0,355.7452863749555,0.0,1.0
0.2555999999999998,1.632,0.0,-0.39,37.0,0.0,3.0,0.0,3.0,354.98757543485976,0.0,0.0
0.39449999999999996,1.635,0.0,-0.16,34.0,0.0,1.0,0.0,2.0,356.76061362825544,0.0,0.0
0.3070499999999999,1.6035,0.0,-0.29,43.0,0.0,2.0,0.0,3.0,353.98230088495575,0.0,0.0
0.4562999999999999,1.641,0.0,-0.06,39.0,0.0,0.0,0.0,2.0,351.74111853675697,0.0,0.0
0.4792499999999999,1.6575,0.0,-0.03,33.0,0.0,0.0,0.0,1.0,354.48422545196735,0.0,0.0
0.4625999999999999,1.662,0.0,-0.06,33.0,0.0,0.0,0.0,2.0,353.60678925035364,0.0,2.0
0.3827999999999999,1.656,0.0,-0.19,38.0,0.0,1.0,0.0,3.0,350.38542396636296,0.0,1.0
0.3700499999999999,1.6935,0.0,-0.23,33.0,0.0,2.0,0.0,1.0,349.1620111731844,0.0,0.0
0.39989999999999987,1.653,0.0,-0.16,34.0,0.0,1.0,0.0,2.0,354.48422545196735,0.0,0.0
0.3485999999999999,1.602,0.0,-0.22,40.0,0.0,1.0,0.0,4.0,356.1253561253561,0.0,1.0
0.30434999999999984,1.6545,0.0,-0.32,30.0,0.0,2.0,0.0,4.0,356.887937187723,0.0,1.0
0.46799999999999986,1.68,0.0,-0.06,31.0,0.0,0.0,0.0,2.0,352.85815102328866,0.0,0.0
0.4562999999999999,1.641,0.0,-0.06,34.0,0.0,0.0,0.0,2.0,356.3791874554526,0.0,0.0
0.3161999999999999,1.614,0.0,-0.28,42.0,0.0,1.0,0.0,6.0,353.1073446327684,0.0,0.0
0.4697999999999999,1.686,0.0,-0.06,28.0,0.0,0.0,0.0,2.0,354.86160397444996,0.0,0.0
0.35039999999999993,1.668,0.0,-0.25,32.0,0.0,1.0,0.0,5.0,353.98230088495575,0.0,2.0
0.45539999999999986,1.638,0.0,-0.06,35.0,0.0,0.0,0.0,2.0,355.8718861209964,0.0,0.0
0.5166,1.722,0.0,0.0,24.0,0.0,0.0,0.0,0.0,352.6093088857546,0.0,0.0
0.4643999999999999,1.668,0.0,-0.06,36.0,0.0,0.0,0.0,2.0,350.50823694356814,0.0,1.0
0.39269999999999994,1.629,0.0,-0.16,36.0,0.0,1.0,0.0,2.0,356.6333808844508,0.0,0.0
0.46664999999999984,1.6755,0.0,-0.06,31.0,0.0,0.0,0.0,2.0,353.98230088495575,0.0,0.0
0.4313999999999999,1.698,0.0,-0.13,27.0,0.0,1.0,0.0,1.0,353.98230088495575,0.0,0.0
0.45314999999999994,1.6905,0.0,-0.09,31.0,0.0,0.0,0.0,3.0,351.24692658939233,0.0,0.0
0.46754999999999997,1.6785,0.0,-0.06,31.0,0.0,0.0,0.0,2.0,353.4817956875221,0.0,0.0
0.3452999999999999,1.671,0.0,-0.26,29.0,0.0,2.0,0.0,2.0,357.27045373347624,0.0,0.0
0.40349999999999997,1.665,0.0,-0.16,35.0,0.0,1.0,0.0,2.0,351.37034434293747,0.0,1.0
0.48105,1.6635,0.0,-0.03,32.0,0.0,0.0,0.0,1.0,354.6099290780142,0.0,1.0
0.4378499999999999,1.6395,0.0,-0.09,36.0,0.0,0.0,0.0,3.0,354.6099290780142,0.0,0.0
0.4327499999999999,1.6425,0.0,-0.1,33.0,0.0,1.0,0.0,0.0,356.3791874554526,0.0,0.0
0.4423499999999999,1.6545,0.0,-0.09,31.0,0.0,0.0,0.0,3.0,356.76061362825544,0.0,1.0
0.4895999999999999,1.692,0.0,-0.03,27.0,0.0,0.0,0.0,1.0,354.23308537017357,0.0,0.0
0.45314999999999994,1.6305,0.0,-0.06,35.0,0.0,0.0,0.0,2.0,356.50623885918003,0.0,0.0
0.3791999999999999,1.644,0.0,-0.19,33.0,0.0,1.0,0.0,3.0,357.0153516601214,0.0,0.0
0.49184999999999984,1.6995,0.0,-0.03,30.0,0.0,0.0,0.0,1.0,351.000351000351,0.0,0.0
0.4459499999999999,1.6665,0.0,-0.09,37.0,0.0,0.0,0.0,3.0,349.65034965034965,0.0,1.0
0.40799999999999986,1.68,0.0,-0.16,30.0,0.0,1.0,0.0,2.0,354.10764872521247,0.0,0.0
0.4760999999999999,1.647,0.0,-0.03,33.0,0.0,0.0,0.0,1.0,356.6333808844508,0.0,0.0
0.44444999999999996,1.6815,0.0,-0.1,31.0,0.0,1.0,0.0,0.0,352.98270384751146,0.0,1.0
0.4832999999999999,1.671,0.0,-0.03,29.0,0.0,0.0,0.0,1.0,356.1253561253561,0.0,1.0
0.3903,1.701,0.0,-0.2,24.0,0.0,2.0,0.0,0.0,355.6187766714083,0.0,1.0
0.38774999999999993,1.6725,0.0,-0.19,30.0,0.0,1.0,0.0,3.0,355.7452863749555,0.0,0.0
0.4522499999999999,1.6275,0.0,-0.06,36.0,0.0,0.0,0.0,2.0,356.2522265764161,0.0,0.0
0.4229999999999999,1.59,0.0,-0.09,40.0,0.0,0.0,0.0,3.0,358.42293906810033,0.0,1.0
0.33569999999999994,1.719,0.0,-0.3,25.0,0.0,3.0,0.0,0.0,352.485019386676,0.0,0.0
0.47024999999999995,1.6875,0.0,-0.06,29.0,0.0,0.0,0.0,2.0,354.23308537017357,0.0,1.0
0.4504499999999999,1.6815,0.0,-0.09,29.0,0.0,0.0,0.0,3.0,354.6099290780142,0.0,0.0
0.4774499999999999,1.5915,0.0,0.0,42.0,0.0,0.0,0.0,0.0,355.99857600569595,0.0,0.0
0.42464999999999986,1.6755,0.0,-0.13,32.0,0.0,1.0,0.0,1.0,353.2320734722713,0.0,1.0
0.5075999999999999,1.692,0.0,0.0,32.0,0.0,0.0,0.0,0.0,350.754121360926,0.0,0.0
0.4603499999999999,1.6545,0.0,-0.06,36.0,0.0,0.0,0.0,2.0,352.36081747709653,0.0,1.0
0.32294999999999996,1.6365,0.0,-0.28,32.0,0.0,1.0,0.0,6.0,358.42293906810033,0.0,0.0
0.4585499999999999,1.6485,0.0,-0.06,33.0,0.0,0.0,0.0,2.0,356.2522265764161,0.0,0.0
0.4441499999999999,1.6605,0.0,-0.09,35.0,0.0,0.0,0.0,3.0,352.36081747709653,0.0,0.0
0.4499999999999999,1.68,0.0,-0.09,31.0,0.0,0.0,0.0,3.0,352.85815102328866,0.0,0.0
0.4075499999999999,1.6785,0.0,-0.16,26.0,0.0,1.0,0.0,2.0,358.0379520229144,0.0,0.0
0.3562499999999999,1.5675,0.0,-0.19,46.0,0.0,1.0,0.0,3.0,357.27045373347624,0.0,1.0
0.49184999999999984,1.6395,0.0,0.0,36.0,0.0,0.0,0.0,0.0,354.7357218871941,0.0,0.0
0.3485999999999999,1.602,0.0,-0.22,46.0,0.0,1.0,0.0,4.0,351.493848857645,0.0,0.0
0.4873499999999999,1.6845,0.0,-0.03,29.0,0.0,0.0,0.0,1.0,354.6099290780142,0.0,0.0
0.46304999999999985,1.6635,0.0,-0.06,30.0,0.0,0.0,0.0,2.0,355.8718861209964,0.0,2.0
0.4342499999999999,1.6275,0.0,-0.09,34.0,0.0,0.0,0.0,3.0,358.1661891117479,0.0,0.0
0.3020999999999999,1.647,0.0,-0.32,33.0,0.0,2.0,0.0,4.0,355.99857600569595,0.0,0.0
0.34319999999999995,1.644,0.0,-0.25,41.0,0.0,1.0,0.0,5.0,349.1620111731844,0.0,1.0
0.4192499999999999,1.5975,0.0,-0.1,37.0,0.0,1.0,0.0,0.0,360.75036075036076,0.0,1.0
0.36344999999999994,1.6515,0.0,-0.22,33.0,0.0,1.0,0.0,4.0,355.99857600569595,0.0,0.0
0.4192499999999999,1.6575,0.0,-0.13,32.0,0.0,1.0,0.0,1.0,356.1253561253561,0.0,0.0
0.46889999999999993,1.623,0.0,-0.03,39.0,0.0,0.0,0.0,1.0,354.86160397444996,0.0,0.0
0.4333499999999999,1.5645,0.0,-0.06,48.0,0.0,0.0,0.0,2.0,355.4923569143263,0.0,1.0
0.4544999999999999,1.635,0.0,-0.06,35.0,0.0,0.0,0.0,2.0,356.2522265764161,0.0,0.0
0.4792499999999999,1.7175,0.0,-0.06,23.0,0.0,0.0,0.0,2.0,355.4923569143263,0.0,0.0
0.44369999999999993,1.659,0.0,-0.09,31.0,0.0,0.0,0.0,3.0,356.2522265764161,0.0,1.0
0.48464999999999997,1.6755,0.0,-0.03,32.0,0.0,0.0,0.0,1.0,352.85815102328866,0.0,0.0
0.28844999999999993,1.6815,0.0,-0.36,32.0,0.0,3.0,0.0,2.0,351.98873636043646,0.0,0.0
0.49409999999999993,1.647,0.0,0.0,35.0,0.0,0.0,0.0,0.0,354.6099290780142,0.0,0.0
0.4088999999999999,1.623,0.0,-0.13,36.0,0.0,1.0,0.0,1.0,357.39814152966403,0.0,1.0
0.4657499999999999,1.6725,0.0,-0.06,27.0,0.0,0.0,0.0,2.0,358.0379520229144,0.0,0.0
0.3700499999999999,1.6335,0.0,-0.2,37.0,0.0,2.0,0.0,0.0,354.3586109142452,0.0,0.0
0.29399999999999993,1.68,0.0,-0.35,28.0,0.0,2.0,0.0,5.0,355.6187766714083,0.0,1.0
0.4448999999999999,1.683,0.0,-0.1,28.0,0.0,1.0,0.0,0.0,355.36602700781805,0.0,0.0
0.3944999999999999,1.695,0.0,-0.19,30.0,0.0,1.0,0.0,3.0,351.8648838845883,0.0,1.0
0.4454999999999999,1.605,0.0,-0.06,38.0,0.0,0.0,0.0,2.0,358.55145213338113,0.0,2.0
0.46439999999999987,1.668,0.0,-0.06,28.0,0.0,0.0,0.0,2.0,357.5259206292456,0.0,1.0
0.40349999999999986,1.605,0.0,-0.13,39.0,0.0,1.0,0.0,1.0,356.76061362825544,0.0,1.0
0.32369999999999993,1.599,0.0,-0.26,41.0,0.0,2.0,0.0,2.0,356.50623885918003,0.0,0.0
0.45944999999999986,1.7115,0.0,-0.09,25.0,0.0,0.0,0.0,3.0,353.4817956875221,0.0,0.0
0.5107499999999999,1.7025,0.0,0.0,29.0,0.0,0.0,0.0,0.0,351.74111853675697,0.0,0.0
0.3526499999999999,1.6755,0.0,-0.25,30.0,0.0,1.0,0.0,5.0,354.86160397444996,0.0,0.0
0.3998999999999999,1.653,0.0,-0.16,32.0,0.0,1.0,0.0,2.0,356.2522265764161,0.0,0.0
0.4522499999999999,1.6275,0.0,-0.06,32.0,0.0,0.0,0.0,2.0,360.2305475504323,0.0,0.0
0.47204999999999986,1.6335,0.0,-0.03,32.0,0.0,0.0,0.0,1.0,359.7122302158274,0.0,0.0
0.40484999999999993,1.6695,0.0,-0.16,32.0,0.0,1.0,0.0,2.0,354.10764872521247,0.0,2.0
0.4459499999999999,1.6665,0.0,-0.09,38.0,0.0,0.0,0.0,3.0,349.28396786587496,0.0,0.0
0.51705,1.7235,0.0,0.0,23.0,0.0,0.0,0.0,0.0,353.4817956875221,0.0,0.0
0.4877999999999999,1.686,0.0,-0.03,25.0,0.0,0.0,0.0,1.0,357.5259206292456,0.0,0.0
0.4097999999999999,1.626,0.0,-0.13,34.0,0.0,1.0,0.0,1.0,358.2945180938732,0.0,0.0
0.4945499999999998,1.6485,0.0,0.0,32.0,0.0,0.0,0.0,0.0,356.887937187723,0.0,0.0
0.46889999999999993,1.623,0.0,-0.03,34.0,0.0,0.0,0.0,1.0,358.2945180938732,0.0,0.0
0.4468499999999999,1.6695,0.0,-0.09,33.0,0.0,0.0,0.0,3.0,352.485019386676,0.0,0.0
0.5030999999999999,1.677,0.0,0.0,30.0,0.0,0.0,0.0,0.0,354.7357218871941,0.0,1.0
0.4394999999999999,1.725,0.0,-0.13,25.0,0.0,1.0,0.0,1.0,351.493848857645,0.0,1.0
0.4421999999999999,1.674,0.0,-0.1,29.0,0.0,1.0,0.0,0.0,356.1253561253561,0.0,0.0
0.4954499999999999,1.7115,0.0,-0.03,26.0,0.0,0.0,0.0,1.0,352.485019386676,0.0,0.0
0.45719999999999994,1.644,0.0,-0.06,36.0,0.0,0.0,0.0,2.0,353.8570417551309,0.0,0.0
0.3937499999999999,1.6125,0.0,-0.15,37.0,0.0,0.0,0.0,5.0,358.0379520229144,0.0,1.0
0.3607499999999999,1.6425,0.0,-0.22,34.0,0.0,1.0,0.0,4.0,355.99857600569595,0.0,0.0
0.4421999999999999,1.734,0.0,-0.13,23.0,0.0,1.0,0.0,1.0,352.23670306445933,0.0,1.0
0.4336499999999999,1.7055,0.0,-0.13,26.0,0.0,1.0,0.0,1.0,353.60678925035364,0.0,1.0
0.4702499999999999,1.6275,0.0,-0.03,33.0,0.0,0.0,0.0,1.0,359.1954022988506,0.0,1.0
0.3665999999999999,1.602,0.0,-0.19,37.0,0.0,1.0,0.0,3.0,359.3244699964068,0.0,0.0
0.47069999999999995,1.689,0.0,-0.06,31.0,0.0,0.0,0.0,2.0,351.6174402250352,0.0,0.0
0.36839999999999984,1.668,0.0,-0.22,32.0,0.0,1.0,0.0,4.0,353.98230088495575,0.0,0.0
0.4277999999999999,1.686,0.0,-0.13,27.0,0.0,1.0,0.0,1.0,355.8718861209964,0.0,0.0
0.3371999999999999,1.644,0.0,-0.26,32.0,0.0,2.0,0.0,2.0,357.653791130186,0.0,1.0
0.4805999999999999,1.662,0.0,-0.03,32.0,0.0,0.0,0.0,1.0,354.7357218871941,0.0,1.0
0.42164999999999986,1.6455,0.0,-0.12,33.0,0.0,0.0,0.0,4.0,356.1253561253561,0.0,0.0
0.47114999999999985,1.6905,0.0,-0.06,26.0,0.0,0.0,0.0,2.0,356.1253561253561,0.0,0.0
0.47655,1.7085,0.0,-0.06,23.0,0.0,0.0,0.0,2.0,356.1253561253561,0.0,0.0
0.4589999999999999,1.65,0.0,-0.06,38.0,0.0,0.0,0.0,2.0,351.24692658939233,0.0,1.0
0.41129999999999983,1.611,0.0,-0.12,40.0,0.0,0.0,0.0,4.0,355.7452863749555,0.0,0.0
0.41294999999999993,1.6365,0.0,-0.13,35.0,0.0,1.0,0.0,1.0,356.3791874554526,0.0,0.0
0.3638999999999999,1.653,0.0,-0.22,35.0,0.0,1.0,0.0,4.0,353.60678925035364,0.0,0.0
0.4075499999999999,1.6785,0.0,-0.16,29.0,0.0,1.0,0.0,2.0,354.86160397444996,0.0,0.0
0.4733999999999999,1.638,0.0,-0.03,34.0,0.0,0.0,0.0,1.0,356.76061362825544,0.0,1.0
0.3994499999999999,1.6515,0.0,-0.16,35.0,0.0,1.0,0.0,2.0,353.35689045936397,0.0,1.0
0.47564999999999985,1.6455,0.0,-0.03,33.0,0.0,0.0,0.0,1.0,356.1253561253561,0.0,1.0
0.4196999999999999,1.599,0.0,-0.1,39.0,0.0,1.0,0.0,0.0,358.2945180938732,0.0,0.0
0.4684499999999999,1.6815,0.0,-0.06,26.0,0.0,0.0,0.0,2.0,357.78175313059035,0.0,1.0
0.3918,1.626,0.0,-0.16,29.0,0.0,1.0,0.0,2.0,363.24010170722846,0.0,1.0
0.4612499999999999,1.6575,0.0,-0.06,36.0,0.0,0.0,0.0,2.0,351.6174402250352,0.0,0.0
0.41219999999999984,1.614,0.0,-0.12,40.0,0.0,0.0,0.0,4.0,355.4923569143263,0.0,0.0
0.47564999999999985,1.7055,0.0,-0.06,24.0,0.0,0.0,0.0,2.0,355.36602700781805,0.0,0.0
0.3850499999999999,1.6635,0.0,-0.19,28.0,0.0,1.0,0.0,3.0,358.1661891117479,0.0,2.0
0.4778999999999999,1.713,0.0,-0.06,26.0,0.0,0.0,0.0,2.0,352.6093088857546,0.0,0.0
0.46889999999999993,1.563,0.0,0.0,48.0,0.0,0.0,0.0,0.0,355.99857600569595,0.0,1.0
0.4282499999999999,1.6875,0.0,-0.13,27.0,0.0,1.0,0.0,1.0,354.98757543485976,0.0,0.0
0.4900499999999999,1.6335,0.0,0.0,36.0,0.0,0.0,0.0,0.0,356.50623885918003,0.0,0.0
0.4216499999999999,1.6455,0.0,-0.12,37.0,0.0,0.0,0.0,4.0,353.35689045936397,0.0,1.0
0.5242499999999998,1.7475,0.0,0.0,19.0,0.0,0.0,0.0,0.0,353.35689045936397,0.0,0.0
0.44264999999999993,1.6755,0.0,-0.1,32.0,0.0,1.0,0.0,0.0,352.23670306445933,0.0,0.0
0.32324999999999987,1.6575,0.0,-0.29,27.0,0.0,2.0,0.0,3.0,359.9712023038157,0.0,0.0
0.49994999999999995,1.7265,0.0,-0.03,26.0,0.0,0.0,0.0,1.0,350.754121360926,0.0,1.0
0.3845999999999999,1.602,0.0,-0.16,40.0,0.0,1.0,0.0,2.0,356.2522265764161,0.0,0.0
