avg_ut,avg_ut_speed,avg_ut_in,avg_ut_out,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
0.1383,1.473,0.0,-0.03,30.0,0.0,0.0,0.0,1.0,387.8975950349108,0.0,0.0
0.11955,1.4655,0.0,-0.09,25.0,0.0,0.0,0.0,3.0,394.9447077409163,0.0,0.0
0.144,1.53,0.0,-0.03,23.0,0.0,0.0,0.0,1.0,386.1003861003861,0.0,0.0
0.08549999999999999,1.455,0.0,-0.2,32.0,0.0,2.0,0.0,0.0,389.1050583657588,0.0,0.0
0.1395,1.485,0.0,-0.03,26.0,0.0,0.0,0.0,1.0,391.08330074305826,0.0,0.0
0.1215,1.485,0.0,-0.09,30.0,0.0,0.0,0.0,3.0,385.50501156515037,0.0,0.0
0.12359999999999999,1.536,0.0,-0.1,27.0,0.0,1.0,0.0,0.0,380.95238095238096,0.0,0.0
0.14160000000000003,1.506,0.0,-0.03,29.0,0.0,0.0,0.0,1.0,384.1721091048789,0.0,0.0
0.15435000000000001,1.5435,0.0,0.0,18.0,0.0,0.0,0.0,0.0,388.95371450797353,0.0,0.0
0.12990000000000002,1.479,0.0,-0.06,30.0,0.0,0.0,0.0,2.0,387.2966692486445,0.0,0.0
0.14535,1.5435,0.0,-0.03,24.0,0.0,0.0,0.0,1.0,381.8251240931653,0.0,0.0
0.12254999999999998,1.5255,0.0,-0.1,22.0,0.0,1.0,0.0,0.0,387.1467286101432,0.0,0.0
0.14595,1.5495,0.0,-0.03,17.0,0.0,0.0,0.0,1.0,389.5597974289053,0.0,0.0
0.12179999999999999,1.518,0.0,-0.1,21.0,0.0,1.0,0.0,0.0,388.95371450797353,0.0,0.0
0.1428,1.518,0.0,-0.03,23.0,0.0,0.0,0.0,1.0,386.5481252415926,0.0,0.0
0.08730000000000002,1.473,0.0,-0.2,26.0,0.0,2.0,0.0,0.0,392.77297721916733,0.0,0.0
0.13725,1.4625,0.0,-0.03,34.0,0.0,0.0,0.0,1.0,386.24951718810354,0.0,0.0
0.15315,1.5315,0.0,0.0,23.0,0.0,0.0,0.0,0.0,385.2080123266564,0.0,0.0
0.13545000000000001,1.5345,0.0,-0.06,22.0,0.0,0.0,0.0,2.0,386.1003861003861,0.0,0.0
0.15675000000000003,1.5675,0.0,0.0,20.0,0.0,0.0,0.0,0.0,381.9709702062643,0.0,0.0
0.15690000000000004,1.569,0.0,0.0,28.0,0.0,0.0,0.0,0.0,374.11148522259634,0.0,0.0
0.1278,1.368,0.0,-0.03,39.0,0.0,0.0,0.0,1.0,397.6143141153081,0.0,0.0
0.15435000000000001,1.5435,0.0,0.0,19.0,0.0,0.0,0.0,0.0,386.5481252415926,0.0,0.0
0.15344999999999998,1.5345,0.0,0.0,21.0,0.0,0.0,0.0,0.0,387.5968992248062,0.0,0.0
0.15705000000000002,1.5705,0.0,0.0,20.0,0.0,0.0,0.0,0.0,380.517503805175,0.0,0.0
0.08009999999999999,1.461,0.0,-0.22,33.0,0.0,1.0,0.0,4.0,388.04811796662784,0.0,0.0
0.15405000000000002,1.5405,0.0,0.0,18.0,0.0,0.0,0.0,0.0,388.5003885003885,0.0,0.0
0.123,1.5,0.0,-0.09,20.0,0.0,0.0,0.0,3.0,393.23633503735743,0.0,0.0
0.1338,1.518,0.0,-0.06,26.0,0.0,0.0,0.0,2.0,384.46751249519417,0.0,0.0
0.1101,1.491,0.0,-0.13,23.0,0.0,1.0,0.0,1.0,392.4646781789639,0.0,0.0
0.15164999999999998,1.5165,0.0,0.0,18.0,0.0,0.0,0.0,0.0,393.7007874015748,0.0,0.0
0.14565,1.5465,0.0,-0.03,21.0,0.0,0.0,0.0,1.0,384.9114703618168,0.0,0.0
0.12345,1.5345,0.0,-0.1,22.0,0.0,1.0,0.0,0.0,385.95137012736393,0.0,0.0
0.15525,1.5525,0.0,0.0,22.0,0.0,0.0,0.0,0.0,382.8483920367534,0.0,0.0
0.061799999999999994,1.488,0.0,-0.29,31.0,0.0,2.0,0.0,3.0,384.9114703618168,0.0,0.0
0.1353,1.533,0.0,-0.06,19.0,0.0,0.0,0.0,2.0,389.1050583657588,0.0,0.0
0.07905000000000001,1.4805,0.0,-0.23,23.0,0.0,2.0,0.0,1.0,395.41320680110715,0.0,0.0
0.09434999999999999,1.5435,0.0,-0.2,27.0,0.0,2.0,0.0,0.0,379.50664136622396,0.0,0.0
0.12660000000000002,1.536,0.0,-0.09,28.0,0.0,0.0,0.0,3.0,379.65072133637057,0.0,0.0
0.11445,1.5345,0.0,-0.13,23.0,0.0,1.0,0.0,1.0,384.46751249519417,0.0,0.0
0.07920000000000002,1.482,0.0,-0.23,25.0,0.0,2.0,0.0,1.0,390.77764751856193,0.0,0.0
0.12885,1.4685,0.0,-0.06,34.0,0.0,0.0,0.0,2.0,386.1003861003861,0.0,0.0
0.1119,1.509,0.0,-0.13,22.0,0.0,1.0,0.0,1.0,390.77764751856193,0.0,0.0
0.1305,1.485,0.0,-0.06,24.0,0.0,0.0,0.0,2.0,393.5458480913027,0.0,0.0
0.1452,1.542,0.0,-0.03,25.0,0.0,0.0,0.0,1.0,380.66235249333846,0.0,0.0
0.13140000000000002,1.494,0.0,-0.06,31.0,0.0,0.0,0.0,2.0,382.99502106472613,0.0,0.0
0.14445000000000002,1.4445,0.0,0.0,33.0,0.0,0.0,0.0,0.0,389.71161340607955,0.0,0.0
0.12765,1.4565,0.0,-0.06,31.0,0.0,0.0,0.0,2.0,389.8635477582846,0.0,0.0
0.1509,1.509,0.0,0.0,26.0,0.0,0.0,0.0,0.0,386.9969040247678,0.0,0.0
0.1572,1.572,0.0,0.0,22.0,0.0,0.0,0.0,0.0,379.65072133637057,0.0,0.0
0.14145,1.5045,0.0,-0.03,27.0,0.0,0.0,0.0,1.0,386.5481252415926,0.0,0.0
0.04574999999999999,1.5375,0.0,-0.36,21.0,0.0,3.0,0.0,2.0,385.8024691358025,0.0,0.0
0.12255,1.5255,0.0,-0.1,29.0,0.0,1.0,0.0,0.0,380.66235249333846,0.0,0.0
0.1005,1.485,0.0,-0.16,24.0,0.0,1.0,0.0,2.0,392.4646781789639,0.0,0.0
0.1623,1.623,0.0,0.0,17.0,0.0,0.0,0.0,0.0,376.3643206624012,0.0,0.0
0.13515,1.5315,0.0,-0.06,29.0,0.0,0.0,0.0,2.0,378.9314134141721,0.0,0.0
0.1377,1.467,0.0,-0.03,29.0,0.0,0.0,0.0,1.0,389.71161340607955,0.0,0.0
0.1428,1.518,0.0,-0.03,23.0,0.0,0.0,0.0,1.0,388.5003885003885,0.0,0.0
0.14175,1.5075,0.0,-0.03,30.0,0.0,0.0,0.0,1.0,382.5554705432288,0.0,0.0
0.13935000000000003,1.4835,0.0,-0.03,28.0,0.0,0.0,0.0,1.0,388.5003885003885,0.0,0.0
0.14370000000000002,1.527,0.0,-0.03,28.0,0.0,0.0,0.0,1.0,380.66235249333846,0.0,0.0
0.1167,1.467,0.0,-0.1,24.0,0.0,1.0,0.0,0.0,394.9447077409163,0.0,0.0
0.13155,1.4955,0.0,-0.06,23.0,0.0,0.0,0.0,2.0,392.77297721916733,0.0,0.0
0.08325000000000002,1.5225,0.0,-0.23,23.0,0.0,2.0,0.0,1.0,387.4467260751647,0.0,0.0
0.15780000000000002,1.578,0.0,0.0,21.0,0.0,0.0,0.0,0.0,379.21880925293897,0.0,0.0
0.12825,1.5525,0.0,-0.09,24.0,0.0,0.0,0.0,3.0,379.50664136622396,0.0,0.0
0.14985,1.5885,0.0,-0.03,16.0,0.0,0.0,0.0,1.0,383.7298541826554,0.0,0.0
0.1221,1.491,0.0,-0.09,24.0,0.0,0.0,0.0,3.0,392.00313602508817,0.0,0.0
0.1374,1.554,0.0,-0.06,21.0,0.0,0.0,0.0,2.0,383.5826620636747,0.0,0.0
0.11205000000000001,1.5105,0.0,-0.13,24.0,0.0,1.0,0.0,1.0,386.84719535783364,0.0,0.0
0.147,1.56,0.0,-0.03,20.0,0.0,0.0,0.0,1.0,382.70187523918867,0.0,0.0
0.09750000000000002,1.455,0.0,-0.16,29.0,0.0,1.0,0.0,2.0,391.08330074305826,0.0,0.0
0.13710000000000003,1.551,0.0,-0.06,22.0,0.0,0.0,0.0,2.0,383.5826620636747,0.0,0.0
0.11265,1.5165,0.0,-0.13,26.0,0.0,1.0,0.0,1.0,385.0596842510589,0.0,0.0
0.11370000000000002,1.497,0.0,-0.12,30.0,0.0,0.0,0.0,4.0,384.46751249519417,0.0,0.0
0.11040000000000001,1.494,0.0,-0.13,23.0,0.0,1.0,0.0,1.0,390.93041438623925,0.0,0.0
0.11265,1.5165,0.0,-0.13,26.0,0.0,1.0,0.0,1.0,384.9114703618168,0.0,0.0
0.1119,1.509,0.0,-0.13,23.0,0.0,1.0,0.0,1.0,388.95371450797353,0.0,0.0
0.09045,1.4745,0.0,-0.19,32.0,0.0,1.0,0.0,3.0,385.95137012736393,0.0,0.0
0.1455,1.455,0.0,0.0,31.0,0.0,0.0,0.0,0.0,389.8635477582846,0.0,0.0
0.15075,1.5075,0.0,0.0,24.0,0.0,0.0,0.0,0.0,388.95371450797353,0.0,0.0
0.12015,1.4715,0.0,-0.09,33.0,0.0,0.0,0.0,3.0,385.6536829926726,0.0,0.0
0.15569999999999998,1.557,0.0,0.0,18.0,0.0,0.0,0.0,0.0,386.1003861003861,0.0,0.0
0.15075,1.5075,0.0,0.0,22.0,0.0,0.0,0.0,0.0,390.93041438623925,0.0,0.0
0.13695000000000002,1.5495,0.0,-0.06,19.0,0.0,0.0,0.0,2.0,386.24951718810354,0.0,0.0
0.14940000000000003,1.494,0.0,0.0,25.0,0.0,0.0,0.0,0.0,390.167772142021,0.0,0.0
0.14625,1.5525,0.0,-0.03,24.0,0.0,0.0,0.0,1.0,380.3727653100038,0.0,0.0
0.15,1.5,0.0,0.0,24.0,0.0,0.0,0.0,0.0,390.625,0.0,0.0
0.0249,1.449,0.0,-0.4,32.0,0.0,4.0,0.0,0.0,389.71161340607955,0.0,0.0
0.14880000000000002,1.488,0.0,0.0,25.0,0.0,0.0,0.0,0.0,391.08330074305826,0.0,0.0
0.11610000000000001,1.551,0.0,-0.13,27.0,0.0,1.0,0.0,1.0,378.78787878787875,0.0,0.0
0.11865,1.4865,0.0,-0.1,23.0,0.0,1.0,0.0,0.0,394.78878799842084,0.0,0.0
0.1119,1.509,0.0,-0.13,27.0,0.0,1.0,0.0,1.0,383.8771593090211,0.0,0.0
0.15464999999999998,1.5465,0.0,0.0,21.0,0.0,0.0,0.0,0.0,385.8024691358025,0.0,0.0
0.12225,1.5225,0.0,-0.1,23.0,0.0,1.0,0.0,0.0,387.4467260751647,0.0,0.0
0.132,1.5,0.0,-0.06,23.0,0.0,0.0,0.0,2.0,389.71161340607955,0.0,0.0
0.13770000000000002,1.557,0.0,-0.06,22.0,0.0,0.0,0.0,2.0,382.262996941896,0.0,0.0
0.15525,1.5525,0.0,0.0,17.0,0.0,0.0,0.0,0.0,388.95371450797353,0.0,0.0
0.15089999999999998,1.509,0.0,0.0,22.0,0.0,0.0,0.0,0.0,389.1050583657588,0.0,0.0
0.087,1.56,0.0,-0.23,24.0,0.0,2.0,0.0,1.0,379.9392097264438,0.0,0.0
0.13305,1.5105,0.0,-0.06,26.0,0.0,0.0,0.0,2.0,385.95137012736393,0.0,0.0
0.15135,1.5135,0.0,0.0,30.0,0.0,0.0,0.0,0.0,381.8251240931653,0.0,0.0
0.1227,1.527,0.0,-0.1,22.0,0.0,1.0,0.0,0.0,387.5968992248062,0.0,0.0
0.15315,1.5315,0.0,0.0,20.0,0.0,0.0,0.0,0.0,388.19875776397515,0.0,0.0
0.12329999999999999,1.503,0.0,-0.09,28.0,0.0,0.0,0.0,3.0,385.8024691358025,0.0,0.0
0.14925,1.4925,0.0,0.0,27.0,0.0,0.0,0.0,0.0,388.8024883359253,0.0,0.0
0.15030000000000002,1.503,0.0,0.0,23.0,0.0,0.0,0.0,0.0,391.23630672926447,0.0,0.0
0.15555000000000002,1.5555,0.0,0.0,17.0,0.0,0.0,0.0,0.0,386.5481252415926,0.0,0.0
