avg_ut,avg_ut_speed,avg_ut_in,avg_ut_out,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
1.7062400000000004,1.743,0.0,-0.19,39.0,0.0,1.0,0.0,3.0,336.70033670033666,1.0,0.0
1.6963200000000007,1.734,-0.12,-0.18,40.0,0.0,0.0,4.0,6.0,337.26812816188874,0.0,2.0
1.7267900000000005,1.7655,-0.12,-0.22,34.0,0.0,1.0,4.0,4.0,337.83783783783787,0.0,1.0
1.6824600000000005,1.722,-0.12,-0.39,43.0,0.0,0.0,4.0,13.0,336.3605785401951,0.0,1.0
1.7225400000000006,1.758,0.0,-0.03,37.0,0.0,0.0,0.0,1.0,336.2474781439139,1.0,1.0
1.6918100000000005,1.7295,-0.12,-0.19,40.0,0.0,1.0,4.0,3.0,337.95201081446436,0.0,2.0
1.6475400000000004,1.683,0.0,-0.18,49.0,0.0,0.0,0.0,6.0,336.70033670033666,1.0,0.0
1.6526900000000004,1.6905,-0.12,-0.28,48.0,0.0,1.0,4.0,6.0,336.58700774150117,0.0,1.0
1.7286900000000005,1.7655,0.0,-0.15,35.0,0.0,0.0,0.0,5.0,336.92722371967653,1.0,1.0
1.6575600000000006,1.692,0.0,-0.06,46.0,0.0,0.0,0.0,2.0,338.06626098715344,0.0,1.0
1.6570000000000005,1.695,0.0,-0.41,48.0,0.0,2.0,0.0,7.0,335.9086328518643,0.0,1.0
1.6553300000000004,1.6935,-0.12,-0.31,47.0,0.0,1.0,4.0,7.0,337.0407819346141,0.0,1.0
1.6734000000000004,1.71,0.0,-0.24,44.0,0.0,0.0,0.0,8.0,337.154416722859,0.0,0.0
1.7535500000000006,1.7925,-0.12,-0.19,30.0,0.0,1.0,4.0,3.0,337.38191632928476,1.0,1.0
1.7095500000000003,1.7475,-0.12,-0.18,39.0,0.0,0.0,4.0,6.0,336.1344537815126,0.0,2.0
1.6529900000000006,1.6905,-0.12,-0.25,48.0,0.0,1.0,4.0,5.0,336.47375504710635,1.0,1.0
1.7416500000000006,1.7775,0.0,-0.03,34.0,0.0,0.0,0.0,1.0,335.9086328518643,0.0,0.0
1.7160600000000004,1.752,0.0,-0.09,37.0,0.0,0.0,0.0,3.0,337.26812816188874,1.0,1.0
1.6003400000000005,1.638,-0.24,-0.25,56.0,0.0,1.0,8.0,5.0,337.26812816188874,0.0,2.0
1.6691300000000007,1.7085,-0.36,-0.16,44.0,0.0,1.0,12.0,2.0,337.4957813027337,2.0,4.0
1.7180000000000004,1.755,0.0,-0.19,38.0,0.0,1.0,0.0,3.0,335.795836131632,0.0,0.0
1.7672100000000004,1.8045,0.0,-0.12,29.0,0.0,0.0,0.0,4.0,336.58700774150117,0.0,1.0
1.6903400000000006,1.728,-0.12,-0.19,42.0,0.0,1.0,4.0,3.0,336.3605785401951,0.0,2.0
1.6903400000000006,1.728,0.0,-0.31,43.0,0.0,1.0,0.0,7.0,335.345405767941,0.0,0.0
1.6355900000000005,1.6755,-0.24,-0.4,49.0,0.0,1.0,8.0,10.0,337.83783783783787,0.0,3.0
1.6503500000000004,1.6875,-0.12,-0.22,48.0,0.0,1.0,4.0,4.0,337.0407819346141,0.0,1.0
1.7372400000000006,1.773,0.0,-0.03,35.0,0.0,0.0,0.0,1.0,335.9086328518643,0.0,2.0
1.6957500000000005,1.7325,-0.12,-0.09,41.0,0.0,0.0,4.0,3.0,336.58700774150117,0.0,1.0
1.6557600000000001,1.692,-0.12,-0.12,45.0,0.0,0.0,4.0,4.0,338.9830508474576,1.0,4.0
1.7874600000000005,1.827,-0.24,-0.06,25.0,0.0,0.0,8.0,2.0,336.81374200067364,0.0,4.0
1.6769500000000006,1.7175,-0.24,-0.38,43.0,0.0,2.0,8.0,6.0,336.92722371967653,0.0,4.0
1.6954200000000006,1.734,-0.12,-0.27,41.0,0.0,0.0,4.0,9.0,336.3605785401951,0.0,1.0
1.6750700000000007,1.7115,0.0,-0.22,42.0,0.0,1.0,0.0,4.0,338.63867253640365,1.0,0.0
1.6587000000000007,1.695,-0.12,-0.12,48.0,0.0,0.0,4.0,4.0,335.9086328518643,0.0,2.0
1.6957500000000005,1.7325,-0.12,-0.09,41.0,0.0,0.0,4.0,3.0,336.58700774150117,0.0,1.0
1.7241500000000005,1.7625,-0.12,-0.19,36.0,0.0,1.0,4.0,3.0,336.58700774150117,0.0,1.0
1.7114600000000004,1.752,-0.24,-0.31,38.0,0.0,1.0,8.0,7.0,336.3605785401951,0.0,2.0
1.7126900000000005,1.7505,0.0,-0.28,39.0,0.0,1.0,0.0,6.0,335.6831151393085,1.0,1.0
