avg_ut,avg_ut_speed,avg_ut_in,avg_ut_out,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
0.13739999999999997,1.374,0.0,0.0,8.0,0.0,0.0,0.0,0.0,434.59365493263795,0.0,0.0
0.1308,1.308,0.0,0.0,14.0,0.0,0.0,0.0,0.0,439.17435221783046,0.0,0.0
0.12810000000000002,1.281,0.0,0.0,15.0,0.0,0.0,0.0,0.0,446.4285714285714,0.0,0.0
0.11654999999999999,1.3755,0.0,-0.03,6.0,0.0,0.0,0.0,1.0,436.30017452006985,0.0,0.0
0.13515,1.3515,0.0,0.0,11.0,0.0,0.0,0.0,0.0,435.16100957354223,0.0,0.0
0.1266,1.266,0.0,0.0,14.0,0.0,0.0,0.0,0.0,450.24763619990995,0.0,0.0
0.13185000000000002,1.3185,0.0,0.0,12.0,0.0,0.0,0.0,0.0,441.5011037527594,0.0,0.0
0.10379999999999999,1.248,0.0,-0.03,17.0,0.0,0.0,0.0,1.0,450.6534474988734,0.0,0.0
0.13005,1.3005,0.0,0.0,14.0,0.0,0.0,0.0,0.0,444.8398576512455,0.0,0.0
0.13229999999999997,1.323,0.0,0.0,12.0,0.0,0.0,0.0,0.0,438.7889425186485,0.0,0.0
0.1323,1.323,0.0,0.0,11.0,0.0,0.0,0.0,0.0,439.17435221783046,0.0,0.0
0.05884999999999999,1.2885,0.0,-0.1,15.0,0.0,1.0,0.0,0.0,443.85264092321347,0.0,0.0
0.1362,1.362,0.0,0.0,8.0,0.0,0.0,0.0,0.0,435.9197907585004,0.0,0.0
0.12885000000000002,1.2885,0.0,0.0,12.0,0.0,0.0,0.0,0.0,446.82752457551385,0.0,0.0
0.13154999999999997,1.3155,0.0,0.0,10.0,0.0,0.0,0.0,0.0,443.85264092321347,0.0,0.0
0.1335,1.335,0.0,0.0,11.0,0.0,0.0,0.0,0.0,439.7537379067722,0.0,0.0
0.13035000000000002,1.3035,0.0,0.0,14.0,0.0,0.0,0.0,0.0,442.282176028306,0.0,0.0
0.1338,1.338,0.0,0.0,8.0,0.0,0.0,0.0,0.0,442.8697962798937,0.0,0.0
