avg_ut,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
0.9876750000000002,35.0,0.0,3.0,0.0,3.0,342.23134839151265,0.0,1.0
1.0264750000000005,42.0,0.0,1.0,0.0,3.0,342.93552812071334,0.0,2.0
0.9805750000000003,43.0,1.0,0.0,1.0,6.0,342.8179636612959,0.0,1.0
1.0590000000000002,36.0,0.0,0.0,1.0,4.0,344.2340791738382,0.0,3.0
1.0090250000000003,38.0,1.0,1.0,0.0,3.0,342.8179636612959,0.0,3.0
1.0591000000000004,30.0,0.0,1.0,0.0,5.0,341.76349965823647,0.0,2.0
1.0732750000000002,31.0,0.0,1.0,1.0,2.0,341.9972640218878,0.0,3.0
0.9908500000000002,46.0,0.0,1.0,0.0,5.0,342.8179636612959,0.0,3.0
1.0182500000000003,32.0,0.0,2.0,1.0,4.0,340.83162917518746,0.0,1.0
0.9511000000000003,48.0,0.0,1.0,1.0,5.0,347.82608695652175,0.0,5.0
0.9986500000000004,43.0,0.0,1.0,0.0,5.0,343.7607425232039,0.0,3.0
1.1003500000000004,27.0,1.0,0.0,1.0,1.0,341.9972640218878,0.0,1.0
1.0763250000000002,37.0,0.0,0.0,1.0,3.0,341.41345168999663,0.0,2.0
1.0133250000000003,32.0,0.0,0.0,1.0,9.0,345.78146611341634,0.0,2.0
1.1031750000000002,35.0,0.0,0.0,1.0,1.0,342.23134839151265,0.0,2.0
1.1041500000000002,36.0,0.0,0.0,0.0,2.0,340.94783498124787,0.0,0.0
1.0829250000000001,41.0,0.0,0.0,0.0,3.0,339.328130302002,0.0,0.0
0.9612250000000001,34.0,0.0,4.0,0.0,2.0,343.7607425232039,0.0,1.0
1.0773000000000001,35.0,0.0,0.0,0.0,4.0,343.17089910775564,0.0,1.0
1.0551000000000004,38.0,0.0,0.0,2.0,3.0,343.52456200618343,0.0,1.0
1.0882500000000004,30.0,0.0,0.0,0.0,5.0,342.8179636612959,0.0,3.0
1.0479250000000002,35.0,0.0,1.0,0.0,3.0,344.3526170798898,0.0,4.0
1.0490250000000003,43.0,0.0,0.0,2.0,2.0,342.7004797806717,0.0,3.0
1.0720750000000003,34.0,0.0,1.0,0.0,2.0,342.11426616489905,0.0,0.0
1.0790250000000003,37.0,0.0,0.0,1.0,2.0,343.52456200618343,0.0,2.0
1.0341000000000005,41.0,0.0,0.0,1.0,6.0,340.71550255536624,0.0,0.0
1.0239000000000003,46.0,0.0,0.0,0.0,5.0,343.17089910775564,0.0,1.0
1.1253750000000005,31.0,0.0,0.0,0.0,1.0,342.8179636612959,0.0,0.0
1.0000750000000003,37.0,0.0,1.0,0.0,7.0,343.7607425232039,0.0,1.0
0.9613750000000002,55.0,0.0,1.0,0.0,4.0,343.7607425232039,0.0,5.0
0.9979000000000003,43.0,0.0,1.0,2.0,4.0,341.646737273659,0.0,2.0
1.1056500000000002,38.0,0.0,0.0,0.0,0.0,343.878954607978,0.0,0.0
1.0495500000000002,46.0,0.0,0.0,0.0,2.0,344.82758620689657,0.0,2.0
1.044775,37.0,0.0,1.0,1.0,1.0,345.66194262011754,0.0,2.0
1.0505000000000002,34.0,1.0,1.0,0.0,1.0,341.53005464480873,0.0,1.0
1.0173750000000001,54.0,0.0,0.0,0.0,2.0,344.7087211306446,0.0,4.0
0.9863250000000002,49.0,0.0,0.0,0.0,7.0,344.3526170798898,0.0,2.0
1.0770750000000002,37.0,0.0,0.0,0.0,3.0,343.878954607978,0.0,1.0
0.9582500000000003,41.0,0.0,2.0,0.0,7.0,341.646737273659,0.0,3.0
1.0557250000000002,35.0,0.0,1.0,0.0,3.0,342.7004797806717,0.0,3.0
1.0535500000000002,38.0,0.0,1.0,1.0,1.0,342.7004797806717,0.0,3.0
1.0740250000000002,33.0,0.0,1.0,0.0,2.0,342.7004797806717,0.0,1.0
1.0860750000000001,34.0,0.0,0.0,0.0,4.0,342.3485107839781,0.0,1.0
0.9563750000000002,50.0,0.0,2.0,0.0,3.0,344.3526170798898,0.0,2.0
1.01845,48.0,0.0,1.0,0.0,2.0,341.9972640218878,0.0,0.0
1.0863000000000003,31.0,0.0,0.0,1.0,4.0,342.23134839151265,0.0,3.0
1.0665750000000003,39.0,0.0,0.0,0.0,4.0,342.58307639602606,0.0,2.0
0.9959000000000002,46.0,0.0,2.0,0.0,1.0,343.28870580157917,0.0,2.0
1.0971000000000004,39.0,0.0,0.0,0.0,1.0,342.3485107839781,0.0,0.0
1.0636500000000004,42.0,0.0,0.0,0.0,4.0,340.02040122407345,0.0,1.0
1.1217000000000004,30.0,0.0,0.0,0.0,2.0,342.4657534246575,0.0,2.0
1.026925,35.0,0.0,1.0,0.0,5.0,344.2340791738382,0.0,1.0
1.0175750000000003,38.0,0.0,2.0,0.0,2.0,343.17089910775564,0.0,0.0
0.9027750000000003,44.0,1.0,2.0,0.0,7.0,344.2340791738382,0.0,3.0
1.0366750000000002,35.0,0.0,1.0,2.0,3.0,341.9972640218878,0.0,2.0
0.9704750000000001,41.0,1.0,1.0,0.0,5.0,344.3526170798898,0.0,5.0
0.9792500000000002,41.0,0.0,2.0,0.0,5.0,341.9972640218878,0.0,1.0
1.0263000000000002,43.0,0.0,0.0,0.0,7.0,340.4834865509023,0.0,2.0
1.0557250000000002,37.0,1.0,0.0,0.0,3.0,340.83162917518746,0.0,3.0
1.0970250000000004,30.0,0.0,0.0,1.0,4.0,340.94783498124787,0.0,1.0
1.0759750000000003,34.0,0.0,1.0,0.0,2.0,341.180484476288,0.0,1.0
1.08315,35.0,0.0,0.0,1.0,3.0,341.8803418803419,0.0,2.0
1.1026500000000004,29.0,0.0,0.0,0.0,4.0,342.8179636612959,0.0,3.0
1.09485,31.0,0.0,0.0,1.0,3.0,342.93552812071334,0.0,0.0
1.0042750000000003,45.0,0.0,1.0,0.0,4.0,343.0531732418525,0.0,3.0
1.1022000000000003,35.0,0.0,0.0,0.0,2.0,342.3485107839781,0.0,2.0
1.1041500000000002,34.0,0.0,0.0,0.0,2.0,342.8179636612959,0.0,2.0
1.0425250000000001,33.0,0.0,1.0,1.0,4.0,342.58307639602606,0.0,1.0
0.9595250000000001,49.0,1.0,1.0,1.0,3.0,341.76349965823647,0.0,0.0
1.0180500000000003,45.0,0.0,0.0,1.0,4.0,345.5425017277125,0.0,2.0
1.1233000000000002,29.0,0.0,1.0,0.0,0.0,339.67391304347825,0.0,0.0
1.0757500000000002,39.0,0.0,1.0,0.0,1.0,339.328130302002,0.0,1.0
0.8918750000000003,48.0,0.0,2.0,2.0,9.0,341.29692832764505,0.0,0.0
1.0912500000000005,38.0,0.0,0.0,0.0,1.0,344.47123665173956,0.0,1.0
1.0802250000000002,38.0,0.0,0.0,1.0,3.0,340.13605442176873,0.0,0.0
1.0453500000000004,43.0,0.0,0.0,0.0,5.0,341.180484476288,0.0,0.0
1.0816000000000003,30.0,0.0,1.0,0.0,1.0,345.4231433506045,0.0,2.0
1.0613500000000005,36.0,1.0,0.0,0.0,2.0,342.7004797806717,0.0,0.0
1.0804500000000004,36.0,0.0,0.0,1.0,4.0,339.44331296673454,0.0,1.0
1.0548750000000002,44.0,0.0,0.0,0.0,4.0,340.3675970047651,0.0,1.0
1.03375,36.0,0.0,1.0,0.0,5.0,342.23134839151265,0.0,2.0
1.0338750000000003,40.0,0.0,0.0,0.0,6.0,344.1156228492773,0.0,2.0
1.1304750000000001,28.0,0.0,0.0,0.0,2.0,342.11426616489905,0.0,0.0
1.1141250000000003,28.0,0.0,0.0,1.0,2.0,343.7607425232039,0.0,2.0
0.9897500000000002,39.0,0.0,2.0,0.0,4.0,343.9972480220158,0.0,2.0
1.1012250000000003,36.0,0.0,0.0,0.0,2.0,341.76349965823647,0.0,2.0
1.0812000000000004,38.0,0.0,0.0,0.0,4.0,339.7893306150187,0.0,1.0
1.0512000000000001,41.0,0.0,0.0,1.0,4.0,341.29692832764505,0.0,1.0
1.0046250000000003,50.0,0.0,0.0,0.0,6.0,341.8803418803419,0.0,1.0
1.0854000000000001,39.0,0.0,0.0,0.0,1.0,344.82758620689657,0.0,1.0
1.09515,41.0,0.0,0.0,1.0,0.0,340.94783498124787,0.0,1.0
1.0386250000000001,35.0,0.0,1.0,0.0,5.0,341.646737273659,0.0,0.0
1.0816000000000003,36.0,0.0,1.0,1.0,0.0,340.83162917518746,0.0,4.0
1.1202000000000003,28.0,0.0,0.0,0.0,4.0,340.02040122407345,0.0,0.0
1.03915,42.0,1.0,0.0,1.0,2.0,340.3675970047651,0.0,2.0
1.1253750000000002,32.0,0.0,0.0,0.0,1.0,342.3485107839781,0.0,0.0
0.9540000000000002,39.0,0.0,3.0,3.0,2.0,341.646737273659,0.0,1.0
0.9789250000000002,50.0,0.0,1.0,0.0,4.0,344.47123665173956,0.0,3.0
1.0298500000000004,38.0,1.0,0.0,0.0,5.0,340.94783498124787,0.0,0.0
1.0297500000000002,42.0,0.0,0.0,0.0,5.0,345.66194262011754,0.0,2.0
1.1166000000000003,36.0,0.0,0.0,0.0,1.0,340.71550255536624,0.0,4.0
0.9897500000000001,40.0,1.0,1.0,1.0,3.0,342.23134839151265,0.0,1.0
1.0523500000000003,40.0,0.0,1.0,0.0,1.0,343.52456200618343,0.0,2.0
1.1000250000000003,36.0,0.0,0.0,0.0,1.0,344.3526170798898,0.0,2.0
1.04465,35.0,1.0,1.0,1.0,0.0,341.8803418803419,0.0,3.0
0.9199750000000002,39.0,0.0,4.0,0.0,5.0,341.06412005457025,0.0,0.0
1.0762000000000003,30.0,0.0,1.0,0.0,3.0,342.3485107839781,0.0,1.0
1.0642750000000003,33.0,1.0,0.0,1.0,1.0,344.7087211306446,0.0,4.0
1.1217000000000004,31.0,0.0,0.0,0.0,2.0,341.646737273659,0.0,2.0
1.0936500000000002,36.0,0.0,0.0,1.0,2.0,341.06412005457025,0.0,0.0
1.0226750000000002,33.0,0.0,2.0,2.0,1.0,343.9972480220158,0.0,1.0
1.0895250000000003,36.0,0.0,0.0,0.0,2.0,344.47123665173956,0.0,3.0
1.06915,34.0,1.0,0.0,0.0,2.0,342.8179636612959,0.0,2.0
0.9547500000000001,38.0,0.0,3.0,0.0,4.0,344.5899379738112,0.0,2.0
1.0699,38.0,0.0,1.0,0.0,1.0,341.646737273659,0.0,0.0
1.093425,37.0,0.0,0.0,1.0,1.0,342.4657534246575,0.0,3.0
1.0692750000000002,40.0,0.0,0.0,1.0,2.0,343.17089910775564,0.0,5.0
1.063,28.0,0.0,1.0,1.0,4.0,342.8179636612959,0.0,1.0
1.0130500000000002,44.0,0.0,1.0,0.0,4.0,341.9972640218878,0.0,0.0
1.0671000000000002,43.0,0.0,0.0,0.0,2.0,343.28870580157917,0.0,1.0
1.0909500000000003,34.0,0.0,0.0,1.0,3.0,341.180484476288,0.0,2.0
1.0520500000000002,31.0,0.0,1.0,0.0,4.0,344.3526170798898,0.0,1.0
1.0545250000000004,38.0,0.0,1.0,0.0,2.0,342.7004797806717,0.0,2.0
1.0732750000000004,33.0,0.0,1.0,2.0,1.0,340.4834865509023,0.0,0.0
1.1094750000000004,31.0,0.0,0.0,0.0,4.0,339.67391304347825,0.0,0.0
1.0657000000000003,30.0,0.0,1.0,2.0,2.0,342.23134839151265,0.0,1.0
1.038925,41.0,1.0,0.0,0.0,2.0,343.4065934065934,0.0,1.0
1.1158500000000005,31.0,0.0,0.0,0.0,2.0,343.0531732418525,0.0,2.0
0.9294500000000001,44.0,1.0,1.0,3.0,6.0,340.94783498124787,0.0,0.0
1.0983000000000003,33.0,0.0,0.0,0.0,2.0,344.94653328734046,0.0,1.0
1.0480500000000001,43.0,0.0,0.0,1.0,3.0,342.93552812071334,0.0,1.0
1.0471750000000002,35.0,1.0,0.0,0.0,4.0,341.9972640218878,0.0,1.0
1.0585250000000004,31.0,0.0,2.0,1.0,1.0,340.13605442176873,0.0,1.0
1.0624250000000002,30.0,0.0,2.0,0.0,2.0,339.7893306150187,0.0,1.0
1.03635,48.0,0.0,0.0,0.0,4.0,341.06412005457025,0.0,1.0
0.9263000000000002,44.0,0.0,2.0,2.0,6.0,343.878954607978,0.0,5.0
1.0027750000000002,40.0,0.0,1.0,0.0,6.0,343.17089910775564,0.0,1.0
1.0220500000000001,38.0,0.0,1.0,0.0,5.0,343.0531732418525,0.0,2.0
1.0879000000000003,26.0,0.0,1.0,1.0,2.0,343.52456200618343,0.0,1.0
1.1070750000000003,32.0,0.0,0.0,0.0,2.0,344.1156228492773,0.0,0.0
0.9937750000000002,46.0,0.0,1.0,0.0,5.0,342.3485107839781,0.0,1.0
1.0582500000000001,33.0,0.0,0.0,1.0,5.0,344.7087211306446,0.0,2.0
1.0315750000000004,40.0,0.0,1.0,0.0,4.0,341.41345168999663,0.0,4.0
1.0953750000000002,36.0,0.0,0.0,0.0,2.0,342.8179636612959,0.0,2.0
1.0699500000000002,32.0,0.0,0.0,0.0,6.0,343.17089910775564,0.0,1.0
1.0270500000000002,41.0,0.0,0.0,2.0,4.0,345.0655624568668,0.0,4.0
1.1032750000000002,27.0,0.0,1.0,0.0,2.0,341.180484476288,0.0,1.0
