avg_ut,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
0.3565999999999999,35.0,0.0,1.0,1.0,2.0,356.6333808844508,0.0,2.0
0.4305499999999998,24.0,1.0,0.0,0.0,1.0,350.6311360448808,0.0,0.0
0.31415,36.0,0.0,1.0,1.0,4.0,355.4923569143263,0.0,2.0
0.3678499999999999,32.0,1.0,0.0,0.0,3.0,354.3586109142452,0.0,2.0
0.3565999999999999,34.0,0.0,1.0,0.0,3.0,357.27045373347624,0.0,1.0
0.4730999999999999,36.0,0.0,0.0,0.0,1.0,353.98230088495575,0.0,3.0
0.4910999999999999,26.0,0.0,0.0,0.0,1.0,353.4817956875221,0.0,0.0
0.4435499999999999,34.0,0.0,0.0,0.0,2.0,359.5828838547285,0.0,1.0
0.3954499999999998,37.0,1.0,0.0,0.0,1.0,356.2522265764161,0.0,0.0
0.37624999999999986,39.0,0.0,1.0,1.0,1.0,353.60678925035364,0.0,1.0
0.35074999999999984,33.0,1.0,0.0,0.0,3.0,361.6636528028933,0.0,2.0
0.4687499999999999,31.0,0.0,0.0,1.0,1.0,349.8950314905528,0.0,0.0
0.35929999999999984,37.0,1.0,0.0,0.0,3.0,352.85815102328866,0.0,0.0
0.33469999999999983,35.0,0.0,1.0,1.0,3.0,357.9098067287044,0.0,1.0
0.41505,30.0,0.0,0.0,0.0,4.0,357.39814152966403,0.0,0.0
0.4066999999999999,33.0,0.0,1.0,0.0,1.0,354.6099290780142,0.0,1.0
0.34369999999999995,30.0,0.0,1.0,0.0,4.0,356.3791874554526,0.0,0.0
0.4183999999999999,28.0,0.0,1.0,0.0,1.0,353.35689045936397,0.0,4.0
0.3249999999999999,38.0,1.0,1.0,1.0,0.0,356.50623885918003,0.0,2.0
0.3253999999999999,27.0,1.0,0.0,1.0,4.0,359.3244699964068,0.0,1.0
0.3723499999999999,32.0,0.0,1.0,0.0,3.0,351.8648838845883,0.0,3.0
0.47084999999999994,37.0,0.0,0.0,0.0,1.0,353.8570417551309,0.0,1.0
0.4271999999999999,28.0,0.0,0.0,1.0,3.0,352.485019386676,0.0,0.0
0.4748999999999999,33.0,0.0,0.0,0.0,1.0,354.98757543485976,0.0,4.0
0.3664999999999999,33.0,0.0,1.0,0.0,3.0,353.60678925035364,0.0,2.0
0.39139999999999986,42.0,0.0,1.0,0.0,1.0,353.8570417551309,0.0,2.0
0.3393999999999998,31.0,1.0,1.0,0.0,1.0,354.98757543485976,0.0,5.0
0.51345,23.0,0.0,0.0,0.0,0.0,355.36602700781805,0.0,0.0
0.3811999999999999,39.0,0.0,1.0,0.0,2.0,351.000351000351,0.0,2.0
0.4276999999999999,33.0,0.0,1.0,0.0,0.0,354.23308537017357,0.0,1.0
0.45254999999999995,31.0,0.0,0.0,1.0,1.0,358.0379520229144,0.0,2.0
0.4520999999999999,36.0,0.0,0.0,0.0,2.0,352.85815102328866,0.0,1.0
0.4489499999999999,36.0,0.0,0.0,2.0,0.0,355.7452863749555,0.0,0.0
0.49724999999999986,28.0,0.0,0.0,0.0,0.0,359.1954022988506,0.0,2.0
0.4220999999999999,36.0,0.0,0.0,1.0,2.0,358.0379520229144,0.0,2.0
0.34219999999999995,39.0,1.0,0.0,0.0,3.0,360.2305475504323,0.0,4.0
