avg_ut,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
1.1157,46.0,0.0,0.0,2.0,4.0,340.71550255536624,0.0,4.0
1.0810500000000003,47.0,0.0,2.0,2.0,2.0,338.52403520649966,0.0,3.0
1.0815,45.0,0.0,2.0,0.0,5.0,337.95201081446436,0.0,0.0
1.2153,37.0,0.0,0.0,0.0,1.0,337.4957813027337,0.0,4.0
1.1072999999999997,39.0,0.0,2.0,1.0,3.0,340.13605442176873,0.0,2.0
1.18635,39.0,0.0,0.0,0.0,2.0,339.7893306150187,0.0,6.0
1.20165,34.0,0.0,1.0,0.0,0.0,338.409475465313,0.0,3.0
1.1459999999999997,31.0,0.0,1.0,0.0,7.0,339.67391304347825,0.0,1.0
1.18575,38.0,0.0,0.0,0.0,3.0,338.9830508474576,0.0,2.0
1.1419499999999998,37.0,0.0,1.0,0.0,5.0,338.9830508474576,0.0,1.0
1.18035,36.0,0.0,0.0,1.0,4.0,338.06626098715344,0.0,1.0
1.1473499999999999,37.0,1.0,0.0,1.0,2.0,341.41345168999663,0.0,2.0
1.19085,34.0,0.0,0.0,0.0,5.0,337.7237419790611,0.0,1.0
1.1609999999999998,41.0,0.0,0.0,1.0,3.0,339.55857385398986,0.0,4.0
1.0529999999999997,47.0,1.0,1.0,0.0,7.0,338.8681802778719,0.0,0.0
1.0847999999999998,51.0,0.0,1.0,0.0,4.0,340.3675970047651,0.0,3.0
1.0946999999999998,44.0,1.0,1.0,0.0,4.0,338.1805884342239,0.0,1.0
1.1947499999999998,38.0,0.0,0.0,0.0,2.0,338.8681802778719,0.0,1.0
1.1503499999999998,37.0,0.0,1.0,2.0,3.0,337.26812816188874,0.0,1.0
1.1689499999999997,34.0,0.0,1.0,0.0,2.0,341.8803418803419,0.0,2.0
1.17525,39.0,0.0,0.0,0.0,3.0,340.13605442176873,0.0,2.0
1.1387999999999998,43.0,0.0,0.0,0.0,6.0,338.8681802778719,0.0,2.0
1.1658,41.0,0.0,0.0,1.0,2.0,340.83162917518746,0.0,4.0
1.2019499999999999,29.0,0.0,1.0,1.0,2.0,337.154416722859,0.0,0.0
1.1687999999999996,39.0,0.0,0.0,0.0,5.0,337.83783783783787,0.0,0.0
1.1585999999999999,31.0,0.0,0.0,2.0,6.0,341.06412005457025,0.0,3.0
1.2,34.0,0.0,0.0,0.0,2.0,341.29692832764505,0.0,1.0
1.1993999999999996,33.0,0.0,0.0,0.0,3.0,340.13605442176873,0.0,3.0
1.09185,43.0,0.0,1.0,0.0,8.0,338.409475465313,0.0,5.0
1.0879499999999998,41.0,1.0,2.0,1.0,1.0,339.67391304347825,0.0,6.0
1.17525,42.0,0.0,0.0,0.0,3.0,337.4957813027337,0.0,1.0
1.14405,37.0,0.0,1.0,0.0,5.0,338.409475465313,0.0,2.0
1.2037499999999999,39.0,0.0,0.0,0.0,1.0,337.95201081446436,0.0,1.0
1.22625,30.0,0.0,0.0,1.0,1.0,339.328130302002,0.0,0.0
1.1462999999999999,34.0,1.0,1.0,0.0,2.0,340.3675970047651,0.0,4.0
1.2004499999999998,35.0,0.0,0.0,1.0,2.0,338.8681802778719,0.0,0.0
1.1930999999999998,35.0,0.0,0.0,1.0,2.0,340.02040122407345,0.0,1.0
1.1809499999999997,34.0,0.0,1.0,0.0,3.0,337.26812816188874,0.0,1.0
1.1185499999999997,50.0,0.0,1.0,0.0,2.0,338.1805884342239,0.0,4.0
1.0747499999999999,43.0,1.0,2.0,0.0,3.0,338.9830508474576,0.0,1.0
1.0446,49.0,0.0,2.0,0.0,7.0,338.52403520649966,0.0,1.0
1.20315,38.0,0.0,0.0,0.0,2.0,337.38191632928476,0.0,1.0
1.1139,33.0,1.0,1.0,1.0,6.0,338.1805884342239,0.0,3.0
1.1291999999999998,37.0,1.0,0.0,2.0,5.0,337.83783783783787,0.0,2.0
1.1866499999999998,34.0,0.0,0.0,0.0,5.0,338.409475465313,0.0,0.0
1.1436,35.0,0.0,2.0,0.0,3.0,338.06626098715344,0.0,1.0
1.0961999999999998,47.0,0.0,1.0,1.0,5.0,337.7237419790611,0.0,2.0
1.1525999999999998,46.0,0.0,0.0,1.0,3.0,337.154416722859,0.0,2.0
1.1461499999999996,36.0,0.0,1.0,2.0,3.0,338.8681802778719,0.0,1.0
1.1168999999999998,44.0,0.0,1.0,0.0,3.0,341.41345168999663,0.0,1.0
1.131,37.0,0.0,2.0,0.0,3.0,338.52403520649966,0.0,1.0
1.1578499999999998,37.0,0.0,1.0,0.0,3.0,339.44331296673454,0.0,4.0
1.221,34.0,0.0,0.0,0.0,2.0,337.26812816188874,0.0,0.0
1.2199499999999999,34.0,0.0,0.0,1.0,1.0,337.38191632928476,0.0,0.0
1.17315,37.0,0.0,1.0,0.0,2.0,337.95201081446436,0.0,1.0
1.1872499999999997,35.0,0.0,0.0,0.0,4.0,339.55857385398986,0.0,1.0
1.0946999999999998,42.0,1.0,1.0,0.0,4.0,340.13605442176873,0.0,2.0
1.1027999999999998,39.0,0.0,1.0,2.0,7.0,337.7237419790611,0.0,1.0
1.1151,32.0,1.0,2.0,0.0,4.0,338.1805884342239,0.0,1.0
1.1862,36.0,0.0,0.0,0.0,4.0,338.75338753387535,0.0,0.0
1.1825999999999999,37.0,0.0,0.0,1.0,2.0,340.25178632187817,0.0,0.0
1.2041999999999997,36.0,0.0,0.0,0.0,2.0,338.8681802778719,0.0,1.0
1.0828499999999999,33.0,1.0,2.0,1.0,6.0,338.29499323410016,0.0,1.0
1.1231999999999998,47.0,0.0,1.0,0.0,3.0,338.1805884342239,0.0,1.0
1.0439999999999998,50.0,0.0,1.0,1.0,8.0,340.13605442176873,0.0,2.0
1.17405,34.0,1.0,0.0,0.0,4.0,336.81374200067364,0.0,1.0
1.10865,40.0,0.0,1.0,1.0,7.0,337.83783783783787,0.0,2.0
1.13025,41.0,0.0,0.0,2.0,6.0,338.29499323410016,0.0,1.0
1.1979000000000002,35.0,0.0,1.0,0.0,1.0,336.81374200067364,0.0,0.0
1.1171999999999997,37.0,0.0,2.0,1.0,4.0,337.7237419790611,0.0,1.0
1.1807999999999998,32.0,0.0,0.0,0.0,6.0,339.67391304347825,0.0,0.0
1.1252999999999997,40.0,0.0,2.0,0.0,2.0,338.9830508474576,0.0,2.0
1.2376499999999997,26.0,0.0,0.0,0.0,4.0,336.81374200067364,0.0,0.0
1.1123999999999998,40.0,0.0,1.0,1.0,6.0,338.8681802778719,0.0,0.0
1.1335499999999998,44.0,0.0,0.0,2.0,4.0,338.75338753387535,0.0,0.0
1.20315,37.0,0.0,0.0,0.0,2.0,338.06626098715344,0.0,2.0
1.0681500000000002,45.0,0.0,1.0,0.0,9.0,340.02040122407345,0.0,1.0
1.1962499999999998,33.0,0.0,1.0,1.0,1.0,337.0407819346141,0.0,1.0
1.13835,39.0,0.0,1.0,1.0,3.0,339.7893306150187,0.0,2.0
1.15515,41.0,0.0,0.0,0.0,5.0,338.9830508474576,0.0,1.0
1.1824499999999998,31.0,0.0,1.0,1.0,3.0,337.609723160027,0.0,1.0
1.1734499999999999,31.0,0.0,0.0,0.0,6.0,341.9972640218878,0.0,2.0
1.0636499999999998,48.0,0.0,2.0,0.0,5.0,339.328130302002,0.0,3.0
1.0794000000000001,39.0,0.0,3.0,1.0,3.0,339.44331296673454,0.0,1.0
1.1666999999999998,33.0,0.0,1.0,0.0,4.0,339.21302578019,0.0,0.0
1.1721,43.0,0.0,0.0,1.0,2.0,337.4957813027337,0.0,0.0
1.2172499999999997,31.0,0.0,0.0,0.0,3.0,338.409475465313,0.0,1.0
1.1295,42.0,0.0,1.0,0.0,3.0,340.94783498124787,0.0,1.0
1.1148,54.0,0.0,0.0,0.0,4.0,337.609723160027,0.0,0.0
0.9629999999999999,51.0,1.0,3.0,2.0,6.0,339.67391304347825,0.0,1.0
