avg_ut,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
0.19597499999999995,8.0,0.0,0.0,0.0,0.0,448.4304932735426,0.0,0.0
0.200925,14.0,0.0,0.0,0.0,0.0,434.2162396873643,0.0,0.0
0.19935,10.0,0.0,0.0,0.0,0.0,442.67374944665784,0.0,0.0
0.19552499999999998,11.0,0.0,0.0,0.0,0.0,447.427293064877,0.0,0.0
0.155175,17.0,0.0,0.0,0.0,1.0,462.53469010175763,0.0,0.0
0.170025,13.0,0.0,0.0,0.0,1.0,442.282176028306,0.0,0.0
0.19147499999999998,13.0,0.0,0.0,0.0,0.0,449.64028776978415,0.0,0.0
0.19529999999999997,12.0,0.0,0.0,0.0,0.0,445.2359750667854,0.0,0.0
0.19619999999999999,5.0,0.0,0.0,0.0,0.0,451.05999097880016,0.0,0.0
0.18719999999999998,11.0,0.0,0.0,0.0,0.0,457.2473708276178,0.0,0.0
0.20159999999999997,9.0,0.0,0.0,0.0,0.0,438.4042086804033,0.0,0.0
0.1926,17.0,0.0,0.0,0.0,0.0,443.2624113475178,0.0,0.0
0.164625,15.0,0.0,0.0,0.0,1.0,450.04500450045003,0.0,0.0
0.196425,7.0,0.0,0.0,0.0,0.0,450.24763619990995,0.0,0.0
0.16597499999999998,16.0,0.0,0.0,0.0,1.0,443.45898004434594,0.0,0.0
0.204975,9.0,0.0,0.0,0.0,0.0,435.5400696864112,0.0,0.0
0.17002499999999998,13.0,0.0,0.0,0.0,1.0,443.2624113475178,0.0,0.0
0.16035,17.0,0.0,0.0,0.0,1.0,452.0795660036166,0.0,0.0
0.19034999999999996,13.0,0.0,0.0,0.0,0.0,451.05999097880016,0.0,0.0
0.17069999999999996,12.0,0.0,0.0,0.0,1.0,443.6557231588287,0.0,0.0
0.19597499999999995,11.0,0.0,0.0,0.0,0.0,445.43429844097994,0.0,0.0
0.20204999999999995,15.0,0.0,0.0,0.0,0.0,430.1075268817204,0.0,0.0
0.197325,13.0,0.0,0.0,0.0,0.0,439.3673110720563,0.0,0.0
0.19215,12.0,0.0,0.0,0.0,0.0,448.2294935006724,0.0,0.0
0.19484999999999997,14.0,0.0,0.0,0.0,0.0,443.85264092321347,0.0,0.0
0.168,15.0,0.0,0.0,0.0,1.0,442.47787610619474,0.0,0.0
0.19372499999999995,15.0,0.0,0.0,0.0,0.0,444.64206313917293,0.0,0.0
0.164625,15.0,0.0,0.0,0.0,1.0,448.83303411131055,0.0,0.0
0.2025,8.0,0.0,0.0,0.0,0.0,437.82837127845886,0.0,0.0
0.196875,7.0,0.0,0.0,0.0,0.0,448.83303411131055,0.0,0.0
0.19575,11.0,0.0,0.0,0.0,0.0,442.282176028306,0.0,0.0
0.18989999999999999,14.0,0.0,0.0,0.0,0.0,452.4886877828054,0.0,0.0
0.20182499999999998,14.0,0.0,0.0,0.0,0.0,432.7131112072696,0.0,0.0
0.20182499999999995,10.0,0.0,0.0,0.0,0.0,437.82837127845886,0.0,0.0
0.17497499999999996,17.0,0.0,0.0,0.0,1.0,429.7378599054577,0.0,0.0
0.203175,9.0,0.0,0.0,0.0,0.0,434.59365493263795,0.0,0.0
0.1944,16.0,0.0,0.0,0.0,0.0,441.5011037527594,0.0,0.0
0.1863,19.0,0.0,0.0,0.0,0.0,447.427293064877,0.0,0.0
0.11637499999999995,14.0,0.0,1.0,0.0,0.0,431.40638481449525,0.0,0.0
0.19687499999999997,9.0,0.0,0.0,0.0,0.0,445.43429844097994,0.0,0.0
0.182475,18.0,0.0,0.0,0.0,0.0,455.58086560364467,0.0,0.0
0.197325,8.0,0.0,0.0,0.0,0.0,448.0286738351254,0.0,0.0
0.17722499999999997,9.0,0.0,0.0,0.0,1.0,435.9197907585004,0.0,0.0
0.20925,5.0,0.0,0.0,0.0,0.0,433.2755632582323,0.0,0.0
0.18585,16.0,0.0,0.0,0.0,0.0,453.92646391284615,0.0,0.0
0.19102499999999997,11.0,0.0,0.0,0.0,0.0,451.8752824220515,0.0,0.0
0.19755,8.0,0.0,0.0,0.0,0.0,445.8314757021846,0.0,0.0
0.19979999999999995,11.0,0.0,0.0,0.0,0.0,439.94720633523974,0.0,0.0
0.1944,13.0,0.0,0.0,0.0,0.0,442.8697962798937,0.0,0.0
0.194625,12.0,0.0,0.0,0.0,0.0,446.2293618920125,0.0,0.0
0.18899999999999997,17.0,0.0,0.0,0.0,0.0,447.6275738585497,0.0,0.0
0.19822499999999998,12.0,0.0,0.0,0.0,0.0,441.1116012351125,0.0,0.0
0.12627499999999997,6.0,0.0,1.0,0.0,0.0,429.000429000429,0.0,0.0
0.12154999999999995,7.0,0.0,1.0,0.0,0.0,434.4048653344917,0.0,0.0
0.11097499999999995,9.0,0.0,1.0,0.0,0.0,447.82803403493057,0.0,0.0
0.187875,20.0,0.0,0.0,0.0,0.0,444.44444444444446,0.0,0.0
0.186075,17.0,0.0,0.0,0.0,0.0,450.24763619990995,0.0,0.0
0.19754999999999998,9.0,0.0,0.0,0.0,0.0,443.85264092321347,0.0,0.0
0.198,11.0,0.0,0.0,0.0,0.0,441.8912947414936,0.0,0.0
0.16934999999999997,21.0,0.0,0.0,0.0,1.0,434.97172683775557,0.0,0.0
0.19799999999999995,12.0,0.0,0.0,0.0,0.0,441.306266548985,0.0,0.0
0.19642499999999996,12.0,0.0,0.0,0.0,0.0,443.6557231588287,0.0,0.0
0.20182499999999998,14.0,0.0,0.0,0.0,0.0,434.0277777777778,0.0,0.0
0.18989999999999999,13.0,0.0,0.0,0.0,0.0,451.6711833785005,0.0,0.0
0.192825,13.0,0.0,0.0,0.0,0.0,448.4304932735426,0.0,0.0
0.11637499999999998,11.0,0.0,1.0,0.0,0.0,435.35045711797994,0.0,0.0
0.19102499999999997,16.0,0.0,0.0,0.0,0.0,445.2359750667854,0.0,0.0
0.18405000000000002,18.0,0.0,0.0,0.0,0.0,453.51473922902494,0.0,0.0
0.197325,8.0,0.0,0.0,0.0,0.0,447.2271914132379,0.0,0.0
0.20564999999999997,8.0,0.0,0.0,0.0,0.0,435.7298474945534,0.0,0.0
0.19237499999999996,15.0,0.0,0.0,0.0,0.0,444.8398576512455,0.0,0.0
