avg_ut,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
0.6424,15.0,0.0,0.0,0.0,2.0,176.18040873854827,0.0,1.0
0.6508,15.0,0.0,0.0,0.0,1.0,178.06267806267806,0.0,2.0
0.6604000000000001,19.0,0.0,0.0,0.0,0.0,175.8087201125176,0.0,0.0
0.6472,15.0,0.0,0.0,0.0,1.0,178.9549033643522,0.0,1.0
0.5752,20.0,0.0,1.0,0.0,1.0,176.5536723163842,0.0,0.0
0.6147999999999999,19.0,0.0,0.0,1.0,1.0,177.68301350390902,0.0,0.0
0.6772,16.0,0.0,0.0,0.0,0.0,175.56179775280899,0.0,1.0
0.6387999999999999,15.0,0.0,0.0,0.0,2.0,177.05382436260624,0.0,1.0
0.6003999999999999,18.0,0.0,0.0,0.0,3.0,178.06267806267806,0.0,0.0
0.5752,16.0,0.0,1.0,1.0,1.0,176.67844522968198,0.0,0.0
0.36760000000000004,26.0,0.0,3.0,1.0,3.0,177.68301350390902,0.0,1.0
0.622,21.0,0.0,0.0,1.0,1.0,174.70300489168412,0.0,3.0
0.6292000000000001,16.0,0.0,0.0,0.0,2.0,178.06267806267806,0.0,1.0
0.688,12.0,0.0,0.0,0.0,0.0,176.80339462517682,0.0,3.0
0.6532,16.0,0.0,0.0,0.0,1.0,176.67844522968198,0.0,0.0
0.6352000000000001,17.0,0.0,0.0,0.0,2.0,175.56179775280899,0.0,4.0
0.6376000000000002,15.0,0.0,0.0,0.0,3.0,173.73175816539262,0.0,1.0
0.6076,20.0,0.0,0.0,0.0,2.0,178.06267806267806,0.0,1.0
0.6136,11.0,0.0,1.0,0.0,1.0,177.43080198722498,0.0,1.0
0.5704,16.0,0.0,1.0,0.0,2.0,177.80938833570414,0.0,1.0
0.6724000000000001,15.0,0.0,0.0,0.0,0.0,177.3049645390071,0.0,2.0
0.532,18.0,0.0,1.0,0.0,2.0,183.55359765051395,0.0,2.0
0.682,15.0,0.0,0.0,0.0,0.0,175.3155680224404,0.0,1.0
0.652,16.0,0.0,0.0,0.0,1.0,176.5536723163842,0.0,2.0
0.664,13.0,0.0,0.0,0.0,1.0,177.3049645390071,0.0,0.0
