avg_ut,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
0.3434,14.0,0.0,0.0,0.0,0.0,175.56179775280899,0.0,0.0
0.32780000000000004,15.0,0.0,0.0,0.0,1.0,178.3166904422254,0.0,1.0
0.2604,15.0,0.0,1.0,1.0,2.0,178.4439685938615,0.0,0.0
0.34220000000000006,9.0,0.0,0.0,0.0,1.0,178.3166904422254,0.0,0.0
0.3194,19.0,0.0,0.0,0.0,0.0,180.2451333813987,0.0,0.0
0.30060000000000003,21.0,0.0,1.0,0.0,0.0,177.9359430604982,0.0,2.0
0.33740000000000003,13.0,0.0,0.0,0.0,0.0,178.826895565093,0.0,0.0
0.3356,13.0,0.0,0.0,0.0,1.0,176.92852087756546,0.0,0.0
0.3476,10.0,0.0,0.0,0.0,0.0,177.80938833570414,0.0,0.0
0.326,13.0,0.0,0.0,0.0,1.0,181.02824040550325,0.0,1.0
0.31939999999999996,21.0,0.0,0.0,0.0,1.0,175.8087201125176,0.0,1.0
0.21120000000000017,11.0,1.0,0.0,0.0,0.0,175.3155680224404,0.0,0.0
0.3242,15.0,0.0,0.0,0.0,2.0,177.3049645390071,0.0,0.0
0.261,19.0,0.0,1.0,1.0,0.0,178.9549033643522,0.0,3.0
0.344,9.0,0.0,0.0,0.0,1.0,177.68301350390902,0.0,0.0
0.3404,13.0,0.0,0.0,0.0,0.0,177.3049645390071,0.0,0.0
0.3104,18.0,0.0,0.0,0.0,2.0,179.8561151079137,0.0,0.0
0.3236,21.0,0.0,0.0,0.0,0.0,176.67844522968198,0.0,0.0
0.34220000000000006,11.0,0.0,0.0,0.0,1.0,176.05633802816902,0.0,0.0
0.3312,12.0,0.0,1.0,0.0,0.0,173.97355601948504,0.0,0.0
0.2804,18.0,0.0,0.0,1.0,1.0,177.68301350390902,0.0,0.0
0.329,21.0,0.0,0.0,0.0,0.0,174.70300489168412,0.0,0.0
0.29740000000000005,15.0,0.0,2.0,0.0,1.0,174.09470752089138,0.0,0.0
0.3128,20.0,0.0,0.0,0.0,1.0,179.46877243359654,0.0,0.0
0.3362,15.0,0.0,0.0,0.0,1.0,174.82517482517483,0.0,0.0
0.34520000000000006,14.0,0.0,0.0,0.0,0.0,174.70300489168412,0.0,0.0
0.34220000000000006,8.0,0.0,0.0,0.0,2.0,176.5536723163842,0.0,0.0
0.278,21.0,0.0,0.0,1.0,1.0,175.68517217146874,0.0,1.0
0.3266,12.0,0.0,0.0,0.0,1.0,181.29079042784628,0.0,0.0
0.2822,17.0,0.0,0.0,1.0,1.0,177.68301350390902,0.0,0.0
0.33320000000000005,18.0,0.0,0.0,0.0,0.0,175.68517217146874,0.0,0.0
0.16660000000000008,20.0,1.0,1.0,0.0,1.0,174.09470752089138,0.0,0.0
0.3318,9.0,0.0,1.0,0.0,1.0,174.33751743375174,0.0,1.0
0.24180000000000001,18.0,0.0,1.0,1.0,3.0,179.8561151079137,0.0,0.0
0.3114,16.0,0.0,1.0,0.0,0.0,178.4439685938615,0.0,0.0
0.3296,16.0,0.0,0.0,0.0,1.0,176.92852087756546,0.0,0.0
0.314,19.0,0.0,0.0,0.0,2.0,177.5568181818182,0.0,0.0
0.34220000000000006,12.0,0.0,0.0,0.0,1.0,175.3155680224404,0.0,0.0
0.29519999999999996,22.0,0.0,1.0,0.0,1.0,176.67844522968198,0.0,0.0
0.3314,17.0,0.0,0.0,0.0,1.0,175.0700280112045,0.0,0.0
0.3284,16.0,0.0,0.0,0.0,2.0,174.70300489168412,0.0,1.0
0.297,21.0,0.0,1.0,0.0,0.0,179.21146953405017,0.0,0.0
0.31160000000000004,23.0,0.0,0.0,0.0,1.0,177.05382436260624,0.0,0.0
0.2906,27.0,0.0,0.0,0.0,3.0,176.80339462517682,0.0,1.0
0.3102,16.0,0.0,1.0,0.0,1.0,176.3046544428773,0.0,0.0
0.3212,20.0,0.0,0.0,0.0,1.0,175.93244194229416,0.0,0.0
0.308,19.0,0.0,0.0,0.0,3.0,177.80938833570414,0.0,1.0
0.35120000000000007,7.0,0.0,0.0,0.0,1.0,176.42907551164433,0.0,0.0
0.30920000000000003,21.0,0.0,0.0,0.0,3.0,175.3155680224404,0.0,0.0
0.30960000000000004,17.0,0.0,1.0,0.0,1.0,175.68517217146874,0.0,0.0
0.3344,15.0,0.0,0.0,0.0,0.0,178.06267806267806,0.0,1.0
0.3386,15.0,0.0,0.0,0.0,0.0,176.42907551164433,0.0,1.0
0.32539999999999997,20.0,0.0,0.0,0.0,0.0,176.92852087756546,0.0,0.0
0.34220000000000006,14.0,0.0,0.0,0.0,0.0,175.93244194229416,0.0,0.0
0.31039999999999995,18.0,0.0,0.0,0.0,2.0,179.8561151079137,0.0,0.0
0.329,17.0,0.0,0.0,0.0,0.0,178.06267806267806,0.0,0.0
0.2848,19.0,0.0,2.0,0.0,0.0,177.9359430604982,0.0,0.0
0.3272,19.0,0.0,0.0,0.0,0.0,176.92852087756546,0.0,1.0
0.33440000000000003,15.0,0.0,0.0,0.0,0.0,178.06267806267806,0.0,0.0
0.31260000000000004,16.0,0.0,1.0,0.0,0.0,177.9359430604982,0.0,0.0
0.29960000000000003,21.0,0.0,0.0,0.0,3.0,179.08309455587394,0.0,1.0
0.317,17.0,0.0,0.0,0.0,2.0,177.80938833570414,0.0,0.0
0.3296,14.0,0.0,0.0,0.0,1.0,178.69907076483202,0.0,0.0
0.2752,19.0,0.0,2.0,0.0,1.0,179.3400286944046,0.0,1.0
0.30260000000000004,25.0,0.0,0.0,0.0,1.0,178.826895565093,0.0,0.0
0.3212,21.0,0.0,0.0,0.0,0.0,177.68301350390902,0.0,0.0
0.3404,15.0,0.0,0.0,0.0,0.0,175.68517217146874,0.0,0.0
0.332,13.0,0.0,0.0,0.0,1.0,178.4439685938615,0.0,0.0
0.16140000000000007,17.0,1.0,0.0,0.0,4.0,179.46877243359654,0.0,3.0
0.31520000000000004,18.0,0.0,0.0,0.0,2.0,177.9359430604982,0.0,1.0
0.33740000000000003,13.0,0.0,0.0,0.0,0.0,178.69907076483202,0.0,0.0
0.34520000000000006,12.0,0.0,0.0,0.0,1.0,174.21602787456445,0.0,0.0
0.2774,21.0,0.0,0.0,1.0,1.0,175.56179775280899,0.0,1.0
0.3266,16.0,0.0,0.0,0.0,1.0,178.1895937277263,0.0,0.0
0.315,14.0,0.0,1.0,0.0,1.0,176.3046544428773,0.0,0.0
0.3536,10.0,0.0,0.0,0.0,0.0,174.9475157452764,0.0,0.0
0.338,14.0,0.0,0.0,0.0,0.0,177.43080198722498,0.0,0.0
0.33320000000000005,13.0,0.0,0.0,0.0,1.0,177.9359430604982,0.0,0.0
0.32180000000000003,18.0,0.0,0.0,0.0,1.0,177.68301350390902,0.0,0.0
0.32580000000000003,10.0,0.0,1.0,0.0,1.0,175.68517217146874,0.0,0.0
0.33080000000000004,15.0,0.0,0.0,0.0,1.0,177.05382436260624,0.0,0.0
0.323,14.0,0.0,0.0,0.0,3.0,176.3046544428773,0.0,1.0
0.257,23.0,0.0,0.0,1.0,3.0,177.1793054571226,0.0,0.0
0.3386,15.0,0.0,0.0,0.0,0.0,176.18040873854827,0.0,0.0
0.26359999999999995,22.0,0.0,0.0,1.0,3.0,175.68517217146874,0.0,0.0
0.18540000000000006,18.0,1.0,0.0,0.0,1.0,176.42907551164433,0.0,0.0
0.31020000000000003,14.0,0.0,1.0,0.0,1.0,178.1895937277263,0.0,0.0
0.3386,14.0,0.0,0.0,0.0,0.0,177.3049645390071,0.0,0.0
0.31279999999999997,18.0,0.0,0.0,0.0,3.0,176.3046544428773,0.0,0.0
0.27820000000000006,18.0,0.0,2.0,0.0,2.0,176.80339462517682,0.0,0.0
0.3482,10.0,0.0,0.0,0.0,0.0,177.1793054571226,0.0,0.0
0.31860000000000005,17.0,0.0,1.0,0.0,0.0,174.33751743375174,0.0,0.0
0.2942000000000001,20.0,0.0,0.0,0.0,6.0,174.9475157452764,0.0,0.0
0.3044,22.0,0.0,0.0,0.0,1.0,181.1594202898551,0.0,1.0
0.347,11.0,0.0,0.0,0.0,1.0,174.45917655268667,0.0,1.0
0.15780000000000008,15.0,1.0,0.0,1.0,0.0,175.93244194229416,0.0,0.0
0.305,12.0,0.0,0.0,1.0,0.0,175.93244194229416,0.0,0.0
0.28880000000000006,12.0,0.0,0.0,1.0,2.0,177.80938833570414,0.0,1.0
0.33320000000000005,16.0,0.0,0.0,0.0,0.0,177.68301350390902,0.0,0.0
0.33679999999999993,15.0,0.0,0.0,0.0,0.0,177.3049645390071,0.0,0.0
