avg_ut,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
0.15919999999999998,11.0,0.0,0.0,0.0,0.0,186.15040953090096,0.0,0.0
0.058899999999999994,20.0,0.0,1.0,1.0,1.0,182.61504747991233,0.0,0.0
0.1464,14.0,0.0,0.0,0.0,1.0,184.36578171091443,0.0,0.0
0.04610000000000001,15.0,0.0,1.0,1.0,2.0,187.54688672168044,0.0,0.0
0.15340000000000004,18.0,0.0,0.0,0.0,0.0,184.91124260355028,0.0,0.0
0.16190000000000002,11.0,0.0,0.0,0.0,0.0,183.41892883345562,0.0,0.0
0.156,14.0,0.0,0.0,0.0,0.0,185.32246108228318,0.0,0.0
0.1621,11.0,0.0,0.0,0.0,0.0,182.882223847842,0.0,0.0
0.1313,15.0,0.0,0.0,0.0,2.0,185.45994065281897,0.0,0.0
0.1466,14.0,0.0,0.0,0.0,1.0,184.0942562592047,0.0,0.0
0.151,11.0,0.0,0.0,0.0,1.0,183.55359765051395,0.0,0.0
0.14880000000000002,14.0,0.0,0.0,0.0,1.0,182.2157434402332,0.0,0.0
0.11229999999999998,15.0,0.0,1.0,0.0,0.0,187.68768768768768,0.0,0.0
0.1375,18.0,0.0,0.0,0.0,1.0,187.54688672168044,0.0,0.0
0.12910000000000002,19.0,0.0,0.0,0.0,2.0,184.0942562592047,0.0,0.0
0.07730000000000001,16.0,0.0,0.0,1.0,3.0,184.6381093057607,0.0,0.0
0.074,17.0,0.0,2.0,0.0,0.0,184.77457501847746,0.0,0.0
0.1494,12.0,0.0,0.0,0.0,1.0,183.41892883345562,0.0,0.0
0.15730000000000002,15.0,0.0,0.0,0.0,0.0,183.95879323031642,0.0,0.0
0.1352,16.0,0.0,0.0,0.0,2.0,181.8181818181818,0.0,0.0
0.15410000000000001,16.0,0.0,0.0,0.0,0.0,185.73551263001485,0.0,0.0
0.1458,14.0,0.0,0.0,0.0,1.0,184.77457501847746,0.0,0.0
0.13710000000000003,10.0,0.0,0.0,0.0,2.0,185.45994065281897,0.0,0.0
0.1413,12.0,0.0,0.0,0.0,1.0,190.11406844106466,0.0,0.0
0.16540000000000002,10.0,0.0,0.0,0.0,0.0,182.2157434402332,0.0,0.0
