avg_ut,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
0.734,21.0,0.0,0.0,0.0,3.0,177.3049645390071,0.0,1.0
0.7835,19.0,0.0,0.0,1.0,1.0,178.06267806267806,1.0,1.0
0.6345,17.0,0.0,1.0,0.0,4.0,180.63583815028903,0.0,2.0
0.8105,18.0,0.0,0.0,0.0,1.0,175.68517217146874,0.0,2.0
0.8285,16.0,0.0,0.0,1.0,0.0,177.68301350390902,1.0,1.0
0.7985,19.0,0.0,0.0,0.0,1.0,176.5536723163842,0.0,1.0
0.845,12.0,0.0,0.0,0.0,0.0,179.8561151079137,0.0,2.0
0.86,14.0,0.0,0.0,0.0,0.0,175.43859649122805,0.0,2.0
0.776,16.0,0.0,0.0,0.0,2.0,179.21146953405017,0.0,2.0
0.818,14.0,0.0,0.0,0.0,1.0,178.4439685938615,0.0,0.0
0.8285,16.0,0.0,0.0,1.0,0.0,177.68301350390902,0.0,1.0
0.8135,22.0,0.0,0.0,0.0,0.0,175.19271198318148,0.0,2.0
0.8195,15.0,0.0,0.0,1.0,1.0,176.18040873854827,0.0,1.0
0.9035,8.0,0.0,0.0,0.0,0.0,174.21602787456445,0.0,0.0
0.7865,17.0,0.0,0.0,1.0,2.0,175.68517217146874,0.0,0.0
0.791,14.0,0.0,0.0,0.0,3.0,174.9475157452764,0.0,2.0
0.7485,13.0,0.0,1.0,0.0,2.0,173.61111111111111,0.0,0.0
0.7875,19.0,1.0,0.0,0.0,0.0,179.21146953405017,0.0,1.0
0.7995,16.0,1.0,0.0,0.0,1.0,176.05633802816902,0.0,2.0
0.824,20.0,0.0,0.0,0.0,0.0,175.0700280112045,0.0,1.0
0.8105,18.0,0.0,0.0,0.0,1.0,175.68517217146874,0.0,1.0
0.8375,15.0,0.0,0.0,0.0,0.0,178.1895937277263,1.0,0.0
0.551,20.0,0.0,3.0,0.0,1.0,176.80339462517682,2.0,0.0
0.8405,15.0,0.0,0.0,1.0,0.0,176.5536723163842,1.0,3.0
0.8285,17.0,0.0,0.0,0.0,0.0,177.68301350390902,1.0,2.0
0.8015,17.0,0.0,0.0,0.0,1.0,178.06267806267806,0.0,1.0
0.749,25.0,0.0,0.0,1.0,1.0,177.9359430604982,1.0,1.0
0.8285,14.0,0.0,0.0,0.0,1.0,176.67844522968198,0.0,0.0
0.8285,16.0,0.0,0.0,0.0,1.0,174.70300489168412,1.0,0.0
0.8105,13.0,0.0,0.0,0.0,2.0,176.67844522968198,1.0,1.0
0.729,20.0,0.0,1.0,0.0,0.0,177.80938833570414,1.0,2.0
