avg_ut,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
1.3476000000000004,41.0,0.0,3.0,0.0,4.0,335.795836131632,1.0,2.0
1.3318,46.0,0.0,2.0,0.0,3.0,336.47375504710635,0.0,1.0
1.3794000000000002,39.0,0.0,0.0,0.0,3.0,337.609723160027,1.0,0.0
1.3934000000000002,33.0,0.0,1.0,0.0,3.0,337.83783783783787,0.0,0.0
1.2962,52.0,0.0,1.0,0.0,5.0,338.06626098715344,2.0,0.0
1.3132000000000004,46.0,0.0,2.0,0.0,6.0,338.1805884342239,1.0,3.0
1.3788000000000002,40.0,0.0,0.0,0.0,2.0,337.4957813027337,1.0,0.0
1.3032000000000001,46.0,0.0,3.0,0.0,8.0,337.154416722859,1.0,3.0
1.3174000000000001,47.0,0.0,2.0,0.0,7.0,336.3605785401951,0.0,0.0
1.3824,38.0,0.0,0.0,0.0,6.0,336.3605785401951,1.0,2.0
1.3357999999999999,46.0,0.0,1.0,0.0,1.0,338.75338753387535,2.0,4.0
1.3806000000000003,39.0,0.0,0.0,0.0,5.0,336.3605785401951,2.0,1.0
1.3626,42.0,0.0,0.0,0.0,3.0,338.06626098715344,2.0,2.0
1.4394,29.0,0.0,0.0,0.0,1.0,336.47375504710635,0.0,0.0
1.2506000000000002,62.0,0.0,1.0,0.0,7.0,336.92722371967653,0.0,1.0
1.4304000000000001,29.0,0.0,0.0,0.0,2.0,337.609723160027,1.0,0.0
1.3688000000000002,36.0,0.0,1.0,0.0,6.0,338.409475465313,0.0,1.0
1.3670000000000002,41.0,0.0,1.0,0.0,3.0,336.3605785401951,1.0,2.0
1.3302,43.0,0.0,3.0,0.0,3.0,337.609723160027,0.0,1.0
1.3424,40.0,0.0,1.0,1.0,5.0,339.67391304347825,2.0,4.0
1.3162,46.0,0.0,2.0,0.0,9.0,336.2474781439139,1.0,1.0
1.4114,32.0,0.0,1.0,0.0,3.0,336.1344537815126,1.0,0.0
1.3568000000000002,42.0,1.0,0.0,0.0,6.0,335.6831151393085,1.0,0.0
1.3620000000000003,42.0,0.0,0.0,0.0,4.0,337.154416722859,1.0,1.0
1.406,33.0,0.0,1.0,0.0,2.0,336.3605785401951,0.0,0.0
1.3746,40.0,0.0,0.0,0.0,5.0,336.58700774150117,0.0,0.0
1.3438,42.0,0.0,2.0,0.0,3.0,337.83783783783787,1.0,1.0
1.3524,44.0,0.0,0.0,0.0,4.0,337.609723160027,1.0,0.0
1.3670000000000002,40.0,0.0,1.0,0.0,1.0,337.95201081446436,1.0,1.0
1.3198,48.0,0.0,2.0,0.0,5.0,336.02150537634407,0.0,2.0
1.3008000000000002,55.0,0.0,0.0,0.0,2.0,338.1805884342239,3.0,2.0
1.3456000000000004,40.0,0.0,2.0,0.0,6.0,337.4957813027337,1.0,0.0
1.3862000000000003,37.0,0.0,1.0,0.0,3.0,336.2474781439139,1.0,0.0
1.3812,37.0,0.0,0.0,0.0,2.0,339.55857385398986,0.0,3.0
1.3916000000000002,37.0,0.0,1.0,0.0,2.0,335.9086328518643,1.0,0.0
1.3570000000000002,40.0,0.0,2.0,0.0,5.0,336.2474781439139,0.0,0.0
1.4016,33.0,0.0,0.0,0.0,6.0,336.92722371967653,2.0,0.0
1.3962000000000003,37.0,0.0,0.0,0.0,3.0,336.3605785401951,1.0,0.0
