avg_ut,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
0.85325,34.0,0.0,1.0,0.0,4.0,339.097999321804,0.0,0.0
0.83325,45.0,0.0,0.0,0.0,5.0,337.7237419790611,0.0,3.0
0.897,26.0,0.0,0.0,0.0,1.0,338.75338753387535,0.0,0.0
0.8395,39.0,0.0,2.0,0.0,3.0,336.81374200067364,0.0,0.0
0.83975,41.0,0.0,1.0,0.0,4.0,337.0407819346141,0.0,1.0
0.8565,41.0,0.0,0.0,0.0,3.0,336.1344537815126,0.0,0.0
0.8305,37.0,0.0,2.0,0.0,5.0,339.097999321804,0.0,1.0
0.845,39.0,0.0,1.0,0.0,3.0,337.83783783783787,0.0,0.0
0.85125,43.0,0.0,0.0,0.0,1.0,337.4957813027337,0.0,2.0
0.85425,39.0,0.0,0.0,0.0,5.0,336.81374200067364,0.0,1.0
0.82225,43.0,0.0,2.0,0.0,4.0,337.38191632928476,0.0,1.0
0.822,39.0,0.0,3.0,0.0,6.0,336.58700774150117,0.0,0.0
0.837,43.0,0.0,0.0,0.0,5.0,338.06626098715344,0.0,0.0
0.82775,42.0,0.0,1.0,0.0,7.0,337.0407819346141,0.0,0.0
0.83,39.0,0.0,1.0,0.0,3.0,341.53005464480873,0.0,1.0
0.88125,31.0,0.0,0.0,0.0,2.0,338.1805884342239,0.0,0.0
0.8685,34.0,0.0,0.0,0.0,4.0,337.609723160027,0.0,0.0
0.8685,35.0,0.0,0.0,0.0,2.0,338.409475465313,0.0,0.0
0.80825,50.0,0.0,1.0,0.0,5.0,337.609723160027,0.0,1.0
0.774,52.0,0.0,3.0,1.0,2.0,338.8681802778719,0.0,2.0
0.8235,43.0,0.0,0.0,0.0,7.0,339.9048266485384,0.0,3.0
0.878,29.0,0.0,1.0,0.0,4.0,336.81374200067364,0.0,1.0
0.8525,39.0,0.0,1.0,0.0,3.0,336.1344537815126,0.0,0.0
0.8435,41.0,0.0,1.0,0.0,4.0,336.3605785401951,0.0,2.0
0.85125,41.0,0.0,0.0,0.0,2.0,338.1805884342239,0.0,1.0
0.81675,52.0,0.0,0.0,0.0,4.0,337.154416722859,0.0,1.0
0.8705,33.0,0.0,1.0,0.0,3.0,336.1344537815126,0.0,1.0
0.84075,45.0,0.0,0.0,0.0,4.0,336.3605785401951,0.0,0.0
0.8745,36.0,0.0,0.0,0.0,2.0,336.3605785401951,0.0,0.0
0.8445,44.0,0.0,0.0,0.0,3.0,336.92722371967653,0.0,0.0
0.763,59.0,0.0,2.0,0.0,6.0,338.63867253640365,0.0,0.0
0.85175,39.0,0.0,1.0,0.0,3.0,336.2474781439139,0.0,0.0
0.83725,40.0,0.0,2.0,0.0,2.0,337.609723160027,0.0,3.0
0.81225,48.0,0.0,0.0,1.0,3.0,338.8681802778719,0.0,1.0
0.836,39.0,0.0,1.0,0.0,4.0,339.328130302002,0.0,1.0
0.812,49.0,0.0,1.0,0.0,3.0,338.52403520649966,0.0,0.0
0.787,47.0,0.0,2.0,0.0,7.0,340.94783498124787,0.0,1.0
0.8435,39.0,0.0,1.0,0.0,2.0,338.9830508474576,0.0,1.0
0.846,41.0,0.0,0.0,0.0,3.0,338.75338753387535,0.0,0.0
0.872,31.0,0.0,1.0,0.0,4.0,336.3605785401951,0.0,0.0
0.8355,44.0,0.0,0.0,0.0,5.0,337.7237419790611,0.0,1.0
0.83,43.0,0.0,1.0,0.0,5.0,337.38191632928476,0.0,0.0
0.867,36.0,0.0,0.0,0.0,2.0,338.06626098715344,0.0,1.0
0.8775,30.0,0.0,0.0,0.0,4.0,338.409475465313,0.0,1.0
0.8585,36.0,0.0,1.0,0.0,3.0,337.0407819346141,0.0,0.0
0.83625,42.0,0.0,0.0,0.0,5.0,339.097999321804,0.0,2.0
0.856,34.0,0.0,2.0,0.0,4.0,335.9086328518643,0.0,0.0
0.81625,43.0,0.0,2.0,0.0,2.0,340.3675970047651,0.0,1.0
0.8505,40.0,0.0,0.0,0.0,4.0,338.06626098715344,0.0,2.0
0.7995,51.0,0.0,0.0,0.0,7.0,339.67391304347825,0.0,0.0
0.81125,49.0,0.0,1.0,0.0,6.0,336.81374200067364,0.0,0.0
0.7735,48.0,1.0,1.0,0.0,4.0,338.52403520649966,0.0,3.0
0.863,33.0,0.0,1.0,0.0,2.0,338.8681802778719,0.0,1.0
0.85225,33.0,0.0,2.0,0.0,2.0,338.8681802778719,0.0,0.0
0.8035,43.0,0.0,2.0,0.0,4.0,342.11426616489905,0.0,2.0
0.819,52.0,0.0,0.0,0.0,3.0,337.154416722859,0.0,0.0
0.7975,42.0,1.0,1.0,0.0,4.0,336.92722371967653,0.0,2.0
0.85575,39.0,0.0,0.0,0.0,3.0,337.83783783783787,0.0,0.0
0.815,39.0,0.0,4.0,0.0,5.0,336.58700774150117,0.0,0.0
0.8835,27.0,0.0,0.0,0.0,6.0,337.609723160027,0.0,1.0
0.8475,42.0,0.0,0.0,0.0,3.0,337.4957813027337,0.0,1.0
0.847,40.0,0.0,2.0,0.0,0.0,336.58700774150117,0.0,0.0
0.8565,36.0,0.0,0.0,0.0,4.0,339.097999321804,0.0,0.0
0.815,51.0,0.0,1.0,0.0,3.0,336.58700774150117,0.0,3.0
0.8185,44.0,0.0,2.0,0.0,3.0,338.409475465313,0.0,2.0
0.80975,49.0,0.0,1.0,0.0,5.0,338.06626098715344,0.0,1.0
0.867,37.0,0.0,0.0,0.0,4.0,335.6831151393085,0.0,0.0
0.86225,34.0,0.0,1.0,0.0,0.0,339.67391304347825,0.0,1.0
0.87,32.0,0.0,0.0,0.0,5.0,337.95201081446436,0.0,1.0
0.79725,47.0,0.0,3.0,0.0,3.0,338.8681802778719,0.0,0.0
0.77475,41.0,1.0,2.0,0.0,7.0,338.8681802778719,0.0,1.0
0.8595,41.0,0.0,0.0,0.0,2.0,336.47375504710635,0.0,2.0
0.83125,39.0,0.0,2.0,0.0,4.0,338.29499323410016,0.0,0.0
0.8225,32.0,0.0,4.0,0.0,8.0,337.7237419790611,0.0,1.0
0.852,38.0,0.0,0.0,0.0,5.0,338.06626098715344,0.0,1.0
0.86025,37.0,0.0,0.0,0.0,3.0,338.29499323410016,0.0,2.0
0.845,38.0,0.0,1.0,0.0,6.0,336.58700774150117,0.0,1.0
0.86625,34.0,0.0,0.0,0.0,2.0,339.55857385398986,0.0,1.0
0.80875,48.0,0.0,2.0,0.0,6.0,335.6831151393085,0.0,0.0
0.80275,49.0,0.0,2.0,0.0,5.0,337.38191632928476,0.0,0.0
0.824,41.0,0.0,1.0,0.0,7.0,338.9830508474576,0.0,1.0
