avg_ut,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration,crashes,skids
0.75675,41.0,0.0,1.0,0.0,5.0,345.30386740331494,0.0,0.0
0.8595,33.0,0.0,0.0,0.0,1.0,342.3485107839781,0.0,0.0
0.828,27.0,0.0,1.0,0.0,2.0,345.18467380048327,0.0,1.0
0.81,39.0,0.0,0.0,0.0,5.0,340.94783498124787,0.0,1.0
0.70725,45.0,0.0,2.0,0.0,6.0,345.18467380048327,0.0,1.0
0.82525,34.0,1.0,0.0,0.0,2.0,342.58307639602606,0.0,1.0
0.79425,34.0,0.0,0.0,0.0,7.0,344.47123665173956,0.0,0.0
0.834,36.0,0.0,0.0,0.0,3.0,341.9972640218878,0.0,2.0
0.83775,32.0,0.0,1.0,0.0,0.0,343.28870580157917,0.0,1.0
0.816,37.0,0.0,0.0,0.0,3.0,346.1405330564209,0.0,1.0
0.8535,36.0,0.0,0.0,0.0,1.0,341.53005464480873,0.0,1.0
0.873,33.0,0.0,0.0,0.0,0.0,341.06412005457025,0.0,0.0
0.807,38.0,0.0,1.0,0.0,3.0,339.328130302002,0.0,0.0
0.795,38.0,0.0,1.0,0.0,4.0,340.3675970047651,0.0,1.0
0.8295,37.0,0.0,0.0,0.0,2.0,344.7087211306446,0.0,1.0
0.7245,40.0,0.0,3.0,0.0,2.0,345.9010722933241,0.0,2.0
0.789,37.0,0.0,1.0,0.0,4.0,343.0531732418525,0.0,0.0
0.80325,36.0,0.0,0.0,0.0,6.0,343.0531732418525,0.0,0.0
0.8085,30.0,0.0,1.0,0.0,4.0,343.17089910775564,0.0,1.0
0.816,30.0,0.0,1.0,0.0,2.0,346.02076124567475,0.0,0.0
0.8355,40.0,0.0,0.0,0.0,1.0,343.28870580157917,0.0,0.0
0.7635,47.0,0.0,2.0,0.0,1.0,340.94783498124787,0.0,0.0
0.75775,37.0,1.0,2.0,0.0,1.0,344.47123665173956,0.0,1.0
0.8385,31.0,0.0,1.0,0.0,1.0,341.53005464480873,0.0,1.0
0.72,48.0,0.0,1.0,0.0,7.0,345.4231433506045,0.0,0.0
0.80175,40.0,0.0,1.0,0.0,1.0,344.1156228492773,0.0,2.0
0.81625,35.0,1.0,0.0,0.0,3.0,342.3485107839781,0.0,1.0
0.79275,43.0,0.0,1.0,0.0,1.0,344.47123665173956,0.0,1.0
0.7935,34.0,0.0,2.0,0.0,2.0,340.59945504087193,0.0,0.0
0.825,33.0,0.0,1.0,0.0,2.0,341.41345168999663,0.0,0.0
0.81675,31.0,0.0,1.0,0.0,2.0,345.30386740331494,0.0,1.0
0.834,41.0,0.0,0.0,0.0,2.0,340.13605442176873,0.0,0.0
0.72225,43.0,0.0,1.0,0.0,9.0,343.7607425232039,0.0,0.0
0.80025,45.0,0.0,0.0,0.0,3.0,343.878954607978,0.0,0.0
0.843,35.0,0.0,1.0,0.0,0.0,339.44331296673454,0.0,1.0
0.8265,36.0,0.0,0.0,0.0,3.0,344.3526170798898,0.0,1.0
0.8475,33.0,0.0,0.0,0.0,2.0,343.28870580157917,0.0,3.0
0.8145,40.0,0.0,0.0,0.0,3.0,343.7607425232039,0.0,1.0
