avg_ut,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration
0.5339999999999999,7.0,0.0,0.0,0.0,0.0,67.00167504187606
0.4777499999999999,13.0,0.0,0.0,0.0,3.0,67.22689075630252
0.5069999999999999,9.0,0.0,1.0,0.0,1.0,67.79661016949152
0.5452499999999999,5.0,0.0,0.0,0.0,0.0,67.56756756756756
0.5362499999999999,6.0,0.0,1.0,0.0,0.0,67.56756756756756
0.5227499999999999,8.0,0.0,0.0,0.0,1.0,67.22689075630252
0.3839999999999999,11.0,0.0,0.0,1.0,0.0,67.79661016949152
0.5384999999999998,6.0,0.0,0.0,0.0,2.0,67.34006734006734
0.4619999999999999,14.0,0.0,0.0,0.0,2.0,67.91171477079797
0.5092499999999999,9.0,0.0,0.0,0.0,1.0,67.56756756756756
0.5092499999999999,8.0,0.0,0.0,0.0,1.0,68.37606837606837
0.5137499999999998,9.0,0.0,0.0,0.0,2.0,67.22689075630252
0.5115,9.0,0.0,0.0,0.0,1.0,67.45362563237774
0.5002499999999999,10.0,0.0,0.0,0.0,0.0,67.56756756756756
0.5047499999999999,10.0,0.0,0.0,0.0,2.0,67.22689075630252
0.5407499999999998,4.0,0.0,0.0,0.0,0.0,68.61063464837049
0.5385,5.0,0.0,0.0,0.0,0.0,68.14310051107326
0.4799999999999999,13.0,0.0,0.0,0.0,2.0,67.00167504187606
0.5452499999999999,5.0,0.0,0.0,0.0,1.0,67.56756756756756
0.4462499999999999,15.0,0.0,0.0,0.0,2.0,68.25938566552901
0.5025,10.0,0.0,1.0,0.0,1.0,67.34006734006734
0.5227499999999999,8.0,0.0,0.0,0.0,1.0,67.22689075630252
0.4979999999999999,11.0,0.0,0.0,0.0,3.0,67.00167504187606
0.5092499999999999,8.0,0.0,0.0,0.0,1.0,68.25938566552901
0.5339999999999999,6.0,0.0,0.0,0.0,0.0,67.68189509306261
0.5542499999999999,4.0,0.0,0.0,0.0,1.0,67.56756756756756
0.5092499999999999,8.0,0.0,0.0,0.0,1.0,68.25938566552901
0.5204999999999999,8.0,0.0,0.0,0.0,2.0,67.34006734006734
0.4642499999999999,13.0,0.0,0.0,0.0,0.0,68.37606837606837
0.5384999999999998,6.0,0.0,0.0,0.0,1.0,67.34006734006734
0.4064999999999999,9.0,0.0,0.0,1.0,0.0,67.45362563237774
0.5249999999999999,7.0,0.0,0.0,0.0,1.0,67.79661016949152
0.4777499999999999,13.0,0.0,0.0,0.0,3.0,67.22689075630252
0.5047499999999999,10.0,0.0,0.0,0.0,0.0,67.22689075630252
0.4957499999999999,10.0,0.0,1.0,0.0,0.0,68.02721088435375
0.5069999999999999,9.0,0.0,1.0,0.0,1.0,67.79661016949152
0.5722499999999999,2.0,0.0,0.0,0.0,0.0,67.68189509306261
0.4709999999999999,13.0,0.0,1.0,0.0,2.0,67.79661016949152
0.5204999999999999,8.0,0.0,0.0,0.0,0.0,67.34006734006734
