avg_ut,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration
0.5137499999999998,5.0,0.0,0.0,0.0,0.0,70.92198581560284
0.03849999999999982,7.0,0.0,1.0,0.0,1.0,71.301247771836
0.5115,7.0,0.0,0.0,0.0,0.0,69.32409012131717
0.5339999999999999,4.0,0.0,0.0,0.0,0.0,69.56521739130434
0.5429999999999998,2.0,0.0,0.0,0.0,0.0,70.54673721340389
0.5047499999999999,5.0,0.0,0.0,1.0,0.0,71.8132854578097
0.23175,13.0,0.0,0.0,0.0,2.0,70.92198581560284
0.42375,15.0,0.0,0.0,0.0,0.0,71.04795737122558
0.3839999999999999,6.0,0.0,0.0,0.0,1.0,72.46376811594203
0.26325000000000004,9.0,0.0,0.0,0.0,2.0,71.42857142857143
0.17049999999999982,5.0,0.0,1.0,0.0,0.0,70.17543859649122
0.3502499999999999,9.0,1.0,0.0,0.0,1.0,73.26007326007326
0.4267499999999999,4.0,0.0,0.0,0.0,1.0,70.05253940455341
0.32325000000000004,14.0,0.0,0.0,0.0,1.0,71.42857142857143
0.4867499999999999,8.0,0.0,0.0,1.0,0.0,71.04795737122558
0.45299999999999996,12.0,0.0,0.0,0.0,0.0,70.79646017699115
0.3885,8.0,0.0,0.0,0.0,1.0,70.298769771529
0.5137499999999998,4.0,0.0,0.0,0.0,0.0,71.94244604316548
0.5384999999999999,3.0,0.0,0.0,0.0,0.0,70.17543859649122
0.5047499999999999,7.0,0.0,0.0,0.0,0.0,69.80802792321117
0.3524999999999999,10.0,0.0,0.0,0.0,1.0,72.20216606498195
0.4777499999999999,8.0,0.0,0.0,0.0,0.0,72.07207207207207
0.1412499999999997,6.0,0.0,1.0,0.0,0.0,72.46376811594203
0.5115,6.0,0.0,0.0,0.0,0.0,70.298769771529
0.4709999999999999,9.0,0.0,0.0,0.0,0.0,71.8132854578097
0.4755,9.0,0.0,0.0,0.0,0.0,71.301247771836
0.5295,1.0,0.0,0.0,0.0,0.0,73.26007326007326
0.5092499999999999,3.0,0.0,0.0,0.0,0.0,72.992700729927
0.35924999999999996,10.0,0.0,0.0,0.0,1.0,71.55635062611807
0.5497499999999998,2.0,0.0,0.0,0.0,0.0,70.05253940455341
0.5204999999999999,5.0,0.0,0.0,0.0,0.0,70.298769771529
0.5002499999999999,5.0,0.0,0.0,0.0,0.0,72.07207207207207
0.3772499999999999,8.0,0.0,0.0,0.0,1.0,71.301247771836
0.4844999999999999,9.0,0.0,0.0,0.0,0.0,70.298769771529
0.5069999999999999,5.0,0.0,0.0,0.0,0.0,71.68458781362007
0.4439999999999999,11.0,0.0,0.0,0.0,0.0,72.85974499089252
0.38849999999999996,8.0,0.0,0.0,0.0,1.0,70.298769771529
0.24749999999999994,11.0,0.0,0.0,0.0,2.0,71.17437722419929
0.38849999999999996,6.0,0.0,0.0,0.0,1.0,72.20216606498195
0.3727499999999999,9.0,0.0,0.0,0.0,1.0,71.04795737122558
0.4642499999999999,9.0,0.0,0.0,0.0,0.0,72.20216606498195
0.5092499999999999,6.0,0.0,0.0,0.0,0.0,70.42253521126761
0.4844999999999999,5.0,0.0,0.0,0.0,0.0,73.93715341959334
