avg_ut,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out,trip_duration
0.07674999999999998,8.0,1.0,1.0,0.0,1.0,70.92198581560284
0.4979999999999999,7.0,0.0,0.0,0.0,0.0,70.6713780918728
0.5249999999999999,4.0,0.0,0.0,0.0,0.0,70.6713780918728
0.5227499999999999,4.0,0.0,0.0,0.0,0.0,70.92198581560284
0.49349999999999994,7.0,0.0,0.0,0.0,0.0,71.04795737122558
0.33299999999999996,10.0,0.0,0.0,0.0,2.0,72.46376811594203
0.5272499999999999,3.0,0.0,0.0,0.0,0.0,71.55635062611807
0.39299999999999996,11.0,0.0,0.0,0.0,1.0,71.68458781362007
0.3975,11.0,0.0,0.0,0.0,1.0,71.17437722419929
0.4979999999999999,6.0,0.0,0.0,0.0,0.0,71.68458781362007
0.37574999999999986,8.0,0.0,0.0,0.0,2.0,69.93006993006993
0.30925,7.0,0.0,1.0,0.0,0.0,69.44444444444444
0.4439999999999999,10.0,0.0,0.0,0.0,0.0,73.66482504604052
0.48224999999999996,7.0,0.0,0.0,0.0,0.0,72.20216606498195
0.39524999999999993,11.0,0.0,0.0,0.0,1.0,71.42857142857143
0.4912499999999999,7.0,0.0,0.0,0.0,0.0,71.17437722419929
0.5115,5.0,0.0,0.0,0.0,0.0,71.17437722419929
0.28575,8.0,1.0,0.0,0.0,1.0,69.93006993006993
0.48899999999999993,8.0,0.0,0.0,0.0,0.0,70.6713780918728
0.5137499999999999,7.0,0.0,0.0,0.0,0.0,68.96551724137932
0.4244999999999999,7.0,0.0,0.0,0.0,1.0,72.33273056057865
0.26425,9.0,0.0,1.0,0.0,0.0,72.20216606498195
0.37574999999999986,6.0,0.0,0.0,0.0,2.0,71.8132854578097
0.5137499999999998,6.0,0.0,0.0,0.0,0.0,70.05253940455341
0.4642499999999999,3.0,0.0,0.0,1.0,0.0,73.52941176470588
0.36224999999999996,5.0,0.0,0.0,1.0,2.0,69.56521739130434
0.5047499999999999,4.0,0.0,0.0,0.0,0.0,72.85974499089252
0.45299999999999996,11.0,0.0,0.0,0.0,0.0,71.68458781362007
0.46724999999999994,3.0,0.0,0.0,0.0,1.0,71.42857142857143
0.44699999999999995,6.0,0.0,0.0,0.0,1.0,70.79646017699115
0.5002499999999999,7.0,0.0,0.0,0.0,0.0,70.42253521126761
0.5249999999999999,5.0,0.0,0.0,0.0,0.0,69.68641114982579
0.4709999999999999,10.0,0.0,0.0,0.0,0.0,70.6713780918728
0.4709999999999999,8.0,0.0,0.0,0.0,0.0,72.46376811594203
0.4664999999999999,11.0,0.0,0.0,0.0,0.0,70.298769771529
0.45299999999999996,11.0,0.0,0.0,0.0,0.0,71.55635062611807
0.5002499999999999,6.0,0.0,0.0,0.0,0.0,71.04795737122558
0.42899999999999994,8.0,0.0,0.0,0.0,1.0,70.6713780918728
0.4469999999999999,6.0,0.0,0.0,0.0,1.0,70.79646017699115
0.4124999999999999,9.0,0.0,0.0,1.0,0.0,73.12614259597807
0.38849999999999996,12.0,0.0,0.0,0.0,1.0,70.92198581560284
0.33849999999999997,3.0,0.0,1.0,0.0,0.0,70.05253940455341
0.4732499999999999,10.0,0.0,0.0,0.0,0.0,70.298769771529
0.5407499999999998,3.0,0.0,0.0,0.0,0.0,69.93006993006993
0.53175,4.0,0.0,0.0,0.0,0.0,69.93006993006993
0.5182499999999999,3.0,0.0,0.0,0.0,0.0,72.33273056057865
0.52725,4.0,0.0,0.0,0.0,0.0,70.42253521126761
0.4447499999999999,6.0,0.0,0.0,0.0,1.0,70.92198581560284
0.34424999999999994,11.0,0.0,0.0,0.0,2.0,70.42253521126761
0.51825,4.0,0.0,0.0,0.0,0.0,71.42857142857143
0.4109999999999999,9.0,0.0,0.0,0.0,1.0,71.55635062611807
0.5227499999999999,5.0,0.0,0.0,0.0,0.0,69.93006993006993
0.54975,4.0,0.0,0.0,0.0,0.0,68.02721088435375
0.45299999999999996,10.0,0.0,0.0,0.0,0.0,72.46376811594203
0.36450000000000005,8.0,0.0,0.0,0.0,2.0,71.17437722419929
0.4957499999999999,6.0,0.0,0.0,0.0,0.0,71.94244604316548
0.46499999999999986,3.0,0.0,0.0,0.0,1.0,71.55635062611807
0.5249999999999999,4.0,0.0,0.0,0.0,0.0,70.298769771529
0.3465,10.0,0.0,0.0,0.0,2.0,71.17437722419929
0.4664999999999999,9.0,0.0,0.0,0.0,0.0,72.07207207207207
0.41999999999999993,6.0,0.0,0.0,0.0,1.0,73.93715341959334
0.5205,3.0,0.0,0.0,0.0,0.0,72.33273056057865
0.4244999999999999,8.0,0.0,0.0,0.0,1.0,71.04795737122558
0.5362499999999999,2.0,0.0,0.0,0.0,0.0,71.42857142857143
0.2597499999999999,11.0,0.0,1.0,0.0,0.0,71.04795737122558
0.4109999999999999,8.0,0.0,0.0,0.0,1.0,72.46376811594203
0.4979999999999999,6.0,0.0,0.0,0.0,0.0,71.55635062611807
0.4979999999999999,7.0,0.0,0.0,0.0,0.0,70.54673721340389
0.46425,6.0,0.0,0.0,1.0,0.0,70.42253521126761
0.4867499999999999,7.0,0.0,0.0,0.0,0.0,72.07207207207207
0.5204999999999999,6.0,0.0,0.0,0.0,0.0,69.20415224913495
0.5159999999999999,5.0,0.0,0.0,0.0,0.0,70.79646017699115
0.4507499999999999,6.0,0.0,0.0,1.0,0.0,71.94244604316548
0.45075,10.0,0.0,0.0,0.0,0.0,72.992700729927
0.42599999999999993,8.0,0.0,0.0,1.0,0.0,72.59528130671507
0.5227499999999999,5.0,0.0,0.0,0.0,0.0,70.05253940455341
0.5564999999999999,1.0,0.0,0.0,0.0,0.0,70.17543859649122
0.49349999999999994,7.0,0.0,0.0,0.0,0.0,71.301247771836
0.3682499999999999,7.0,0.0,0.0,1.0,1.0,73.12614259597807
0.21550000000000005,10.0,0.0,1.0,0.0,1.0,70.05253940455341
0.34199999999999997,10.0,0.0,0.0,0.0,2.0,71.68458781362007
0.5002499999999999,4.0,0.0,0.0,0.0,0.0,73.39449541284404
0.46049999999999996,5.0,0.0,0.0,0.0,1.0,70.17543859649122
0.5024999999999998,6.0,0.0,0.0,0.0,0.0,71.17437722419929
0.52725,2.0,0.0,0.0,0.0,0.0,72.33273056057865
0.39524999999999993,10.0,0.0,0.0,0.0,1.0,72.46376811594203
0.53175,3.0,0.0,0.0,0.0,0.0,70.42253521126761
0.46049999999999996,4.0,0.0,0.0,0.0,1.0,71.04795737122558
0.4979999999999999,7.0,0.0,0.0,0.0,0.0,70.79646017699115
0.5249999999999999,5.0,0.0,0.0,0.0,0.0,69.80802792321117
0.5069999999999999,5.0,0.0,0.0,0.0,0.0,71.68458781362007
0.4177499999999999,9.0,0.0,0.0,0.0,1.0,70.79646017699115
0.23799999999999996,7.0,0.0,1.0,0.0,1.0,70.6713780918728
0.4957499999999999,7.0,0.0,0.0,0.0,0.0,70.79646017699115
0.42899999999999994,8.0,0.0,0.0,0.0,1.0,70.6713780918728
0.5069999999999999,6.0,0.0,0.0,0.0,0.0,70.42253521126761
0.52725,4.0,0.0,0.0,0.0,0.0,70.42253521126761
0.5204999999999999,5.0,0.0,0.0,0.0,0.0,70.17543859649122
0.4957499999999999,7.0,0.0,0.0,0.0,0.0,70.79646017699115
0.40874999999999995,5.0,0.0,0.0,1.0,1.0,70.79646017699115
0.48224999999999996,6.0,0.0,0.0,0.0,0.0,73.12614259597807
0.46874999999999994,10.0,0.0,0.0,0.0,0.0,70.92198581560284
0.45524999999999993,9.0,0.0,0.0,0.0,0.0,73.39449541284404
0.4177499999999999,9.0,0.0,0.0,0.0,1.0,71.04795737122558
0.5025,5.0,0.0,0.0,0.0,0.0,72.20216606498195
0.5159999999999999,6.0,0.0,0.0,0.0,0.0,69.68641114982579
0.5227499999999999,3.0,0.0,0.0,0.0,0.0,71.8132854578097
0.4064999999999999,9.0,0.0,0.0,0.0,1.0,72.07207207207207
0.4514999999999999,5.0,0.0,0.0,0.0,1.0,71.301247771836
0.5025,4.0,0.0,0.0,0.0,0.0,73.26007326007326
0.5407499999999998,3.0,0.0,0.0,0.0,0.0,69.80802792321117
0.32849999999999996,11.0,0.0,0.0,0.0,2.0,72.07207207207207
0.48899999999999993,9.0,0.0,0.0,0.0,0.0,69.56521739130434
0.4244999999999999,10.0,0.0,0.0,0.0,1.0,69.32409012131717
0.40874999999999995,9.0,0.0,0.0,0.0,1.0,71.94244604316548
0.43574999999999986,6.0,0.0,0.0,0.0,1.0,72.07207207207207
